試合日,チーム,相手チーム,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率,総得点
2013-03-30,堺ブレイザーズ,東レアローズ,1,,松本慶彦,5,■,■,■,■,■,10,3,2,30.0,10.0,0.60,0,0,0,-,3,0.60,14,0,0,4,7.1,3,2,0,66.7,6
2013-03-30,堺ブレイザーズ,東レアローズ,2,L,井上裕介,5,●,●,●,●,●,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,16,10,0,62.5,0
2013-03-30,堺ブレイザーズ,東レアローズ,3,,石島雄介,5,■,■,■,■,■,28,12,2,42.9,35.7,2.40,1,1,0,100.0,3,0.60,20,0,0,2,2.5,27,13,0,48.1,15
2013-03-30,堺ブレイザーズ,東レアローズ,4,,北島武,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2013-03-30,堺ブレイザーズ,東レアローズ,5,,内藤和也,5,□,□,□,□,□,0,0,0,,,-,0,0,0,-,0,-,6,0,0,1,4.2,0,0,0,-,0
2013-03-30,堺ブレイザーズ,東レアローズ,6,,ペピチミラン,5,■,■,■,■,■,60,33,8,55.0,41.7,6.60,27,15,4,55.6,5,1.00,23,1,4,11,16.3,0,0,0,-,39
2013-03-30,堺ブレイザーズ,東レアローズ,10,,千々木駿介,5,■,■,■,■,■,27,10,3,37.0,25.9,2.00,5,0,2,0.0,2,0.40,14,0,0,3,5.4,46,22,0,47.8,12
2013-03-30,堺ブレイザーズ,東レアローズ,11,,伊藤康貴,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2013-03-30,堺ブレイザーズ,東レアローズ,12,,横田一義,5,■,■,■,■,■,11,7,0,63.6,63.6,1.40,0,0,0,-,4,0.80,16,0,2,1,1.6,0,0,0,-,11
2013-03-30,堺ブレイザーズ,東レアローズ,13,,松岡祐太,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2013-03-30,堺ブレイザーズ,東レアローズ,14,L,坂梨朋彦,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2013-03-30,堺ブレイザーズ,東レアローズ,15,,木場田和希,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2013-03-30,堺ブレイザーズ,東レアローズ,18,,大道大輔,4,□,□,nan,□,□,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2013-03-30,堺ブレイザーズ,東レアローズ,19,,今村駿,5,■,■,■,■,■,1,1,0,100.0,100.0,0.20,0,0,0,-,2,0.40,13,0,0,4,7.7,0,0,0,-,3
2013-03-30,堺ブレイザーズ,東レアローズ,チーム合計,チーム合計,チーム合計,5,nan,nan,nan,nan,nan,137,66,15,48.2,37.2,13.20,33,16,6,48.5,19,3.80,106,1,6,26,7.1,92,47,0,51.1,86
