試合日,チーム,相手チーム,得セット,失セット,勝敗,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率,総得点
2016-01-30,きんでんトリニティーブリッツ,千葉ZELVA,3,1,1,1,,岡本侑,4,■,■,■,■,nan,26,12,2,46.2,38.5,3.00,5,2,1,40.0,0,-,17,1,2,9,17.9,29,20,0,69.0,13
2016-01-30,きんでんトリニティーブリッツ,千葉ZELVA,3,1,1,2,,尾松航洋,3,□,□,nan,□,nan,0,0,0,,,-,0,0,0,-,0,-,3,0,2,0,0.0,0,0,0,-,0
2016-01-30,きんでんトリニティーブリッツ,千葉ZELVA,3,1,1,3,L,長濱裕,4,●,●,●,●,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,21,13,0,61.9,0
2016-01-30,きんでんトリニティーブリッツ,千葉ZELVA,3,1,1,5,L,大賀惠介,1,nan,nan,nan,〇,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,1,1,0,100.0,0
2016-01-30,きんでんトリニティーブリッツ,千葉ZELVA,3,1,1,6,,塩大地,4,■,■,■,■,nan,13,6,1,46.2,38.5,1.50,0,0,0,-,1,0.25,13,2,0,3,19.6,1,1,0,100.0,9
2016-01-30,きんでんトリニティーブリッツ,千葉ZELVA,3,1,1,7,,田畑翔伍,3,■,■,■,nan,nan,15,7,1,46.7,40.0,2.33,2,1,0,50.0,2,0.67,13,2,2,5,25.0,8,5,0,62.5,11
2016-01-30,きんでんトリニティーブリッツ,千葉ZELVA,3,1,1,9,,内園徹,3,□,□,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,3,0,0,1,8.3,1,1,0,100.0,0
2016-01-30,きんでんトリニティーブリッツ,千葉ZELVA,3,1,1,10,,松本永志,4,■,■,■,■,nan,31,11,5,35.5,19.4,2.75,14,3,3,21.4,0,-,13,1,2,3,13.5,0,0,0,-,12
2016-01-30,きんでんトリニティーブリッツ,千葉ZELVA,3,1,1,11,,毛利光生,4,■,■,■,■,nan,0,0,0,,,-,0,0,0,-,2,0.50,13,0,1,2,3.8,1,0,0,0.0,2
2016-01-30,きんでんトリニティーブリッツ,千葉ZELVA,3,1,1,12,,新谷俊揮,2,nan,nan,□,■,nan,4,2,0,50.0,50.0,1.00,1,0,0,0.0,0,-,7,1,0,2,21.4,5,3,0,60.0,3
2016-01-30,きんでんトリニティーブリッツ,千葉ZELVA,3,1,1,13,,平田英貴,1,nan,nan,nan,□,nan,4,4,0,100.0,100.0,4.00,0,0,0,-,0,-,2,0,0,0,0.0,0,0,0,-,4
2016-01-30,きんでんトリニティーブリッツ,千葉ZELVA,3,1,1,15,,小野義隆,1,nan,nan,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,2,0,0,1,12.5,0,0,0,-,0
2016-01-30,きんでんトリニティーブリッツ,千葉ZELVA,3,1,1,16,,山本寛生,1,nan,□,nan,nan,nan,2,1,0,50.0,50.0,1.00,0,0,0,-,0,-,1,0,0,0,0.0,0,0,0,-,1
2016-01-30,きんでんトリニティーブリッツ,千葉ZELVA,3,1,1,19,,黒木隆生,4,■,■,■,■,nan,9,6,0,66.7,66.7,1.50,0,0,0,-,6,1.50,10,0,3,0,0.0,0,0,0,-,12
2016-01-30,きんでんトリニティーブリッツ,千葉ZELVA,3,1,1,チーム合計,チーム合計,チーム合計,4,nan,nan,nan,nan,nan,104,49,9,47.1,38.5,12.25,22,6,4,27.3,11,2.75,97,7,12,26,13.5,67,44,0,65.7,67
