試合日,チーム,相手チーム,得セット,失セット,勝敗,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率,総得点
2016-01-17,きんでんトリニティーブリッツ,奈良ドリーマーズ,3,0,1,1,,岡本侑,3,■,■,■,nan,nan,13,7,0,53.8,53.8,2.33,5,2,0,40.0,0,-,12,0,0,9,18.8,19,12,0,63.2,7
2016-01-17,きんでんトリニティーブリッツ,奈良ドリーマーズ,3,0,1,3,L,長濱裕,3,●,●,●,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,21,12,0,57.1,0
2016-01-17,きんでんトリニティーブリッツ,奈良ドリーマーズ,3,0,1,5,L,大賀惠介,1,nan,nan,〇,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2016-01-17,きんでんトリニティーブリッツ,奈良ドリーマーズ,3,0,1,6,,塩大地,3,■,■,□,nan,nan,5,2,0,40.0,40.0,0.67,0,0,0,-,2,0.67,5,0,1,0,0.0,0,0,0,-,4
2016-01-17,きんでんトリニティーブリッツ,奈良ドリーマーズ,3,0,1,7,,田畑翔伍,2,■,■,nan,nan,nan,11,4,2,36.4,18.2,2.00,0,0,0,-,3,1.50,7,2,2,1,29.3,3,3,0,100.0,9
2016-01-17,きんでんトリニティーブリッツ,奈良ドリーマーズ,3,0,1,9,,内園徹,3,□,□,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,7,0,0,6,21.4,0,0,0,-,0
2016-01-17,きんでんトリニティーブリッツ,奈良ドリーマーズ,3,0,1,10,,松本永志,2,■,■,nan,nan,nan,15,5,0,33.3,33.3,2.50,6,1,0,16.7,0,-,7,0,0,5,17.9,0,0,0,-,5
2016-01-17,きんでんトリニティーブリッツ,奈良ドリーマーズ,3,0,1,11,,毛利光生,2,■,■,nan,nan,nan,1,0,0,0.0,0.0,-,0,0,0,-,0,-,8,0,1,3,9.4,0,0,0,-,0
2016-01-17,きんでんトリニティーブリッツ,奈良ドリーマーズ,3,0,1,12,,新谷俊揮,1,nan,nan,□,nan,nan,5,2,0,40.0,40.0,2.00,0,0,0,-,0,-,3,0,0,1,8.3,11,6,0,54.5,2
2016-01-17,きんでんトリニティーブリッツ,奈良ドリーマーズ,3,0,1,13,,平田英貴,1,nan,nan,■,nan,nan,8,4,1,50.0,37.5,4.00,0,0,0,-,0,-,5,0,0,2,10.0,0,0,0,-,4
2016-01-17,きんでんトリニティーブリッツ,奈良ドリーマーズ,3,0,1,14,,森田有智夢,2,nan,□,■,nan,nan,15,7,2,46.7,33.3,3.50,2,1,0,50.0,3,1.50,6,0,2,2,8.3,1,1,0,100.0,10
2016-01-17,きんでんトリニティーブリッツ,奈良ドリーマーズ,3,0,1,15,,小野義隆,2,nan,□,■,nan,nan,2,1,0,50.0,50.0,0.50,0,0,0,-,0,-,8,0,1,3,9.4,0,0,0,-,1
2016-01-17,きんでんトリニティーブリッツ,奈良ドリーマーズ,3,0,1,16,,山本寛生,2,nan,□,■,nan,nan,16,9,2,56.2,43.8,4.50,2,1,0,50.0,1,0.50,5,1,1,3,31.0,1,0,0,0.0,11
2016-01-17,きんでんトリニティーブリッツ,奈良ドリーマーズ,3,0,1,19,,黒木隆生,3,■,■,■,nan,nan,13,10,0,76.9,76.9,3.33,0,0,0,-,4,1.33,10,0,1,3,7.5,0,0,0,-,14
2016-01-17,きんでんトリニティーブリッツ,奈良ドリーマーズ,3,0,1,チーム合計,チーム合計,チーム合計,3,nan,nan,nan,nan,nan,104,51,7,49.0,42.3,17.00,15,5,0,33.3,13,4.33,83,3,9,38,14.6,56,34,0,60.7,67
