試合日,チーム,相手チーム,得セット,失セット,勝敗,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率,総得点
2016-01-10,きんでんトリニティーブリッツ,東京トヨペットグリーンスパークル,3,0,1,1,,岡本侑,2,■,■,nan,nan,nan,15,6,0,40.0,40.0,3.00,5,1,0,20.0,1,0.50,6,0,2,1,4.2,12,9,0,75.0,7
2016-01-10,きんでんトリニティーブリッツ,東京トヨペットグリーンスパークル,3,0,1,2,,尾松航洋,2,□,□,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,2,0,1,1,12.5,0,0,0,-,0
2016-01-10,きんでんトリニティーブリッツ,東京トヨペットグリーンスパークル,3,0,1,3,L,長濱裕,3,●,●,●,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,12,9,0,75.0,0
2016-01-10,きんでんトリニティーブリッツ,東京トヨペットグリーンスパークル,3,0,1,5,L,大賀惠介,1,nan,nan,〇,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2016-01-10,きんでんトリニティーブリッツ,東京トヨペットグリーンスパークル,3,0,1,6,,塩大地,2,■,■,nan,nan,nan,3,0,0,0.0,0.0,-,0,0,0,-,2,1.00,7,0,0,4,14.3,0,0,0,-,2
2016-01-10,きんでんトリニティーブリッツ,東京トヨペットグリーンスパークル,3,0,1,7,,田畑翔伍,3,■,■,■,nan,nan,16,7,3,43.8,25.0,2.33,3,0,2,0.0,4,1.33,6,0,3,3,12.5,13,6,0,46.2,11
2016-01-10,きんでんトリニティーブリッツ,東京トヨペットグリーンスパークル,3,0,1,8,,福田好秀,2,nan,□,□,nan,nan,3,1,1,33.3,0.0,0.50,0,0,0,-,0,-,5,0,1,2,10.0,2,2,0,100.0,1
2016-01-10,きんでんトリニティーブリッツ,東京トヨペットグリーンスパークル,3,0,1,9,,内園徹,3,□,□,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,4,1,1,0,25.0,0,0,0,-,1
2016-01-10,きんでんトリニティーブリッツ,東京トヨペットグリーンスパークル,3,0,1,10,,松本永志,3,■,■,■,nan,nan,28,14,0,50.0,50.0,4.67,8,3,0,37.5,1,0.33,17,1,1,7,16.2,0,0,0,-,16
2016-01-10,きんでんトリニティーブリッツ,東京トヨペットグリーンスパークル,3,0,1,11,,毛利光生,3,■,■,■,nan,nan,1,1,0,100.0,100.0,0.33,0,0,0,-,2,0.67,11,0,1,1,2.3,0,0,0,-,3
2016-01-10,きんでんトリニティーブリッツ,東京トヨペットグリーンスパークル,3,0,1,12,,新谷俊揮,2,□,nan,■,nan,nan,10,2,1,20.0,10.0,1.00,1,1,0,100.0,1,0.50,5,1,0,2,26.0,8,5,0,62.5,4
2016-01-10,きんでんトリニティーブリッツ,東京トヨペットグリーンスパークル,3,0,1,13,,平田英貴,2,nan,□,■,nan,nan,5,3,0,60.0,60.0,1.50,0,0,0,-,1,0.50,3,0,1,1,8.3,0,0,0,-,4
2016-01-10,きんでんトリニティーブリッツ,東京トヨペットグリーンスパークル,3,0,1,15,,小野義隆,1,nan,nan,□,nan,nan,0,0,0,,,-,0,0,0,-,1,1.00,0,0,0,0,-,0,0,0,-,1
2016-01-10,きんでんトリニティーブリッツ,東京トヨペットグリーンスパークル,3,0,1,19,,黒木隆生,3,■,■,■,nan,nan,15,8,2,53.3,40.0,2.67,0,0,0,-,2,0.67,7,0,1,1,3.6,1,1,0,100.0,10
2016-01-10,きんでんトリニティーブリッツ,東京トヨペットグリーンスパークル,3,0,1,チーム合計,チーム合計,チーム合計,3,nan,nan,nan,nan,nan,96,42,7,43.8,36.5,14.00,17,5,2,29.4,15,5.00,73,3,12,23,11.7,48,32,0,66.7,60
