試合日,チーム,相手チーム,得セット,失セット,勝敗,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率,総得点
2016-01-24,きんでんトリニティーブリッツ,兵庫デルフィーノ,3,0,1,1,,岡本侑,3,■,■,■,nan,nan,16,6,2,37.5,25.0,2.00,5,0,1,0.0,0,-,12,0,2,2,4.2,18,11,0,61.1,6
2016-01-24,きんでんトリニティーブリッツ,兵庫デルフィーノ,3,0,1,2,,尾松航洋,3,□,□,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,5,1,0,2,30.0,0,0,0,-,1
2016-01-24,きんでんトリニティーブリッツ,兵庫デルフィーノ,3,0,1,3,L,長濱裕,3,●,●,●,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,7,5,0,71.4,0
2016-01-24,きんでんトリニティーブリッツ,兵庫デルフィーノ,3,0,1,5,L,大賀惠介,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2016-01-24,きんでんトリニティーブリッツ,兵庫デルフィーノ,3,0,1,6,,塩大地,3,■,■,■,nan,nan,13,5,1,38.5,30.8,1.67,0,0,0,-,2,0.67,10,0,1,2,5.0,0,0,0,-,7
2016-01-24,きんでんトリニティーブリッツ,兵庫デルフィーノ,3,0,1,7,,田畑翔伍,2,■,■,nan,nan,nan,9,6,0,66.7,66.7,3.00,0,0,0,-,1,0.50,4,0,0,2,12.5,10,6,0,60.0,7
2016-01-24,きんでんトリニティーブリッツ,兵庫デルフィーノ,3,0,1,9,,内園徹,1,nan,□,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,1,0,0,1,25.0,0,0,0,-,0
2016-01-24,きんでんトリニティーブリッツ,兵庫デルフィーノ,3,0,1,10,,松本永志,2,■,■,nan,nan,nan,13,7,1,53.8,46.2,3.50,5,3,1,60.0,0,-,8,0,1,3,9.4,0,0,0,-,7
2016-01-24,きんでんトリニティーブリッツ,兵庫デルフィーノ,3,0,1,11,,毛利光生,3,■,■,■,nan,nan,2,2,0,100.0,100.0,0.67,0,0,0,-,0,-,8,0,0,3,9.4,0,0,0,-,2
2016-01-24,きんでんトリニティーブリッツ,兵庫デルフィーノ,3,0,1,12,,新谷俊揮,2,nan,□,■,nan,nan,10,4,0,40.0,40.0,2.00,0,0,0,-,0,-,8,0,0,2,6.2,14,8,0,57.1,4
2016-01-24,きんでんトリニティーブリッツ,兵庫デルフィーノ,3,0,1,13,,平田英貴,1,nan,nan,□,nan,nan,4,2,0,50.0,50.0,2.00,0,0,0,-,2,2.00,1,0,0,1,25.0,0,0,0,-,4
2016-01-24,きんでんトリニティーブリッツ,兵庫デルフィーノ,3,0,1,15,,小野義隆,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2016-01-24,きんでんトリニティーブリッツ,兵庫デルフィーノ,3,0,1,16,,山本寛生,1,nan,nan,■,nan,nan,9,2,0,22.2,22.2,2.00,1,1,0,100.0,1,1.00,6,0,1,2,8.3,0,0,0,-,3
2016-01-24,きんでんトリニティーブリッツ,兵庫デルフィーノ,3,0,1,19,,黒木隆生,3,■,■,■,nan,nan,14,8,1,57.1,50.0,2.67,0,0,0,-,3,1.00,10,0,1,5,12.5,0,0,0,-,11
2016-01-24,きんでんトリニティーブリッツ,兵庫デルフィーノ,3,0,1,チーム合計,チーム合計,チーム合計,3,nan,nan,nan,nan,nan,90,42,5,46.7,41.1,14.00,11,4,2,36.4,9,3.00,73,1,6,25,9.9,49,30,0,61.2,52
