試合日,チーム,相手チーム,得セット,失セット,勝敗,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率,総得点
2015-12-13,きんでんトリニティーブリッツ,兵庫デルフィーノ,3,0,1,1,,岡本侑,3,■,■,■,nan,nan,22,6,4,27.3,9.1,2.00,2,0,1,0.0,0,-,15,1,0,8,20.0,21,10,0,47.6,7
2015-12-13,きんでんトリニティーブリッツ,兵庫デルフィーノ,3,0,1,2,,尾松航洋,2,□,□,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,4,0,2,2,12.5,0,0,0,-,0
2015-12-13,きんでんトリニティーブリッツ,兵庫デルフィーノ,3,0,1,3,L,長濱裕,3,●,●,●,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,9,3,0,33.3,0
2015-12-13,きんでんトリニティーブリッツ,兵庫デルフィーノ,3,0,1,4,,今田善仁,2,□,nan,□,nan,nan,1,1,0,100.0,100.0,0.50,0,0,0,-,0,-,3,0,2,1,8.3,0,0,0,-,1
2015-12-13,きんでんトリニティーブリッツ,兵庫デルフィーノ,3,0,1,5,L,大賀惠介,1,nan,nan,〇,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,1,0,0,0.0,0
2015-12-13,きんでんトリニティーブリッツ,兵庫デルフィーノ,3,0,1,6,,塩大地,3,■,■,■,nan,nan,9,5,0,55.6,55.6,1.67,0,0,0,-,4,1.33,10,0,2,2,5.0,0,0,0,-,9
2015-12-13,きんでんトリニティーブリッツ,兵庫デルフィーノ,3,0,1,7,,田畑翔伍,3,■,■,■,nan,nan,16,6,0,37.5,37.5,2.00,0,0,0,-,1,0.33,9,0,1,5,13.9,16,9,0,56.2,7
2015-12-13,きんでんトリニティーブリッツ,兵庫デルフィーノ,3,0,1,8,,福田好秀,1,nan,nan,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,1,0,1,0,0.0,0,0,0,-,0
2015-12-13,きんでんトリニティーブリッツ,兵庫デルフィーノ,3,0,1,9,,内園徹,1,□,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,1,0,1,0,0.0,1,0,0,0.0,0
2015-12-13,きんでんトリニティーブリッツ,兵庫デルフィーノ,3,0,1,10,,松本永志,3,■,■,□,nan,nan,20,7,2,35.0,25.0,2.33,10,2,2,20.0,0,-,10,0,2,4,10.0,0,0,0,-,7
2015-12-13,きんでんトリニティーブリッツ,兵庫デルフィーノ,3,0,1,11,,毛利光生,3,■,■,■,nan,nan,3,1,0,33.3,33.3,0.33,0,0,0,-,1,0.33,9,0,1,2,5.6,0,0,0,-,2
2015-12-13,きんでんトリニティーブリッツ,兵庫デルフィーノ,3,0,1,16,,山本寛生,2,nan,□,■,nan,nan,7,4,0,57.1,57.1,2.00,0,0,0,-,0,-,2,0,1,0,0.0,0,0,0,-,4
2015-12-13,きんでんトリニティーブリッツ,兵庫デルフィーノ,3,0,1,18,,松田祐和,1,nan,nan,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2015-12-13,きんでんトリニティーブリッツ,兵庫デルフィーノ,3,0,1,19,,黒木隆生,3,■,■,■,nan,nan,11,7,0,63.6,63.6,2.33,0,0,0,-,1,0.33,9,1,1,3,19.4,1,0,0,0.0,9
2015-12-13,きんでんトリニティーブリッツ,兵庫デルフィーノ,3,0,1,チーム合計,チーム合計,チーム合計,3,nan,nan,nan,nan,nan,89,37,6,41.6,34.8,12.33,12,2,3,16.7,7,2.33,73,2,14,27,12.0,49,22,0,44.9,46
