月,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
10,1,,松本慶彦,8,2,2,2,1,1,18,9,0,50.0,50.0,2.25,0,0,0,,2,0.25,31,0,2,9,5.645161290322581,1,0,1,50.0
11,1,,松本慶彦,31,8,8,8,6,1,89,38,6,42.69662921348314,35.95505617977528,2.870967741935484,0,0,0,,6,0.1935483870967742,102,2,1,19,6.372549019607843,5,3,1,70.0
12,1,,松本慶彦,20,5,5,5,2,1,38,21,0,55.26315789473685,55.26315789473685,1.9,0,0,0,,5,0.25,58,2,0,8,6.896551724137931,0,0,0,
01,1,,松本慶彦,12,4,4,3,1,0,19,9,1,47.368421052631575,42.10526315789473,1.5833333333333333,0,0,0,,7,0.5833333333333334,31,0,2,5,2.4193548387096775,3,1,1,50.0
02,1,,松本慶彦,16,4,4,4,1,1,30,14,0,46.666666666666664,46.666666666666664,1.875,0,0,0,,4,0.25,53,0,4,14,4.716981132075472,4,2,0,50.0
