月,チーム,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
10,堺ブレイザーズ,12,,小池勇輝,4,0,0,0,0,0,0,0,0,,,0.0,0,0,0,,0,0.0,4,0,2,0,-12.5,0,0,0,
11,堺ブレイザーズ,12,,小池勇輝,24,0,0,0,1,0,9,3,1,33.3,22.2,0.1,0,0,0,,0,0.0,36,1,9,9,2.8,15,6,1,43.3
12,堺ブレイザーズ,12,,小池勇輝,22,0,0,1,0,0,6,2,1,33.3,16.7,0.1,0,0,0,,0,0.0,34,1,7,2,-0.7,29,11,12,58.6
01,堺ブレイザーズ,12,,小池勇輝,14,0,1,1,0,0,15,7,1,46.7,40.0,0.5,1,0,0,0.0,1,0.1,23,2,4,1,5.4,18,7,6,55.6
02,堺ブレイザーズ,12,,小池勇輝,22,2,2,2,2,2,51,19,5,37.3,27.5,0.9,3,0,0,0.0,1,0.0,50,3,11,19,10.0,60,24,14,51.7
