試合日,チーム,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
2019-11-24,トヨタ自動車サンホークス,1,,西村駿佑,3,■,■,■,nan,nan,13,6,1,0.46153846153846156,0.38461538461538464,2.00,0,0,0,-,0,-,12,0,0,4,8.3,23,9,7,54.3
2019-11-24,トヨタ自動車サンホークス,2,,渕江陵友,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2019-11-24,トヨタ自動車サンホークス,3,,浅川成也,1,nan,nan,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,1,0,1,0,-25.0,0,0,0,-
2019-11-24,トヨタ自動車サンホークス,5,,森本浩矢,3,■,■,■,nan,nan,12,4,1,0.3333333333333333,0.25,1.33,0,0,0,-,4,1.33,6,0,1,2,4.2,0,0,0,-
2019-11-24,トヨタ自動車サンホークス,6,,橋爪ユウキ,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2019-11-24,トヨタ自動車サンホークス,11,L,福島孝輝,3,●,●,●,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,10,8,0,80.0
2019-11-24,トヨタ自動車サンホークス,12,,石黒拓未,3,■,■,■,nan,nan,11,5,1,0.45454545454545453,0.36363636363636365,1.67,0,0,0,-,2,0.67,18,0,0,2,2.8,0,0,0,-
2019-11-24,トヨタ自動車サンホークス,13,,松下大悟,3,■,■,■,nan,nan,16,7,4,0.4375,0.1875,2.33,3,1,1,33.3,1,0.33,8,0,3,1,-6.2,10,6,1,65.0
2019-11-24,トヨタ自動車サンホークス,14,,田中一希,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2019-11-24,トヨタ自動車サンホークス,15,,坂本凱,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2019-11-24,トヨタ自動車サンホークス,16,,吉岡衛,3,■,■,■,nan,nan,35,16,1,0.45714285714285713,0.42857142857142855,5.33,2,2,0,100.0,0,-,11,0,4,0,-9.1,2,0,2,50.0
2019-11-24,トヨタ自動車サンホークス,17,,渕江祥平,1,□,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,1,0,0,0,0.0,0,0,0,-
2019-11-24,トヨタ自動車サンホークス,18,,上坂将輝,3,■,■,■,nan,nan,4,1,1,0.25,0.0,0.33,0,0,0,-,1,0.33,11,0,1,2,2.3,1,0,0,0.0
2019-11-24,トヨタ自動車サンホークス,22,,神代優司,1,nan,nan,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,5,1,0,0,20.0,0,0,0,-
2019-11-24,トヨタ自動車サンホークス,チーム合計,チーム合計,チーム合計,3,nan,nan,nan,nan,nan,91,39,9,0.42857142857142855,0.32967032967032966,13.00,5,3,1,60.0,8,2.67,73,1,10,11,1.7,46,23,10,60.9
