試合日,チーム,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
2019-12-08,トヨタ自動車サンホークス,1,,西村駿佑,1,□,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,1,0,1,0,-25.0,0,0,0,-
2019-12-08,トヨタ自動車サンホークス,2,,渕江陵友,3,■,■,■,nan,nan,15,6,0,0.4,0.4,2.00,0,0,0,-,1,0.33,11,0,0,0,0.0,12,6,1,54.2
2019-12-08,トヨタ自動車サンホークス,3,,浅川成也,2,nan,□,□,nan,nan,4,3,0,0.75,0.75,1.50,0,0,0,-,0,-,5,1,0,1,25.0,1,0,0,0.0
2019-12-08,トヨタ自動車サンホークス,4,,皆川昂太,2,nan,□,■,nan,nan,5,3,0,0.6,0.6,1.50,0,0,0,-,1,0.50,4,0,0,2,12.5,0,0,0,-
2019-12-08,トヨタ自動車サンホークス,5,,森本浩矢,3,■,■,■,nan,nan,7,5,0,0.7142857142857143,0.7142857142857143,1.67,1,0,0,0.0,0,-,6,0,0,1,4.2,3,1,1,50.0
2019-12-08,トヨタ自動車サンホークス,11,L,福島孝輝,3,●,●,●,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,6,2,3,58.3
2019-12-08,トヨタ自動車サンホークス,12,,石黒拓未,2,■,■,nan,nan,nan,6,2,0,0.3333333333333333,0.3333333333333333,1.00,0,0,0,-,1,0.50,3,0,0,0,0.0,0,0,0,-
2019-12-08,トヨタ自動車サンホークス,13,,松下大悟,3,■,■,■,nan,nan,27,9,4,0.3333333333333333,0.18518518518518517,3.00,9,2,4,22.2,0,-,10,0,1,4,7.5,38,17,11,59.2
2019-12-08,トヨタ自動車サンホークス,14,,田中一希,2,nan,□,■,nan,nan,0,0,0,,,-,0,0,0,-,0,-,5,1,0,1,25.0,0,0,0,-
2019-12-08,トヨタ自動車サンホークス,15,,坂本凱,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2019-12-08,トヨタ自動車サンホークス,16,,吉岡衛,3,■,■,■,nan,nan,23,8,3,0.34782608695652173,0.21739130434782608,2.67,7,2,1,28.6,0,-,9,1,3,4,13.9,1,1,0,100.0
2019-12-08,トヨタ自動車サンホークス,17,,渕江祥平,1,nan,nan,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,1,0,0,0,0.0,0,0,0,-
2019-12-08,トヨタ自動車サンホークス,18,,上坂将輝,3,■,■,□,nan,nan,2,1,0,0.5,0.5,0.33,0,0,0,-,1,0.33,8,0,0,0,0.0,0,0,0,-
2019-12-08,トヨタ自動車サンホークス,22,,神代優司,1,□,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,1,0,0,1,25.0,0,0,0,-
2019-12-08,トヨタ自動車サンホークス,チーム合計,チーム合計,チーム合計,3,nan,nan,nan,nan,nan,89,37,7,0.4157303370786517,0.33707865168539325,12.33,17,4,5,23.5,4,1.33,64,3,5,14,8.2,61,27,16,57.4
