試合日,チーム,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率,相手アタック打数,相手アタック得点,相手アタック失点,相手アタック決定率,相手ブロック得点,相手ブロックセット平均,相手サーブ効果率,相手サーブレシーブ成功率
2021-03-06,NECレッドロケッツ,3,,塚田しおり,2,nan,nan,□,□,nan,0,0,0,,,-,0,0,0,-,0,-,3,0,0,2,16.7,0,0,0,-,,,,,,,,
2021-03-06,NECレッドロケッツ,4,,柳田光綺,4,■,■,■,■,nan,50,18,3,36.0,30.0,4.50,5,3,1,60.0,1,0.25,10,0,1,1,0.0,1,0,0,0.0,,,,,,,,
2021-03-06,NECレッドロケッツ,5,,曽我啓菜,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,,,,,,,,
2021-03-06,NECレッドロケッツ,6,,上野香織,4,■,■,■,■,nan,21,12,2,57.1,47.6,3.00,0,0,0,-,0,-,14,2,3,2,12.5,1,1,0,100.0,,,,,,,,
2021-03-06,NECレッドロケッツ,8,,野嶋華澄,4,■,■,■,■,nan,16,7,0,43.8,43.8,1.75,1,0,0,0.0,2,0.50,21,1,0,4,9.5,2,0,1,25.0,,,,,,,,
2021-03-06,NECレッドロケッツ,10,,澤田由佳,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,,,,,,,,
2021-03-06,NECレッドロケッツ,11,,古谷ちなみ,3,■,■,■,nan,nan,20,11,2,55.0,45.0,3.67,2,2,0,100.0,0,-,3,0,2,1,-8.3,10,4,3,55.0,,,,,,,,
2021-03-06,NECレッドロケッツ,12,,山内美咲,4,■,■,■,■,nan,27,7,2,25.9,18.5,1.75,6,2,0,33.3,2,0.50,14,3,0,5,30.4,23,7,9,50.0,,,,,,,,
2021-03-06,NECレッドロケッツ,14,,安田美南,4,■,■,■,■,nan,4,4,0,100.0,100.0,1.00,0,0,0,-,0,-,18,2,2,2,11.1,0,0,0,-,,,,,,,,
2021-03-06,NECレッドロケッツ,15,,吉田あゆみ,2,nan,nan,□,■,nan,16,5,1,31.2,25.0,2.50,1,0,0,0.0,0,-,10,1,1,4,17.5,21,8,4,47.6,,,,,,,,
2021-03-06,NECレッドロケッツ,16,L,小島満菜美,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,,,,,,,,
2021-03-06,NECレッドロケッツ,17,,川上雛菜,3,nan,□,□,□,nan,0,0,0,,,-,0,0,0,-,0,-,3,0,0,0,0.0,2,2,0,100.0,,,,,,,,
2021-03-06,NECレッドロケッツ,18,,佐藤澪,2,□,□,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,3,1,1,50.0,,,,,,,,
2021-03-06,NECレッドロケッツ,19,L,藤井莉子,4,●,●,●,●,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,7,2,3,50.0,,,,,,,,
2021-03-06,NECレッドロケッツ,チーム合計,チーム合計,チーム合計,4,nan,nan,nan,nan,nan,154,64,10,41.6,35.1,16.00,15,7,1,46.7,5,1.25,96,9,9,21,12.5,70,25,21,50.7,141,53,7,37.6,6,1.50,5.7,57.1
