試合日,チーム,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率,相手アタック打数,相手アタック得点,相手アタック失点,相手アタック決定率,相手ブロック得点,相手ブロックセット平均,相手サーブ効果率,相手サーブレシーブ成功率
2021-02-27,NECレッドロケッツ,3,,塚田しおり,1,□,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,1,0,0,1,25.0,0,0,0,-,,,,,,,,
2021-02-27,NECレッドロケッツ,4,,柳田光綺,1,nan,nan,nan,□,nan,0,0,0,,,-,0,0,0,-,0,-,1,0,0,1,25.0,0,0,0,-,,,,,,,,
2021-02-27,NECレッドロケッツ,5,,曽我啓菜,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,,,,,,,,
2021-02-27,NECレッドロケッツ,6,,上野香織,4,■,■,■,■,nan,23,9,3,39.1,26.1,2.25,0,0,0,-,3,0.75,10,0,0,2,5.0,0,0,0,-,,,,,,,,
2021-02-27,NECレッドロケッツ,8,,野嶋華澄,4,■,■,■,■,nan,14,9,0,64.3,64.3,2.25,0,0,0,-,1,0.25,12,0,0,3,6.2,0,0,0,-,,,,,,,,
2021-02-27,NECレッドロケッツ,9,,廣瀬七海,4,■,■,■,■,nan,43,17,0,39.5,39.5,4.25,10,2,0,20.0,0,-,6,0,2,0,-8.3,0,0,0,-,,,,,,,,
2021-02-27,NECレッドロケッツ,10,,澤田由佳,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,,,,,,,,
2021-02-27,NECレッドロケッツ,11,,古谷ちなみ,4,■,■,■,■,nan,34,11,3,32.4,23.5,2.75,10,4,1,40.0,2,0.50,12,1,2,3,10.4,29,10,11,53.4,,,,,,,,
2021-02-27,NECレッドロケッツ,12,,山内美咲,4,■,■,■,■,nan,22,7,1,31.8,27.3,1.75,3,0,0,0.0,1,0.25,29,3,3,14,19.8,25,6,12,48.0,,,,,,,,
2021-02-27,NECレッドロケッツ,14,,安田美南,4,■,■,■,■,nan,6,5,0,83.3,83.3,1.25,0,0,0,-,0,-,15,2,2,1,11.7,0,0,0,-,,,,,,,,
2021-02-27,NECレッドロケッツ,15,,吉田あゆみ,4,□,□,□,□,nan,3,1,0,33.3,33.3,0.25,0,0,0,-,0,-,6,0,2,1,-4.2,8,6,1,81.2,,,,,,,,
2021-02-27,NECレッドロケッツ,16,L,小島満菜美,4,●,●,●,●,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,11,4,5,59.1,,,,,,,,
2021-02-27,NECレッドロケッツ,17,,川上雛菜,3,□,nan,□,□,nan,1,1,0,100.0,100.0,0.33,1,1,0,100.0,0,-,5,0,0,2,10.0,0,0,0,-,,,,,,,,
2021-02-27,NECレッドロケッツ,18,L,佐藤澪,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,,,,,,,,
2021-02-27,NECレッドロケッツ,チーム合計,チーム合計,チーム合計,4,nan,nan,nan,nan,nan,146,60,7,41.1,36.3,15.00,24,7,1,29.2,7,1.75,97,6,11,28,10.6,73,26,29,55.5,156,47,12,30.1,3,0.75,8.0,48.2
