試合日,チーム,相手チーム,得セット,失セット,勝敗,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率,総得点
2013-02-24,久光製薬スプリングス,NECレッドロケッツ,0,3,0,1,,長岡望悠,3,■,■,■,nan,nan,25,9,1,36.0,32.0,3.00,5,3,0,60.0,1,0.33,9,0,0,3,8.3,0,0,0,-,10
2013-02-24,久光製薬スプリングス,NECレッドロケッツ,0,3,0,2,,古藤千鶴,2,■,■,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,5,0,0,4,20.0,0,0,0,-,0
2013-02-24,久光製薬スプリングス,NECレッドロケッツ,0,3,0,3,,新鍋理沙,3,■,■,■,nan,nan,35,13,3,37.1,28.6,4.33,2,1,1,50.0,2,0.67,11,2,0,3,21.4,21,13,0,61.9,17
2013-02-24,久光製薬スプリングス,NECレッドロケッツ,0,3,0,4,,岩坂名奈,3,■,■,■,nan,nan,13,4,0,30.8,30.8,1.33,0,0,0,-,0,-,9,0,1,3,8.3,8,7,0,87.5,4
2013-02-24,久光製薬スプリングス,NECレッドロケッツ,0,3,0,5,,水田祐未,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2013-02-24,久光製薬スプリングス,NECレッドロケッツ,0,3,0,6,,石井優希,3,■,■,■,nan,nan,20,8,1,40.0,35.0,2.67,3,0,0,0.0,0,-,9,0,1,3,8.3,22,8,0,36.4,8
2013-02-24,久光製薬スプリングス,NECレッドロケッツ,0,3,0,9,,平井香菜子,3,■,■,■,nan,nan,17,6,0,35.3,35.3,2.00,0,0,0,-,1,0.33,7,0,0,1,3.6,0,0,0,-,7
2013-02-24,久光製薬スプリングス,NECレッドロケッツ,0,3,0,10,L,座安琴希,3,●,●,●,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,8,6,0,75.0,0
2013-02-24,久光製薬スプリングス,NECレッドロケッツ,0,3,0,11,,狩野舞子,2,nan,□,■,nan,nan,1,0,0,0.0,0.0,-,0,0,0,-,0,-,2,0,0,2,25.0,0,0,0,-,0
2013-02-24,久光製薬スプリングス,NECレッドロケッツ,0,3,0,13,L,村田しおり,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2013-02-24,久光製薬スプリングス,NECレッドロケッツ,0,3,0,14,,パウリノエリサンジェラ,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2013-02-24,久光製薬スプリングス,NECレッドロケッツ,0,3,0,20,,筒井さやか,1,nan,□,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,2,1,0,50.0,0
2013-02-24,久光製薬スプリングス,NECレッドロケッツ,0,3,0,22,,石田瑞穂,1,nan,nan,□,nan,nan,4,0,0,0.0,0.0,-,1,0,0,0.0,0,-,2,0,1,1,12.5,6,3,0,50.0,0
2013-02-24,久光製薬スプリングス,NECレッドロケッツ,0,3,0,23,,石橋里紗,2,□,nan,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,3,0,0,3,25.0,0,0,0,-,0
2013-02-24,久光製薬スプリングス,NECレッドロケッツ,0,3,0,チーム合計,チーム合計,チーム合計,3,nan,nan,nan,nan,nan,115,40,5,34.8,30.4,13.33,11,4,1,36.4,4,1.33,57,2,3,23,12.9,67,38,0,56.7,46
