試合日,チーム,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
2018-03-03,久光製薬スプリングス,2,,古藤千鶴,3,■,■,■,nan,nan,1,0,0,0.0,0.0,-,0,0,0,-,0,-,14,0,2,5,5.4,0,0,0,-
2018-03-03,久光製薬スプリングス,3,,新鍋理沙,3,■,■,■,nan,nan,9,5,0,0.5555555555555556,0.5555555555555556,1.67,0,0,0,-,4,1.33,10,1,1,4,17.5,30,12,8,53.3
2018-03-03,久光製薬スプリングス,4,,岩坂名奈,3,■,■,■,nan,nan,9,4,0,0.4444444444444444,0.4444444444444444,1.33,0,0,0,-,1,0.33,15,1,1,6,15.0,0,0,0,-
2018-03-03,久光製薬スプリングス,6,,石井優希,3,■,■,■,nan,nan,48,13,3,0.2708333333333333,0.20833333333333334,4.33,2,0,0,0.0,1,0.33,11,1,0,3,15.9,17,11,2,70.6
2018-03-03,久光製薬スプリングス,8,,野本梨佳,3,■,■,■,nan,nan,43,14,1,0.32558139534883723,0.3023255813953488,4.67,4,1,0,25.0,2,0.67,14,0,3,1,-3.6,6,5,0,83.3
2018-03-03,久光製薬スプリングス,10,,座安琴希,3,□,□,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,5,1,2,40.0
2018-03-03,久光製薬スプリングス,11,,栄絵里香,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2018-03-03,久光製薬スプリングス,12,,今村優香,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2018-03-03,久光製薬スプリングス,14,,森谷史佳,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2018-03-03,久光製薬スプリングス,16,,アキンラデウォフォルケ,3,■,■,■,nan,nan,20,8,1,0.4,0.35,2.67,0,0,0,-,4,1.33,7,0,0,3,10.7,1,0,1,50.0
2018-03-03,久光製薬スプリングス,18,L,戸江真奈,3,●,●,●,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,5,2,2,60.0
2018-03-03,久光製薬スプリングス,20,L,筒井さやか,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2018-03-03,久光製薬スプリングス,22,,井上愛里沙,2,□,nan,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2018-03-03,久光製薬スプリングス,25,,加藤光,1,nan,□,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,3,2,0,0,66.7,0,0,0,-
2018-03-03,久光製薬スプリングス,チーム合計,チーム合計,チーム合計,3,nan,nan,nan,nan,nan,130,44,5,0.3384615384615385,0.3,14.67,6,1,0,16.7,12,4.00,74,5,7,22,11.8,64,31,15,60.2
2018-03-03,トヨタ車体クインシーズ,1,,竹田沙希,3,□,□,■,nan,nan,10,4,0,0.4,0.4,1.33,0,0,0,-,0,-,5,0,0,2,10.0,13,4,5,50.0
