試合日,チーム,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率,相手アタック打数,相手アタック得点,相手アタック失点,相手アタック決定率,相手ブロック得点,相手ブロックセット平均,相手サーブ効果率,相手サーブレシーブ成功率
2020-11-14,ジェイテクトSTINGS,1,,藤中優斗,5,■,■,■,■,■,11,2,2,18.2,0.0,0.40,0,0,0,-,1,0.20,20,1,1,3,7.5,28,3,12,32.1,,,,,,,,
2020-11-14,ジェイテクトSTINGS,2,,金丸晃大,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,,,,,,,,
2020-11-14,ジェイテクトSTINGS,3,,伏見大和,3,□,nan,□,nan,□,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,,,,,,,,
2020-11-14,ジェイテクトSTINGS,4,,福山汰一,5,■,■,■,■,■,9,3,0,33.3,33.3,0.60,0,0,0,-,2,0.40,19,0,1,5,5.3,4,1,2,50.0,,,,,,,,
2020-11-14,ジェイテクトSTINGS,5,,饒書涵,5,■,■,■,■,■,14,7,0,50.0,50.0,1.40,0,0,0,-,2,0.40,8,0,1,1,0.0,0,0,0,-,,,,,,,,
2020-11-14,ジェイテクトSTINGS,6,,フォンテレスフェリペ,5,■,■,■,■,■,21,8,1,38.1,33.3,1.60,4,1,1,25.0,4,0.80,12,0,2,1,-2.1,26,10,4,46.2,,,,,,,,
2020-11-14,ジェイテクトSTINGS,7,,柳澤広平,1,nan,nan,nan,□,nan,6,2,0,33.3,33.3,2.00,0,0,0,-,0,-,2,0,0,0,0.0,4,1,2,50.0,,,,,,,,
2020-11-14,ジェイテクトSTINGS,10,,小林光輝,2,■,nan,nan,□,nan,0,0,0,,,-,0,0,0,-,0,-,2,0,0,1,12.5,0,0,0,-,,,,,,,,
2020-11-14,ジェイテクトSTINGS,11,,袴谷亮介,4,nan,□,□,□,□,0,0,0,,,-,0,0,0,-,0,-,6,1,1,2,20.8,0,0,0,-,,,,,,,,
2020-11-14,ジェイテクトSTINGS,12,L,興梠亮,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,,,,,,,,
2020-11-14,ジェイテクトSTINGS,14,,西田有志,5,■,■,■,■,■,48,21,3,43.8,37.5,4.20,25,13,3,52.0,2,0.40,18,4,5,7,25.0,1,0,0,0.0,,,,,,,,
2020-11-14,ジェイテクトSTINGS,16,,久保山尚,4,nan,■,■,■,■,0,0,0,,,-,0,0,0,-,1,0.25,12,0,1,0,-2.1,0,0,0,-,,,,,,,,
2020-11-14,ジェイテクトSTINGS,17,L,本間隆太,5,●,●,●,●,●,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,15,5,3,43.3,,,,,,,,
2020-11-14,ジェイテクトSTINGS,19,,浅野博亮,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,,,,,,,,
2020-11-14,ジェイテクトSTINGS,チーム合計,チーム合計,チーム合計,5,nan,nan,nan,nan,nan,109,43,6,39.4,33.9,8.60,29,14,4,48.3,12,2.40,99,6,12,20,8.1,78,20,23,40.4,137,64,14,46.7,12,2.40,11.8,61.8
