試合日,チーム,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率,相手アタック打数,相手アタック得点,相手アタック失点,相手アタック決定率,相手ブロック得点,相手ブロックセット平均,相手サーブ効果率,相手サーブレシーブ成功率
2020-10-24,ジェイテクトSTINGS,1,,藤中優斗,3,■,■,■,nan,nan,12,6,0,50.0,50.0,2.00,1,0,0,0.0,3,1.00,10,0,0,4,10.0,12,6,3,62.5,,,,,,,,
2020-10-24,ジェイテクトSTINGS,2,,金丸晃大,3,□,□,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,,,,,,,,
2020-10-24,ジェイテクトSTINGS,3,,伏見大和,3,■,■,■,nan,nan,11,5,0,45.5,45.5,1.67,0,0,0,-,1,0.33,15,0,1,2,1.7,0,0,0,-,,,,,,,,
2020-10-24,ジェイテクトSTINGS,4,,福山汰一,3,■,■,■,nan,nan,6,3,0,50.0,50.0,1.00,0,0,0,-,0,-,10,0,1,2,2.5,0,0,0,-,,,,,,,,
2020-10-24,ジェイテクトSTINGS,6,,フォンテレスフェリペ,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,,,,,,,,
2020-10-24,ジェイテクトSTINGS,7,,柳澤広平,3,■,■,■,nan,nan,18,9,1,50.0,44.4,3.00,2,0,1,0.0,1,0.33,15,0,1,5,6.7,15,6,2,46.7,,,,,,,,
2020-10-24,ジェイテクトSTINGS,8,,郡浩也,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,,,,,,,,
2020-10-24,ジェイテクトSTINGS,10,,小林光輝,3,■,■,■,nan,nan,1,0,0,0.0,0.0,-,0,0,0,-,1,0.33,10,0,2,4,5.0,0,0,0,-,,,,,,,,
2020-10-24,ジェイテクトSTINGS,12,L,興梠亮,1,nan,〇,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,1,0,0,0.0,,,,,,,,
2020-10-24,ジェイテクトSTINGS,14,,西田有志,3,■,■,■,nan,nan,34,23,3,67.6,58.8,7.67,16,12,2,75.0,3,1.00,12,1,5,6,10.4,0,0,0,-,,,,,,,,
2020-10-24,ジェイテクトSTINGS,16,,久保山尚,1,□,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,1,0,0,0,0.0,0,0,0,-,,,,,,,,
2020-10-24,ジェイテクトSTINGS,17,L,本間隆太,3,●,●,●,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,17,12,2,76.5,,,,,,,,
2020-10-24,ジェイテクトSTINGS,19,,浅野博亮,1,nan,□,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,2,2,0,100.0,,,,,,,,
2020-10-24,ジェイテクトSTINGS,チーム合計,チーム合計,チーム合計,3,nan,nan,nan,nan,nan,82,46,4,56.1,51.2,15.33,19,12,3,63.2,9,3.00,73,1,10,23,5.8,47,26,7,62.8,88,34,6,38.6,5,1.67,3.0,54.8
