試合日,チーム,相手チーム,得セット,失セット,勝敗,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率,総得点,被アタック打数,被アタック得点,被アタック失点,被アタック決定率,被ブロック得点,被ブロックセット平均,被サーブ効果率,被サーブレシーブ成功率
2018-12-08,岡山シーガルズ,JTマーヴェラス,0,3,0,1,,吉田みなみ,1,nan,□,nan,nan,nan,2,0,0,0.0,0.0,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0,,,,,,,,
2018-12-08,岡山シーガルズ,JTマーヴェラス,0,3,0,2,,山口舞,2,■,nan,□,nan,nan,7,3,0,42.9,42.9,1.50,0,0,0,-,0,-,5,0,0,0,0.0,0,0,0,-,3,,,,,,,,
2018-12-08,岡山シーガルズ,JTマーヴェラス,0,3,0,4,,吉岡美晴,3,■,■,■,nan,nan,23,7,0,30.4,30.4,2.33,0,0,0,-,0,-,6,0,0,1,4.2,13,6,2,53.8,7,,,,,,,,
2018-12-08,岡山シーガルズ,JTマーヴェラス,0,3,0,5,,宇賀神みずき,3,□,□,□,nan,nan,3,1,0,33.3,33.3,0.33,0,0,0,-,0,-,4,0,0,1,6.2,0,0,0,-,1,,,,,,,,
2018-12-08,岡山シーガルズ,JTマーヴェラス,0,3,0,6,,渡邊真恵,3,■,■,■,nan,nan,24,9,3,37.5,25.0,3.00,0,0,0,-,1,0.33,7,0,0,0,0.0,3,0,1,16.7,10,,,,,,,,
2018-12-08,岡山シーガルズ,JTマーヴェラス,0,3,0,7,,佐々木萌,3,■,■,□,nan,nan,23,8,0,34.8,34.8,2.67,0,0,0,-,1,0.33,9,0,1,3,5.6,24,11,4,54.2,9,,,,,,,,
2018-12-08,岡山シーガルズ,JTマーヴェラス,0,3,0,10,,西村弥菜美,3,□,□,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,3,0,0,1,8.3,4,2,1,62.5,0,,,,,,,,
2018-12-08,岡山シーガルズ,JTマーヴェラス,0,3,0,12,,居村杏奈,2,□,■,nan,nan,nan,7,3,0,42.9,42.9,1.50,0,0,0,-,1,0.50,3,0,0,0,0.0,0,0,0,-,4,,,,,,,,
2018-12-08,岡山シーガルズ,JTマーヴェラス,0,3,0,14,,宮下遥,3,■,■,■,nan,nan,3,1,0,33.3,33.3,0.33,0,0,0,-,1,0.33,10,0,0,3,7.5,2,1,1,75.0,2,,,,,,,,
2018-12-08,岡山シーガルズ,JTマーヴェラス,0,3,0,18,,金田修佳,2,nan,□,■,nan,nan,14,4,1,28.6,21.4,2.00,0,0,0,-,1,0.50,6,0,0,1,4.2,12,7,2,66.7,5,,,,,,,,
2018-12-08,岡山シーガルズ,JTマーヴェラス,0,3,0,19,L,森田夕貴,3,〇,〇,〇,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,1,1,0,100.0,0,,,,,,,,
2018-12-08,岡山シーガルズ,JTマーヴェラス,0,3,0,21,,高野由里加,3,□,■,■,nan,nan,14,1,1,7.1,0.0,0.33,0,0,0,-,1,0.33,6,0,0,0,0.0,0,0,0,-,2,,,,,,,,
2018-12-08,岡山シーガルズ,JTマーヴェラス,0,3,0,27,L,楢崎慈恵,3,●,●,●,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,9,2,5,50.0,0,,,,,,,,
2018-12-08,岡山シーガルズ,JTマーヴェラス,0,3,0,28,,川島亜依美,2,■,nan,■,nan,nan,5,2,0,40.0,40.0,1.00,0,0,0,-,1,0.50,4,0,0,1,6.2,0,0,0,-,3,,,,,,,,
2018-12-08,岡山シーガルズ,JTマーヴェラス,0,3,0,チーム合計,チーム合計,チーム合計,3,nan,nan,nan,nan,nan,125,39,5,31.2,27.2,13.00,0,0,0,-,7,2.33,63,0,1,11,4.0,68,30,16,55.9,46,135,59,10,43.7,6,2.00,9.8,74.2
