試合日,チーム,相手チーム,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率,総得点
2003-02-09,東レアローズ,旭化成スパーキッズ,1,,青山繁,3,■,■,■,nan,nan,5,3,1,60.0,40.0,1.00,1,0,0,0.0,0,-,16,1,3,7,17.2,14,11,0,78.6,4
2003-02-09,東レアローズ,旭化成スパーキッズ,6,,山口誠,3,■,■,■,nan,nan,1,1,0,100.0,100.0,0.33,0,0,0,-,1,0.33,13,0,0,7,13.5,0,0,0,-,2
2003-02-09,東レアローズ,旭化成スパーキッズ,7,,齋藤信治,3,■,■,■,nan,nan,11,8,0,72.7,72.7,2.67,0,0,0,-,3,1.00,12,0,2,7,14.6,0,0,0,-,11
2003-02-09,東レアローズ,旭化成スパーキッズ,8,,泉川正幸,3,■,■,■,nan,nan,19,14,1,73.7,68.4,4.67,10,8,1,80.0,2,0.67,13,0,1,3,5.8,0,0,0,-,16
2003-02-09,東レアローズ,旭化成スパーキッズ,9,,フォーミンドミトリー,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2003-02-09,東レアローズ,旭化成スパーキッズ,10,,越谷章,3,■,■,■,nan,nan,17,10,1,58.8,52.9,3.33,5,4,0,80.0,1,0.33,10,1,2,2,13.0,9,8,0,88.9,12
2003-02-09,東レアローズ,旭化成スパーキッズ,11,,小林敦,3,■,■,■,nan,nan,13,6,2,46.2,30.8,2.00,0,0,0,-,1,0.33,6,0,0,3,12.5,0,0,0,-,7
2003-02-09,東レアローズ,旭化成スパーキッズ,15,,清水喬嗣,2,nan,□,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2003-02-09,東レアローズ,旭化成スパーキッズ,16,,高杉洋平,3,□,□,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,3,0,1,0,0.0,0,0,0,-,0
2003-02-09,東レアローズ,旭化成スパーキッズ,17,,篠田歩,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2003-02-09,東レアローズ,旭化成スパーキッズ,20,,山本太二,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2003-02-09,東レアローズ,旭化成スパーキッズ,21,L,掛川厚志,3,●,●,●,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,20,13,0,65.0,0
2003-02-09,東レアローズ,旭化成スパーキッズ,チーム合計,チーム合計,チーム合計,3,nan,nan,nan,nan,nan,66,42,5,63.6,56.1,14.00,16,12,1,75.0,8,2.67,73,2,9,29,12.4,43,32,0,74.4,52
