大会,チーム,出場,出場,アタック,アタック,アタック,アタック,バックアタック,バックアタック,バックアタック,バックアタック,アタック決定本数,ブロック,ブロック,サーブ,サーブ,サーブ,サーブ,サーブ,サーブ,サーブレシーブ,サーブレシーブ,サーブレシーブ,サーブレシーブ,総得点,総得点,総得点,総得点
大会,チーム,試合数,セット数,打数,得点,失点,決定率,打数,得点,失点,決定率,セット平均,得点,セット平均,打数,ノータッチ,エース,失点,効果,効果率,受数,成功・優,成功・良,成功率,アタック,ブロック,サーブ,得点合計
2019-20 V.LEAGUE DIVISION1 WOMEN,久光製薬スプリングス,24,91,0,0,0,-,0,0,0,-,-,0,-,0,0,0,0,0,-,554,294,125,64.4,0,0,0,0
プレミアカンファレンス,久光製薬スプリングス,15,55,0,0,0,-,0,0,0,-,-,0,-,0,0,0,0,0,-,348,187,87,66.2,0,0,0,0
交流戦,久光製薬スプリングス,6,22,0,0,0,-,0,0,0,-,-,0,-,0,0,0,0,0,-,123,60,28,60.2,0,0,0,0
ファイナル８・Ｂグループ,久光製薬スプリングス,3,14,0,0,0,-,0,0,0,-,-,0,-,0,0,0,0,0,-,83,47,10,62.7,0,0,0,0
V.LEAGUE DIVISION1 WOMEN 2018-19,久光製薬スプリングス,30,105,0,0,0,-,0,0,0,-,-,0,-,0,0,0,0,0,-,466,221,130,61.4,0,0,0,0
Western Conference,久光製薬スプリングス,8,27,0,0,0,-,0,0,0,-,-,0,-,0,0,0,0,0,-,140,75,28,63.6,0,0,0,0
交流戦,久光製薬スプリングス,12,43,0,0,0,-,0,0,0,-,-,0,-,0,0,0,0,0,-,154,79,45,65.9,0,0,0,0
ファイナル８,久光製薬スプリングス,7,26,0,0,0,-,0,0,0,-,-,0,-,0,0,0,0,0,-,141,58,43,56.4,0,0,0,0
ファイナル,久光製薬スプリングス,3,9,0,0,0,-,0,0,0,-,-,0,-,0,0,0,0,0,-,31,9,14,51.6,0,0,0,0
Ｖ・プレミアリーグ女子 2017/18,久光製薬スプリングス,30,105,0,0,0,-,0,0,0,-,-,0,-,0,0,0,0,0,-,166,74,39,56.3,0,0,0,0
レギュラーラウンド,久光製薬スプリングス,21,73,0,0,0,-,0,0,0,-,-,0,-,0,0,0,0,0,-,89,39,22,56.2,0,0,0,0
ファイナル６,久光製薬スプリングス,5,20,0,0,0,-,0,0,0,-,-,0,-,0,0,0,0,0,-,49,26,10,63.3,0,0,0,0
ファイナル３,久光製薬スプリングス,2,6,0,0,0,-,0,0,0,-,-,0,-,0,0,0,0,0,-,11,4,2,45.5,0,0,0,0
ファイナル,久光製薬スプリングス,2,6,0,0,0,-,0,0,0,-,-,0,-,0,0,0,0,0,-,17,5,5,44.1,0,0,0,0
Ｖ・プレミアリーグ女子 2016/17,久光製薬スプリングス,30,82,0,0,0,-,0,0,0,-,-,0,-,0,0,0,0,0,-,8,4,0,50.0,0,0,0,0
レギュラーラウンド,久光製薬スプリングス,21,45,0,0,0,-,0,0,0,-,-,0,-,0,0,0,0,0,-,5,4,0,80.0,0,0,0,0
ファイナル６,久光製薬スプリングス,5,22,0,0,0,-,0,0,0,-,-,0,-,0,0,0,0,0,-,3,0,0,0.0,0,0,0,0
ファイナル３,久光製薬スプリングス,2,7,0,0,0,-,0,0,0,-,-,0,-,0,0,0,0,0,-,0,0,0,-,0,0,0,0
ファイナル,久光製薬スプリングス,2,8,0,0,0,-,0,0,0,-,-,0,-,0,0,0,0,0,-,0,0,0,-,0,0,0,0
皇后杯全日本選手権大会,,2,7,0,0,0,-,0,0,0,-,-,0,-,0,0,0,0,0,-,0,0,0,-,0,0,0,0
レギュラーラウンド,,2,7,0,0,0,-,0,0,0,-,-,0,-,0,0,0,0,0,-,0,0,0,-,0,0,0,0
Ｖ・プレミアリーグ女子 2015/16,久光製薬スプリングス,28,109,0,0,0,-,0,0,0,-,-,0,-,0,0,0,0,0,-,162,99,0,61.1,0,0,0,0
レギュラーラウンド,久光製薬スプリングス,21,84,0,0,0,-,0,0,0,-,-,0,-,0,0,0,0,0,-,148,90,0,60.8,0,0,0,0
ファイナル６,久光製薬スプリングス,5,16,0,0,0,-,0,0,0,-,-,0,-,0,0,0,0,0,-,14,9,0,64.3,0,0,0,0
