大会,チーム,出場,出場,アタック,アタック,アタック,アタック,バックアタック,バックアタック,バックアタック,バックアタック,アタック決定本数,ブロック,ブロック,サーブ,サーブ,サーブ,サーブ,サーブ,サーブ,サーブレシーブ,サーブレシーブ,サーブレシーブ,サーブレシーブ,総得点,総得点,総得点,総得点
大会,チーム,試合数,セット数,打数,得点,失点,決定率,打数,得点,失点,決定率,セット平均,得点,セット平均,打数,ノータッチ,エース,失点,効果,効果率,受数,成功・優,成功・良,成功率,アタック,ブロック,サーブ,得点合計
2019-20 V.LEAGUE DIVISION1 WOMEN,久光製薬スプリングス,24,57,26,7,1,26.9,0,0,0,-,0.12,5,0.09,172,0,5,11,43,7.6,1,0,0,0.0,7,5,5,17
プレミアカンファレンス,久光製薬スプリングス,15,31,15,2,1,13.3,0,0,0,-,0.06,2,0.06,81,0,0,6,21,4.6,1,0,0,0.0,2,2,0,4
交流戦,久光製薬スプリングス,6,12,2,1,0,50.0,0,0,0,-,0.08,1,0.08,40,0,3,4,8,10.0,0,0,0,-,1,1,3,5
ファイナル８・Ｂグループ,久光製薬スプリングス,3,14,9,4,0,44.4,0,0,0,-,0.29,2,0.14,51,0,2,1,14,10.3,0,0,0,-,4,2,2,8
レギュラーシーズン通算,,21,43,17,3,1,17.6,0,0,0,-,0.07,3,0.07,121,0,3,10,29,6.4,1,0,0,0.0,3,3,3,9
通算,,24,57,26,7,1,26.9,0,0,0,-,0.12,5,0.09,172,0,5,11,43,7.6,1,0,0,0.0,7,5,5,17
