試合日,チーム,相手チーム,得セット,失セット,勝敗,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率,総得点,被アタック打数,被アタック得点,被アタック失点,被アタック決定率,被ブロック得点,被ブロックセット平均,被サーブ効果率,被サーブレシーブ成功率
2014-02-23,パイオニアレッドウィングス,JTマーヴェラス,2,3,0,1,,アレクサンドラツルンチェヴィッチ,5,■,■,■,■,■,45,13,5,28.9,17.8,2.60,2,1,0,50.0,3,0.60,17,0,1,6,8.8,45,23,0,51.1,16,,,,,,,,
2014-02-23,パイオニアレッドウィングス,JTマーヴェラス,2,3,0,2,,香野晶子,5,■,■,■,■,■,32,14,0,43.8,43.8,2.80,0,0,0,-,3,0.60,16,0,0,7,10.9,3,2,0,66.7,17,,,,,,,,
2014-02-23,パイオニアレッドウィングス,JTマーヴェラス,2,3,0,3,,横田千里,5,□,□,□,□,□,0,0,0,,,-,0,0,0,-,0,-,9,0,0,3,8.3,0,0,0,-,0,,,,,,,,
2014-02-23,パイオニアレッドウィングス,JTマーヴェラス,2,3,0,5,,服部晃佳,3,nan,nan,□,□,■,9,3,0,33.3,33.3,1.00,0,0,0,-,1,0.33,8,0,0,1,3.1,6,2,0,33.3,4,,,,,,,,
2014-02-23,パイオニアレッドウィングス,JTマーヴェラス,2,3,0,6,L,林蓉子,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0,,,,,,,,
2014-02-23,パイオニアレッドウィングス,JTマーヴェラス,2,3,0,8,,今野加奈子,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0,,,,,,,,
2014-02-23,パイオニアレッドウィングス,JTマーヴェラス,2,3,0,9,,三橋聡恵,4,■,■,■,■,nan,36,9,1,25.0,22.2,2.25,4,0,0,0.0,1,0.25,13,0,1,0,0.0,13,7,0,53.8,10,,,,,,,,
2014-02-23,パイオニアレッドウィングス,JTマーヴェラス,2,3,0,10,,浅津ゆうこ,5,■,■,■,■,■,45,18,1,40.0,37.8,3.60,4,0,1,0.0,1,0.20,13,0,0,2,3.8,0,0,0,-,19,,,,,,,,
2014-02-23,パイオニアレッドウィングス,JTマーヴェラス,2,3,0,12,,服部梨花,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0,,,,,,,,
2014-02-23,パイオニアレッドウィングス,JTマーヴェラス,2,3,0,15,,森谷史佳,5,■,■,■,■,■,24,9,2,37.5,29.2,1.80,0,0,0,-,3,0.60,17,0,2,6,8.8,1,1,0,100.0,12,,,,,,,,
2014-02-23,パイオニアレッドウィングス,JTマーヴェラス,2,3,0,16,,持丸結美子,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0,,,,,,,,
2014-02-23,パイオニアレッドウィングス,JTマーヴェラス,2,3,0,18,,佐藤円,2,nan,nan,nan,□,□,0,0,0,,,-,0,0,0,-,0,-,2,0,0,0,0.0,3,2,0,66.7,0,,,,,,,,
2014-02-23,パイオニアレッドウィングス,JTマーヴェラス,2,3,0,20,L,吉田真未,5,●,●,●,●,●,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,21,14,0,66.7,0,,,,,,,,
2014-02-23,パイオニアレッドウィングス,JTマーヴェラス,2,3,0,24,,冨永こよみ,5,■,■,■,■,■,20,3,1,15.0,10.0,0.60,0,0,0,-,1,0.20,18,0,1,8,11.1,0,0,0,-,4,,,,,,,,
2014-02-23,パイオニアレッドウィングス,JTマーヴェラス,2,3,0,チーム合計,チーム合計,チーム合計,5,nan,nan,nan,nan,nan,211,69,10,32.7,28.0,13.80,10,1,1,10.0,13,2.60,113,0,5,33,7.3,92,51,0,55.4,82,184,58,10,31.5,12,2.40,13.8,69.4
