試合日,チーム,相手チーム,得セット,失セット,勝敗,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率,総得点,被アタック打数,被アタック得点,被アタック失点,被アタック決定率,被ブロック得点,被ブロックセット平均,被サーブ効果率,被サーブレシーブ成功率
2013-11-30,パイオニアレッドウィングス,日立リヴァーレ,0,3,0,1,,アレクサンドラツルンチェヴィッチ,3,■,■,■,nan,nan,24,12,1,50.0,45.8,4.00,1,0,1,0.0,0,-,9,1,1,2,14.4,33,17,0,51.5,13,,,,,,,,
2013-11-30,パイオニアレッドウィングス,日立リヴァーレ,0,3,0,2,,香野晶子,3,■,■,■,nan,nan,11,3,0,27.3,27.3,1.00,0,0,0,-,3,1.00,5,0,1,1,5.0,0,0,0,-,6,,,,,,,,
2013-11-30,パイオニアレッドウィングス,日立リヴァーレ,0,3,0,3,,横田千里,1,□,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,1,0,1,0,0.0,0,0,0,-,0,,,,,,,,
2013-11-30,パイオニアレッドウィングス,日立リヴァーレ,0,3,0,5,,服部晃佳,3,■,■,■,nan,nan,25,12,5,48.0,28.0,4.00,1,0,1,0.0,0,-,8,0,0,3,9.4,10,5,0,50.0,12,,,,,,,,
2013-11-30,パイオニアレッドウィングス,日立リヴァーレ,0,3,0,6,,林蓉子,2,□,□,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,3,0,0,1,8.3,1,0,0,0.0,0,,,,,,,,
2013-11-30,パイオニアレッドウィングス,日立リヴァーレ,0,3,0,8,,今野加奈子,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0,,,,,,,,
2013-11-30,パイオニアレッドウィングス,日立リヴァーレ,0,3,0,9,,三橋聡恵,2,nan,□,□,nan,nan,6,2,1,33.3,16.7,1.00,0,0,0,-,1,0.50,1,0,0,0,0.0,7,1,0,14.3,3,,,,,,,,
2013-11-30,パイオニアレッドウィングス,日立リヴァーレ,0,3,0,10,,浅津ゆうこ,3,■,■,■,nan,nan,23,8,0,34.8,34.8,2.67,3,0,0,0.0,1,0.33,11,2,0,3,21.4,0,0,0,-,11,,,,,,,,
2013-11-30,パイオニアレッドウィングス,日立リヴァーレ,0,3,0,15,,森谷史佳,3,■,■,■,nan,nan,10,1,1,10.0,0.0,0.33,0,0,0,-,0,-,14,1,2,6,16.4,1,1,0,100.0,2,,,,,,,,
2013-11-30,パイオニアレッドウィングス,日立リヴァーレ,0,3,0,16,L,持丸結美子,2,●,●,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,13,5,0,38.5,0,,,,,,,,
2013-11-30,パイオニアレッドウィングス,日立リヴァーレ,0,3,0,18,,佐藤円,2,nan,□,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,2,0,0,0,0.0,0,0,0,-,0,,,,,,,,
2013-11-30,パイオニアレッドウィングス,日立リヴァーレ,0,3,0,20,L,吉田真未,2,nan,●,●,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,4,2,0,50.0,0,,,,,,,,
2013-11-30,パイオニアレッドウィングス,日立リヴァーレ,0,3,0,21,,倉見夏乃,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0,,,,,,,,
2013-11-30,パイオニアレッドウィングス,日立リヴァーレ,0,3,0,24,,冨永こよみ,3,■,■,■,nan,nan,4,2,0,50.0,50.0,0.67,0,0,0,-,0,-,10,1,2,3,15.5,0,0,0,-,3,,,,,,,,
2013-11-30,パイオニアレッドウィングス,日立リヴァーレ,0,3,0,チーム合計,チーム合計,チーム合計,3,nan,nan,nan,nan,nan,103,40,8,38.8,31.1,13.33,5,0,2,0.0,5,1.67,64,5,7,19,13.7,69,31,0,44.9,50,92,47,4,51.1,12,4.00,14.5,57.9
