試合日,チーム,相手チーム,得セット,失セット,勝敗,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率,総得点
2002-02-03,東洋紡オーキス,シーガルズ,1,3,0,1,,吉原知子,4,■,■,■,■,nan,39,20,1,51.3,48.7,5.00,0,0,0,-,2,0.50,13,0,0,1,1.9,24,20,0,83.3,22
2002-02-03,東洋紡オーキス,シーガルズ,1,3,0,2,,江藤直美,2,■,■,nan,nan,nan,9,3,0,33.3,33.3,1.50,0,0,0,-,1,0.50,7,0,0,1,3.6,2,2,0,100.0,4
2002-02-03,東洋紡オーキス,シーガルズ,1,3,0,3,,森山淳子,4,■,■,■,■,nan,20,7,4,35.0,15.0,1.75,0,0,0,-,2,0.50,11,0,2,1,2.3,20,15,0,75.0,9
2002-02-03,東洋紡オーキス,シーガルズ,1,3,0,5,,島崎みゆき,4,■,■,■,■,nan,4,1,0,25.0,25.0,0.25,0,0,0,-,0,-,18,0,0,1,1.4,0,0,0,-,1
2002-02-03,東洋紡オーキス,シーガルズ,1,3,0,10,,萩原美代子,4,■,■,■,■,nan,26,9,2,34.6,26.9,2.25,1,0,0,0.0,0,-,15,3,0,4,24.0,4,3,0,75.0,12
2002-02-03,東洋紡オーキス,シーガルズ,1,3,0,11,,西村佳名子,4,■,■,■,■,nan,36,13,4,36.1,25.0,3.25,0,0,0,-,0,-,13,0,2,3,5.8,13,12,0,92.3,13
2002-02-03,東洋紡オーキス,シーガルズ,1,3,0,12,L,松永亜希子,4,●,●,●,●,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,23,19,0,82.6,0
2002-02-03,東洋紡オーキス,シーガルズ,1,3,0,17,,西脇万里子,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2002-02-03,東洋紡オーキス,シーガルズ,1,3,0,18,,松尾留比子,1,nan,□,nan,nan,nan,2,0,1,0.0,-50.0,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2002-02-03,東洋紡オーキス,シーガルズ,1,3,0,19,,小川絵梨佳,3,nan,□,■,■,nan,26,17,1,65.4,61.5,5.67,0,0,0,-,0,-,7,0,0,2,7.1,0,0,0,-,17
2002-02-03,東洋紡オーキス,シーガルズ,1,3,0,20,,宇都宮末希子,1,nan,□,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,2,0,0,0,0.0,0,0,0,-,0
2002-02-03,東洋紡オーキス,シーガルズ,1,3,0,21,,中村夕紀美,1,□,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,1,0,0,0,0.0,0,0,0,-,0
2002-02-03,東洋紡オーキス,シーガルズ,1,3,0,チーム合計,チーム合計,チーム合計,4,nan,nan,nan,nan,nan,162,70,13,43.2,35.2,17.50,1,0,0,0.0,5,1.25,87,3,4,13,6.7,86,71,0,82.6,78
