試合日,チーム,相手チーム,得セット,失セット,勝敗,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率,総得点
2002-02-10,東洋紡オーキス,東レアローズ,3,0,1,1,,吉原知子,3,■,■,■,nan,nan,26,12,3,46.2,34.6,4.00,0,0,0,-,1,0.33,11,1,0,3,15.9,21,11,0,52.4,14
2002-02-10,東洋紡オーキス,東レアローズ,3,0,1,2,,江藤直美,3,■,■,■,nan,nan,19,7,2,36.8,26.3,2.33,0,0,0,-,3,1.00,9,0,0,3,8.3,4,1,0,25.0,10
2002-02-10,東洋紡オーキス,東レアローズ,3,0,1,3,,森山淳子,2,□,□,nan,nan,nan,3,3,0,100.0,100.0,1.50,0,0,0,-,0,-,2,0,0,2,25.0,4,1,0,25.0,3
2002-02-10,東洋紡オーキス,東レアローズ,3,0,1,5,,島崎みゆき,3,■,■,■,nan,nan,3,1,0,33.3,33.3,0.33,0,0,0,-,1,0.33,22,1,0,6,11.4,0,0,0,-,3
2002-02-10,東洋紡オーキス,東レアローズ,3,0,1,8,,佐藤和美,3,■,■,■,nan,nan,28,9,3,32.1,21.4,3.00,0,0,0,-,0,-,11,1,1,4,18.2,0,0,0,-,10
2002-02-10,東洋紡オーキス,東レアローズ,3,0,1,10,,萩原美代子,1,nan,□,nan,nan,nan,3,2,0,66.7,66.7,2.00,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,2
2002-02-10,東洋紡オーキス,東レアローズ,3,0,1,11,,西村佳名子,3,■,■,■,nan,nan,17,7,0,41.2,41.2,2.33,0,0,0,-,3,1.00,13,0,1,4,7.7,21,17,0,81.0,10
2002-02-10,東洋紡オーキス,東レアローズ,3,0,1,12,L,松永亜希子,3,●,●,●,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,14,11,0,78.6,0
2002-02-10,東洋紡オーキス,東レアローズ,3,0,1,15,,森富明日香,1,□,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2002-02-10,東洋紡オーキス,東レアローズ,3,0,1,19,,小川絵梨佳,3,■,■,■,nan,nan,32,10,2,31.2,25.0,3.33,0,0,0,-,0,-,9,0,0,4,11.1,1,0,0,0.0,10
2002-02-10,東洋紡オーキス,東レアローズ,3,0,1,20,,宇都宮末希子,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2002-02-10,東洋紡オーキス,東レアローズ,3,0,1,21,,中村夕紀美,2,□,□,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,3,0,0,0,0.0,4,4,0,100.0,0
2002-02-10,東洋紡オーキス,東レアローズ,3,0,1,チーム合計,チーム合計,チーム合計,3,nan,nan,nan,nan,nan,131,51,10,38.9,31.3,17.00,0,0,0,-,8,2.67,80,3,2,26,11.9,69,45,0,65.2,62
