試合日,チーム,相手チーム,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率,総得点
2001-12-09,東洋紡オーキス,デンソーエアリービーズ,1,,吉原知子,5,■,■,■,■,■,40,13,2,32.5,27.5,2.60,0,0,0,-,0,-,21,0,0,8,9.5,5,5,0,100.0,13
2001-12-09,東洋紡オーキス,デンソーエアリービーズ,2,,江藤直美,5,■,■,■,■,■,17,6,2,35.3,23.5,1.20,0,0,0,-,3,0.60,15,0,2,6,10.0,1,1,0,100.0,9
2001-12-09,東洋紡オーキス,デンソーエアリービーズ,3,,森山淳子,5,■,■,■,■,■,37,12,4,32.4,21.6,2.40,1,1,0,100.0,5,1.00,17,0,0,2,2.9,22,16,0,72.7,17
2001-12-09,東洋紡オーキス,デンソーエアリービーズ,5,,島崎みゆき,2,■,□,nan,nan,nan,5,1,0,20.0,20.0,0.50,0,0,0,-,0,-,4,0,1,1,6.2,0,0,0,-,1
2001-12-09,東洋紡オーキス,デンソーエアリービーズ,10,,萩原美代子,1,nan,□,nan,nan,nan,3,0,1,0.0,-33.3,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2001-12-09,東洋紡オーキス,デンソーエアリービーズ,11,,西村佳名子,5,■,■,■,■,■,46,20,3,43.5,37.0,4.00,1,0,0,0.0,2,0.40,13,1,1,3,11.9,34,24,0,70.6,23
2001-12-09,東洋紡オーキス,デンソーエアリービーズ,14,,田口久美子,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2001-12-09,東洋紡オーキス,デンソーエアリービーズ,15,,森富明日香,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2001-12-09,東洋紡オーキス,デンソーエアリービーズ,17,,西脇万里子,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2001-12-09,東洋紡オーキス,デンソーエアリービーズ,19,,小川絵梨佳,5,■,■,■,■,■,53,14,2,26.4,22.6,2.80,0,0,0,-,0,-,17,1,1,8,16.5,0,0,0,-,15
2001-12-09,東洋紡オーキス,デンソーエアリービーズ,20,,宇都宮末希子,5,□,■,■,■,■,4,0,0,0.0,0.0,-,1,0,0,0.0,1,0.20,15,0,1,2,3.3,1,0,0,0.0,1
2001-12-09,東洋紡オーキス,デンソーエアリービーズ,21,L,中村夕紀美,5,●,●,●,●,●,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,37,24,0,64.9,0
2001-12-09,東洋紡オーキス,デンソーエアリービーズ,チーム合計,チーム合計,チーム合計,5,nan,nan,nan,nan,nan,205,66,14,32.2,25.4,13.20,3,1,0,33.3,11,2.20,102,2,6,30,8.9,100,70,0,70.0,79
