試合日,チーム,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率,相手アタック打数,相手アタック得点,相手アタック失点,相手アタック決定率,相手ブロック得点,相手ブロックセット平均,相手サーブ効果率,相手サーブレシーブ成功率
2020-10-31,大野石油広島オイラーズ,1,,北川海育,5,■,■,■,■,■,22,4,0,18.2,18.2,0.80,0,0,0,-,3,0.60,10,0,0,4,10.0,0,0,0,-,,,,,,,,
2020-10-31,大野石油広島オイラーズ,2,,大西真咲,3,□,□,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,3,0,1,1,0.0,8,3,0,37.5,,,,,,,,
2020-10-31,大野石油広島オイラーズ,3,,宮澤千陽,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,,,,,,,,
2020-10-31,大野石油広島オイラーズ,5,,蠣崎真衣,5,■,■,■,■,■,67,22,5,32.8,25.4,4.40,5,1,0,20.0,0,-,24,0,0,6,6.2,33,9,8,39.4,,,,,,,,
2020-10-31,大野石油広島オイラーズ,6,,川瀬ちあき,4,□,□,nan,□,■,18,5,0,27.8,27.8,1.25,2,0,0,0.0,1,0.25,10,0,2,0,-5.0,7,1,3,35.7,,,,,,,,
2020-10-31,大野石油広島オイラーズ,7,,坂口莉乃,5,■,■,■,■,■,1,0,0,0.0,0.0,-,0,0,0,-,0,-,18,1,1,1,5.6,0,0,0,-,,,,,,,,
2020-10-31,大野石油広島オイラーズ,9,,佐藤愛美,4,■,■,■,■,nan,37,15,1,40.5,37.8,3.75,1,0,0,0.0,2,0.50,14,0,0,4,7.1,0,0,0,-,,,,,,,,
2020-10-31,大野石油広島オイラーズ,10,,山内佑里子,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,,,,,,,,
2020-10-31,大野石油広島オイラーズ,12,,駒田愛実,5,■,■,■,■,■,44,15,1,34.1,31.8,3.00,4,1,0,25.0,1,0.20,7,0,0,2,7.1,40,13,10,45.0,,,,,,,,
2020-10-31,大野石油広島オイラーズ,14,,西田智美,5,■,■,■,■,■,12,5,2,41.7,25.0,1.00,0,0,0,-,5,1.00,15,0,0,4,6.7,0,0,0,-,,,,,,,,
2020-10-31,大野石油広島オイラーズ,15,,斉藤有香,1,nan,nan,nan,nan,□,3,2,0,66.7,66.7,2.00,0,0,0,-,0,-,1,0,0,1,25.0,2,2,0,100.0,,,,,,,,
2020-10-31,大野石油広島オイラーズ,17,L,土岡真央,5,●,●,●,●,●,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,8,1,2,25.0,,,,,,,,
2020-10-31,大野石油広島オイラーズ,18,,濱田彩佳,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,,,,,,,,
2020-10-31,大野石油広島オイラーズ,チーム合計,チーム合計,チーム合計,5,nan,nan,nan,nan,nan,204,68,9,33.3,28.9,13.60,12,2,0,16.7,12,2.40,102,1,4,23,5.6,98,29,23,41.3,216,77,14,35.6,10,2.00,12.0,59.2
