試合日,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
2020-01-04,2,,冨永こよみ,3,■,■,□,nan,nan,3,1,0,0.3333333333333333,0.3333333333333333,0.33,0,0,0,-,1,0.33,12,1,1,1,8.3,0,0,0,-
2020-01-04,3,,サンティアゴアライジャダフニ,3,■,■,■,nan,nan,18,9,1,0.5,0.4444444444444444,3.00,0,0,0,-,2,0.67,16,1,1,3,9.4,0,0,0,-
2020-01-04,4,,堀江美志,2,nan,□,■,nan,nan,22,5,1,0.22727272727272727,0.18181818181818182,2.50,1,0,0,0.0,0,-,5,0,1,3,10.0,16,7,4,56.2
2020-01-04,6,,山口珠李,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2020-01-04,7,L,山岸あかね,3,●,●,●,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,13,6,1,50.0
2020-01-04,8,,吉野優理,3,■,■,■,nan,nan,26,5,2,0.19230769230769232,0.11538461538461539,1.67,2,0,0,0.0,0,-,8,0,0,1,3.1,24,12,8,66.7
2020-01-04,9,,三浦茉実,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2020-01-04,10,,佐藤優花,1,nan,nan,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,1,0,0,0,0.0,3,0,2,33.3
2020-01-04,11,,青柳京古,3,■,■,■,nan,nan,9,3,0,0.3333333333333333,0.3333333333333333,1.00,0,0,0,-,3,1.00,12,0,1,2,2.1,1,0,0,0.0
2020-01-04,13,,井上美咲,2,nan,□,■,nan,nan,1,1,0,1.0,1.0,0.50,0,0,0,-,0,-,3,0,0,1,8.3,0,0,0,-
2020-01-04,14,,椎名真子,2,■,■,nan,nan,nan,7,1,0,0.14285714285714285,0.14285714285714285,0.50,0,0,0,-,0,-,1,0,0,1,25.0,9,3,0,33.3
2020-01-04,17,,シュシュニャルカタリナ,3,■,■,■,nan,nan,46,19,1,0.41304347826086957,0.391304347826087,6.33,12,2,1,16.7,0,-,11,1,2,1,6.8,0,0,0,-
2020-01-04,19,,仁井田桃子,2,□,nan,□,nan,nan,2,0,0,0.0,0.0,-,0,0,0,-,0,-,4,1,0,0,25.0,3,1,0,33.3
2020-01-04,23,,大室璃紗,2,□,□,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,3,1,1,50.0
2020-01-04,チーム合計,チーム合計,チーム合計,3,nan,nan,nan,nan,nan,134,44,5,0.3283582089552239,0.291044776119403,14.67,15,2,1,13.3,6,2.00,73,4,6,13,7.9,72,30,16,52.8
