試合日,チーム,相手チーム,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率,総得点
2017-03-05,JTマーヴェラス,日立リヴァーレ,1,,芥川愛加,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2017-03-05,JTマーヴェラス,日立リヴァーレ,2,L,高橋昌美,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2017-03-05,JTマーヴェラス,日立リヴァーレ,3,,奥村麻依,5,■,■,■,■,■,20,8,0,40.0,40.0,1.60,0,0,0,-,3,0.60,17,0,0,4,5.9,0,0,0,-,11
2017-03-05,JTマーヴェラス,日立リヴァーレ,4,,中村亜友美,5,■,■,■,■,■,52,16,2,30.8,26.9,3.20,2,0,0,0.0,2,0.40,14,2,1,12,32.9,25,11,0,44.0,20
2017-03-05,JTマーヴェラス,日立リヴァーレ,5,,位田愛,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2017-03-05,JTマーヴェラス,日立リヴァーレ,6,,シッティラックオヌマー,2,nan,nan,□,nan,□,14,6,0,42.9,42.9,3.00,0,0,0,-,1,0.50,0,0,0,0,-,0,0,0,-,7
2017-03-05,JTマーヴェラス,日立リヴァーレ,7,,田中美咲,5,■,■,■,■,■,1,1,0,100.0,100.0,0.20,0,0,0,-,1,0.20,19,0,1,6,7.9,0,0,0,-,2
2017-03-05,JTマーヴェラス,日立リヴァーレ,8,,寺井有美,5,■,■,■,■,■,15,5,3,33.3,13.3,1.00,0,0,0,-,3,0.60,13,0,0,4,7.7,0,0,0,-,8
2017-03-05,JTマーヴェラス,日立リヴァーレ,9,,金杉由香,1,nan,nan,nan,□,nan,3,1,2,33.3,-33.3,1.00,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,1
2017-03-05,JTマーヴェラス,日立リヴァーレ,10,,井上琴絵,3,nan,□,□,nan,□,0,0,0,,,-,0,0,0,-,0,-,5,0,0,2,10.0,0,0,0,-,0
2017-03-05,JTマーヴェラス,日立リヴァーレ,11,,田中瑞稀,5,■,■,■,■,■,62,21,4,33.9,27.4,4.20,8,4,0,50.0,0,-,18,0,2,8,11.1,10,5,0,50.0,21
2017-03-05,JTマーヴェラス,日立リヴァーレ,14,,橘井友香,5,■,■,■,■,■,47,11,5,23.4,12.8,2.20,1,0,0,0.0,1,0.20,19,1,2,11,18.7,40,20,0,50.0,13
2017-03-05,JTマーヴェラス,日立リヴァーレ,15,L,小幡真子,5,●,●,●,●,●,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,19,11,0,57.9,0
2017-03-05,JTマーヴェラス,日立リヴァーレ,19,,柴田真果,2,nan,nan,□,nan,□,0,0,0,,,-,0,0,0,-,0,-,5,0,0,2,10.0,0,0,0,-,0
2017-03-05,JTマーヴェラス,日立リヴァーレ,チーム合計,チーム合計,チーム合計,5,nan,nan,nan,nan,nan,214,69,16,32.2,24.8,13.80,11,4,0,36.4,11,2.20,110,3,6,49,13.3,94,47,0,50.0,83
