名前,年月,チーム,背番号,月,出場数,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,バックアタック打数,バックアタック得点,バックアタック失点,ブロック得点,サーブ打数,サーブ得点,サーブ失点,サーブ効果,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,バックアタック決定率,アタックセット平均,ブロックセット平均,サーブ効果率,サーブレシーブ成功率
丸山香菜子,2009-11,フォレストリーヴズ熊本,8,22,8,69,14,6,20.3,11.6,2,0,0,1,24,2,1,9,57,31,0,0.0,1.75,0.12,16.7,54.4
丸山香菜子,2009-12,フォレストリーヴズ熊本,8,24,7,67,24,5,35.8,28.4,0,0,0,0,20,0,2,6,63,37,0,,3.43,0.0,5.0,58.7
丸山香菜子,2010-01,フォレストリーヴズ熊本,8,5,16,139,43,9,30.9,24.5,2,0,0,6,70,3,1,25,137,64,0,0.0,2.69,0.38,12.9,46.7
丸山香菜子,2010-02,フォレストリーヴズ熊本,8,4,9,90,30,5,33.3,27.8,0,0,0,1,38,2,5,19,54,27,0,,3.33,0.11,14.5,50.0
久保みゆき,2009-11,フォレストリーヴズ熊本,15,22,8,0,0,0,,,0,0,0,0,0,0,0,0,54,30,0,,0.0,0.0,,55.6
久保みゆき,2009-12,フォレストリーヴズ熊本,15,24,7,0,0,0,,,0,0,0,0,0,0,0,0,37,29,0,,0.0,0.0,,78.4
久保みゆき,2010-01,フォレストリーヴズ熊本,15,5,16,0,0,0,,,0,0,0,0,0,0,0,0,88,53,0,,0.0,0.0,,60.2
久保みゆき,2010-02,フォレストリーヴズ熊本,15,4,9,0,0,0,,,0,0,0,0,0,0,0,0,85,42,0,,0.0,0.0,,49.4
乾鈴惠,2009-11,四国Eighty8Queen,12,22,4,5,1,1,20.0,0.0,0,0,0,0,3,1,0,0,4,2,0,,0.25,0.0,33.3,50.0
乾鈴惠,2010-01,四国Eighty8Queen,12,6,19,126,42,7,33.3,27.8,0,0,0,3,53,3,5,22,125,60,0,,2.21,0.16,13.7,48.0
乾鈴惠,2010-02,四国Eighty8Queen,12,4,7,84,23,5,27.4,21.4,0,0,0,3,36,2,0,15,51,34,0,,3.29,0.43,16.0,66.7
井西彩乃,2009-11,KUROBEアクアフェアリーズ,6,11,4,49,17,4,34.7,26.5,0,0,0,0,20,2,0,8,43,25,0,,4.25,0.0,20.0,58.1
井西彩乃,2009-12,KUROBEアクアフェアリーズ,6,24,6,30,9,6,30.0,10.0,0,0,0,0,27,2,1,9,27,15,0,,1.5,0.0,14.8,55.6
井西彩乃,2010-01,KUROBEアクアフェアリーズ,6,4,16,129,45,7,34.9,29.5,0,0,0,6,64,3,6,25,130,77,0,,2.81,0.38,12.1,59.2
井西彩乃,2010-02,KUROBEアクアフェアリーズ,6,6,11,79,23,9,29.1,17.7,0,0,0,9,50,1,6,17,88,58,0,,2.09,0.82,7.5,65.9
仁里奈那美,2009-11,四国Eighty8Queen,7,22,3,0,0,0,,,0,0,0,0,5,0,0,1,3,2,0,,0.0,0.0,5.0,66.7
仁里奈那美,2010-01,四国Eighty8Queen,7,6,19,0,0,0,,,0,0,0,0,8,2,0,4,70,45,0,,0.0,0.0,37.5,64.3
仁里奈那美,2010-02,四国Eighty8Queen,7,4,7,0,0,0,,,0,0,0,0,0,0,0,0,23,13,0,,0.0,0.0,,56.5
仲本知佳,2009-11,柏エンゼルクロス,15,22,9,39,19,2,48.7,43.6,0,0,0,2,20,0,0,6,1,0,0,,2.11,0.22,7.5,0.0
仲本知佳,2009-12,柏エンゼルクロス,15,24,6,43,17,1,39.5,37.2,1,0,0,2,12,1,0,5,0,0,0,0.0,2.83,0.33,18.8,
仲本知佳,2010-01,柏エンゼルクロス,15,4,14,53,15,2,28.3,24.5,0,0,0,5,36,2,2,8,3,0,0,,1.07,0.36,9.7,0.0
仲本知佳,2010-02,柏エンゼルクロス,15,6,13,34,11,1,32.4,29.4,0,0,0,4,45,1,0,12,0,0,0,,0.85,0.31,8.9,
伊藤智美,2009-11,KUROBEアクアフェアリーズ,1,11,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,,,,
伊藤智美,2009-12,KUROBEアクアフェアリーズ,1,24,4,14,2,3,14.3,-7.1,0,0,0,0,7,2,1,2,9,4,0,,0.5,0.0,32.1,44.4
伊藤智美,2010-01,KUROBEアクアフェアリーズ,1,4,7,4,1,0,25.0,25.0,0,0,0,0,6,0,1,5,5,2,0,,0.14,0.0,16.7,40.0
伊藤智美,2010-02,KUROBEアクアフェアリーズ,1,6,7,40,19,4,47.5,37.5,1,1,0,6,19,0,3,6,15,6,0,100.0,2.71,0.86,3.9,40.0
伊藤睦美,2009-11,KUROBEアクアフェアリーズ,3,11,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,,,,
伊藤睦美,2009-12,KUROBEアクアフェアリーズ,3,24,1,14,5,0,35.7,35.7,0,0,0,1,1,0,0,1,1,0,0,,5.0,1.0,25.0,0.0
伊藤睦美,2010-01,KUROBEアクアフェアリーズ,3,4,2,13,6,1,46.2,38.5,0,0,0,0,1,0,0,0,1,0,0,,3.0,0.0,0.0,0.0
伊藤睦美,2010-02,KUROBEアクアフェアリーズ,3,6,7,39,14,1,35.9,33.3,0,0,0,1,13,1,1,6,2,1,0,,2.0,0.14,17.3,50.0
伊藤綾子,2010-01,柏エンゼルクロス,6,2,3,10,3,2,30.0,10.0,0,0,0,0,3,0,0,2,1,0,0,,1.0,0.0,16.7,0.0
伊藤綾子,2010-02,柏エンゼルクロス,6,6,13,52,22,5,42.3,32.7,0,0,0,4,34,1,3,12,1,1,0,,1.69,0.31,9.6,100.0
位田愛,2009-11,KUROBEアクアフェアリーズ,9,11,0,1,1,0,100.0,100.0,0,0,0,0,15,0,2,4,0,0,0,,inf,,3.3,
位田愛,2009-12,KUROBEアクアフェアリーズ,9,24,0,3,0,0,0.0,0.0,1,0,0,1,19,1,1,7,1,0,0,0.0,,inf,13.2,0.0
位田愛,2010-01,KUROBEアクアフェアリーズ,9,4,0,4,3,0,75.0,75.0,0,0,0,1,54,3,4,21,1,0,0,,inf,inf,13.4,0.0
位田愛,2010-02,KUROBEアクアフェアリーズ,9,6,0,7,3,0,42.9,42.9,0,0,0,2,43,3,3,8,0,0,0,,inf,inf,9.9,
佐々木侑,2009-11,三洋電機レッドソア,3,22,6,38,14,4,36.8,26.3,7,2,3,2,25,2,1,11,4,3,0,28.6,2.33,0.33,18.0,75.0
佐々木侑,2009-12,三洋電機レッドソア,3,24,6,49,18,2,36.7,32.7,6,1,0,0,27,4,2,9,26,14,0,16.7,3.0,0.0,21.3,53.8
佐々木侑,2010-01,三洋電機レッドソア,3,3,2,8,2,2,25.0,0.0,0,0,0,0,5,0,0,2,5,0,0,,1.0,0.0,10.0,0.0
佐々木侑,2010-02,三洋電機レッドソア,3,8,13,114,47,7,41.2,35.1,11,3,2,4,48,2,4,19,30,17,0,27.3,3.62,0.31,12.0,56.7
佐々木夏希,2010-01,PFUブルーキャッツ,6,4,2,8,1,0,12.5,12.5,0,0,0,0,2,0,0,1,1,0,0,,0.5,0.0,12.5,0.0
佐々木瞳,2009-11,Befcoビービースターズ,5,22,6,60,12,8,20.0,6.7,0,0,0,1,15,0,3,3,30,18,0,,2.0,0.17,0.0,60.0
佐々木瞳,2010-01,Befcoビービースターズ,5,4,14,150,39,9,26.0,20.0,0,0,0,1,37,5,14,11,83,49,0,,2.79,0.07,11.5,59.0
佐々木瞳,2010-02,Befcoビービースターズ,5,6,13,138,32,15,23.2,12.3,0,0,0,2,50,2,2,18,78,53,0,,2.46,0.15,12.0,67.9
佐藤みなみ,2009-11,Befcoビービースターズ,8,22,6,0,0,0,,,0,0,0,0,0,0,0,0,39,17,0,,0.0,0.0,,43.6
佐藤みなみ,2010-01,Befcoビービースターズ,8,4,14,0,0,0,,,0,0,0,0,0,0,0,0,62,35,0,,0.0,0.0,,56.5
佐藤みなみ,2010-02,Befcoビービースターズ,8,6,13,0,0,0,,,0,0,0,0,0,0,0,0,89,58,0,,0.0,0.0,,65.2
佐藤奈美,2009-11,PFUブルーキャッツ,11,22,8,42,22,4,52.4,42.9,0,0,0,8,17,1,0,11,1,0,0,,2.75,1.0,22.1,0.0
佐藤奈美,2010-01,PFUブルーキャッツ,11,5,19,100,34,11,34.0,23.0,0,0,0,11,53,3,2,25,0,0,0,,1.79,0.58,16.5,
佐藤奈美,2010-02,PFUブルーキャッツ,11,8,6,27,5,2,18.5,11.1,0,0,0,3,17,0,0,5,0,0,0,,0.83,0.5,7.4,
佐藤理栄子,2009-11,柏エンゼルクロス,12,22,9,90,31,6,34.4,27.8,0,0,0,1,44,2,4,16,28,14,0,,3.44,0.11,11.4,50.0
佐藤理栄子,2009-12,柏エンゼルクロス,12,24,6,60,22,6,36.7,26.7,0,0,0,0,28,1,0,18,24,12,0,,3.67,0.0,19.6,50.0
佐藤理栄子,2010-01,柏エンゼルクロス,12,4,8,61,15,6,24.6,14.8,0,0,0,2,23,1,0,6,29,15,0,,1.88,0.25,10.9,51.7
佐藤理栄子,2010-02,柏エンゼルクロス,12,6,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,,,,
佐藤由香,2009-11,柏エンゼルクロス,18,22,9,59,20,3,33.9,28.8,2,0,1,10,26,2,4,10,18,9,0,0.0,2.22,1.11,13.5,50.0
佐藤由香,2009-12,柏エンゼルクロス,18,24,6,45,10,6,22.2,8.9,1,0,0,4,9,0,1,4,27,10,0,0.0,1.67,0.67,8.3,37.0
佐藤由香,2010-01,柏エンゼルクロス,18,4,12,71,24,6,33.8,25.4,2,0,0,4,20,1,2,8,13,7,0,0.0,2.0,0.33,12.5,53.8
佐藤由香,2010-02,柏エンゼルクロス,18,6,13,91,36,3,39.6,36.3,1,0,0,7,25,0,0,9,7,5,0,0.0,2.77,0.54,9.0,71.4
佐藤瞳,2009-11,日立リヴァーレ,21,22,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,,,,
佐藤瞳,2009-12,日立リヴァーレ,21,12,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,,,,
佐藤瞳,2010-01,日立リヴァーレ,21,6,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,,,,
佐藤瞳,2010-02,日立リヴァーレ,21,4,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,,,,
内田役子,2009-11,健祥会レッドハーツ,16,11,2,0,0,0,,,0,0,0,0,1,0,0,1,0,0,0,,0.0,0.0,25.0,
内田役子,2009-12,健祥会レッドハーツ,16,12,2,0,0,0,,,0,0,0,0,5,0,0,2,0,0,0,,0.0,0.0,10.0,
内田役子,2010-01,健祥会レッドハーツ,16,4,6,0,0,0,,,0,0,0,0,6,0,0,1,2,0,0,,0.0,0.0,4.2,0.0
内田役子,2010-02,健祥会レッドハーツ,16,8,14,2,1,0,50.0,50.0,0,0,0,1,27,1,1,4,1,0,0,,0.07,0.07,6.5,0.0
内藤絵莉香,2009-11,四国Eighty8Queen,4,22,8,1,0,0,0.0,0.0,0,0,0,0,29,5,3,8,0,0,0,,0.0,0.0,21.6,
内藤絵莉香,2010-01,四国Eighty8Queen,4,6,21,7,0,0,0.0,0.0,2,0,0,0,69,6,3,29,4,0,0,0.0,0.0,0.0,18.1,0.0
内藤絵莉香,2010-02,四国Eighty8Queen,4,4,7,1,0,0,0.0,0.0,0,0,0,1,27,1,0,7,0,0,0,,0.0,0.14,10.2,
加藤星奈,2010-02,PFUブルーキャッツ,17,8,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,,,,
北上夏希,2010-01,三洋電機レッドソア,10,1,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,,,,
南早希,2009-11,埼玉上尾メディックス,3,22,3,3,1,0,33.3,33.3,0,0,0,1,4,0,0,2,0,0,0,,0.33,0.33,12.5,
南早希,2009-12,埼玉上尾メディックス,3,12,2,0,0,0,,,0,0,0,0,1,0,0,0,0,0,0,,0.0,0.0,0.0,
南早希,2010-01,埼玉上尾メディックス,3,3,10,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,,
南早希,2010-02,埼玉上尾メディックス,3,8,13,0,0,0,,,0,0,0,0,4,0,1,1,0,0,0,,0.0,0.0,0.0,
原田砂代子,2009-11,埼玉上尾メディックス,18,11,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,,,,
原田砂代子,2009-12,埼玉上尾メディックス,18,12,1,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,,
原田砂代子,2010-01,埼玉上尾メディックス,18,3,11,72,27,5,37.5,30.6,0,0,0,2,42,3,7,20,0,0,0,,2.45,0.18,14.9,
原田砂代子,2010-02,埼玉上尾メディックス,18,8,15,124,46,11,37.1,28.2,0,0,0,2,53,1,10,28,0,0,0,,3.07,0.13,10.4,
古賀香澄,2010-01,埼玉上尾メディックス,22,2,3,2,1,0,50.0,50.0,0,0,0,0,0,0,0,0,0,0,0,,0.33,0.0,,
古賀香澄,2010-02,埼玉上尾メディックス,22,6,6,1,1,0,100.0,100.0,0,0,0,1,0,0,0,0,1,0,0,,0.17,0.17,,0.0
吉安遥,2009-12,大野石油広島オイラーズ,15,24,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,,,,
吉川ひかる,2009-11,KUROBEアクアフェアリーズ,13,11,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,,,,
吉川ひかる,2009-12,KUROBEアクアフェアリーズ,13,24,1,11,0,1,0.0,-9.1,0,0,0,0,0,0,0,0,1,1,0,,0.0,0.0,,100.0
吉川ひかる,2010-01,KUROBEアクアフェアリーズ,13,4,2,0,0,0,,,0,0,0,0,2,0,1,0,1,0,0,,0.0,0.0,-12.5,0.0
吉川ひかる,2010-02,KUROBEアクアフェアリーズ,13,6,1,2,2,0,100.0,100.0,0,0,0,0,0,0,0,0,0,0,0,,2.0,0.0,,
吉田あい,2009-11,日立リヴァーレ,3,22,4,0,0,0,,,0,0,0,0,0,0,0,0,6,4,0,,0.0,0.0,,66.7
吉田あい,2009-12,日立リヴァーレ,3,12,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,,,,
吉田あい,2010-01,日立リヴァーレ,3,6,9,0,0,0,,,0,0,0,0,0,0,0,0,27,18,0,,0.0,0.0,,66.7
吉田あい,2010-02,日立リヴァーレ,3,4,5,0,0,0,,,0,0,0,0,0,0,0,0,17,11,0,,0.0,0.0,,64.7
吉田彩乃,2009-11,KUROBEアクアフェアリーズ,4,11,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,,,,
吉田彩乃,2009-12,KUROBEアクアフェアリーズ,4,24,1,0,0,0,,,0,0,0,0,1,0,0,0,0,0,0,,0.0,0.0,0.0,
吉田彩乃,2010-01,KUROBEアクアフェアリーズ,4,4,1,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,,
吉田彩乃,2010-02,KUROBEアクアフェアリーズ,4,6,1,0,0,0,,,0,0,0,0,1,0,0,0,2,1,0,,0.0,0.0,0.0,50.0
和多桃子,2009-11,フォレストリーヴズ熊本,13,22,8,3,1,0,33.3,33.3,0,0,0,0,19,0,0,6,0,0,0,,0.12,0.0,7.9,
和多桃子,2009-12,フォレストリーヴズ熊本,13,24,7,5,4,0,80.0,80.0,0,0,0,0,16,1,0,2,0,0,0,,0.57,0.0,9.4,
和多桃子,2010-01,フォレストリーヴズ熊本,13,5,16,10,5,1,50.0,40.0,0,0,0,2,53,0,4,16,1,0,0,,0.31,0.12,5.7,0.0
和多桃子,2010-02,フォレストリーヴズ熊本,13,4,9,2,2,0,100.0,100.0,0,0,0,0,29,2,0,9,1,0,0,,0.22,0.0,14.7,0.0
和田絵美子,2009-11,埼玉上尾メディックス,12,22,1,0,0,0,,,0,0,0,0,1,0,0,0,0,0,0,,0.0,0.0,0.0,
和田絵美子,2010-01,埼玉上尾メディックス,12,1,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,,,,
土田望未,2009-11,埼玉上尾メディックス,13,22,8,1,1,0,100.0,100.0,0,0,0,1,24,1,1,12,0,0,0,,0.12,0.12,15.6,
土田望未,2009-12,埼玉上尾メディックス,13,12,4,1,0,0,0.0,0.0,0,0,0,0,15,1,0,5,0,0,0,,0.0,0.0,15.0,
土田望未,2010-01,埼玉上尾メディックス,13,3,11,2,0,0,0.0,0.0,0,0,0,2,36,3,1,20,0,0,0,,0.0,0.18,21.5,
土田望未,2010-02,埼玉上尾メディックス,13,8,15,7,4,0,57.1,57.1,0,0,0,0,67,5,5,29,0,0,0,,0.27,0.0,16.4,
坂本久美子,2009-11,フォレストリーヴズ熊本,2,22,8,18,4,0,22.2,22.2,0,0,0,2,23,2,1,10,0,0,0,,0.5,0.25,18.5,
坂本久美子,2009-12,フォレストリーヴズ熊本,2,24,7,17,3,1,17.6,11.8,0,0,0,0,21,0,1,7,0,0,0,,0.43,0.0,7.1,
坂本久美子,2010-01,フォレストリーヴズ熊本,2,5,16,87,25,3,28.7,25.3,0,0,0,11,59,3,3,22,1,0,0,,1.56,0.69,13.1,0.0
坂本久美子,2010-02,フォレストリーヴズ熊本,2,4,9,28,10,2,35.7,28.6,0,0,0,8,25,1,3,8,0,0,0,,1.11,0.89,9.0,
城奈津希,2009-11,フォレストリーヴズ熊本,12,22,3,0,0,0,,,0,0,0,0,0,0,0,0,6,4,0,,0.0,0.0,,66.7
城奈津希,2009-12,フォレストリーヴズ熊本,12,24,1,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,,
城奈津希,2010-01,フォレストリーヴズ熊本,12,5,4,0,0,0,,,0,0,0,0,0,0,0,0,4,1,0,,0.0,0.0,,25.0
城奈津希,2010-02,フォレストリーヴズ熊本,12,4,2,0,0,0,,,0,0,0,0,0,0,0,0,1,0,0,,0.0,0.0,,0.0
城美鈴,2009-11,日立リヴァーレ,15,22,6,63,25,2,39.7,36.5,3,1,1,2,21,3,1,11,38,24,0,33.3,4.17,0.33,26.2,63.2
城美鈴,2009-12,日立リヴァーレ,15,12,3,18,3,1,16.7,11.1,0,0,0,0,17,1,1,8,19,9,0,,1.0,0.0,16.2,47.4
城美鈴,2010-01,日立リヴァーレ,15,6,17,137,63,6,46.0,41.6,3,0,0,4,55,8,6,13,154,83,0,0.0,3.71,0.24,17.7,53.9
城美鈴,2010-02,日立リヴァーレ,15,4,8,81,29,2,35.8,33.3,2,0,0,1,31,2,2,13,47,27,0,0.0,3.62,0.12,15.3,57.4
塚原佳代子,2009-11,PFUブルーキャッツ,5,11,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,,,,
塚原佳代子,2010-01,PFUブルーキャッツ,5,4,1,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,,
塚原佳代子,2010-02,PFUブルーキャッツ,5,8,1,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,,
大久保梨紗,2009-11,PFUブルーキャッツ,3,22,8,46,19,3,41.3,34.8,2,2,0,4,24,1,0,11,19,8,0,100.0,2.38,0.5,15.6,42.1
大久保梨紗,2010-01,PFUブルーキャッツ,3,5,19,123,51,5,41.5,37.4,2,0,0,3,76,6,0,29,51,24,0,0.0,2.68,0.16,17.4,47.1
大久保梨紗,2010-02,PFUブルーキャッツ,3,8,8,46,17,2,37.0,32.6,2,1,0,3,23,0,0,3,48,28,0,50.0,2.12,0.38,3.3,58.3
大槻めぐみ,2009-11,四国Eighty8Queen,3,22,8,0,0,0,,,0,0,0,0,0,0,0,0,67,35,0,,0.0,0.0,,52.2
大槻めぐみ,2010-01,四国Eighty8Queen,3,6,14,0,0,0,,,0,0,0,0,8,0,2,2,82,32,0,,0.0,0.0,0.0,39.0
大槻めぐみ,2010-02,四国Eighty8Queen,3,4,2,0,0,0,,,0,0,0,0,4,0,0,2,7,3,0,,0.0,0.0,12.5,42.9
大田原真美,2009-11,GSS東京サンビームズ,9,22,5,0,0,0,,,0,0,0,0,7,0,1,2,5,2,0,,0.0,0.0,3.6,40.0
大田原真美,2009-12,GSS東京サンビームズ,9,12,1,0,0,0,,,0,0,0,0,1,0,0,1,1,0,0,,0.0,0.0,25.0,0.0
大田原真美,2010-01,GSS東京サンビームズ,9,6,9,0,0,0,,,0,0,0,0,12,0,0,6,6,2,0,,0.0,0.0,12.5,33.3
大田原真美,2010-02,GSS東京サンビームズ,9,4,4,0,0,0,,,0,0,0,0,6,0,1,0,3,2,0,,0.0,0.0,-4.2,66.7
大田美恵子,2009-11,GSS東京サンビームズ,17,11,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,,,,
大田美恵子,2009-12,GSS東京サンビームズ,17,12,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,,,,
大田美恵子,2010-01,GSS東京サンビームズ,17,2,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,,,,
大田美恵子,2010-02,GSS東京サンビームズ,17,4,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,,,,
大須賀咲香,2009-11,四国Eighty8Queen,13,22,3,10,2,3,20.0,-10.0,0,0,0,0,5,0,0,2,9,4,0,,0.67,0.0,10.0,44.4
大須賀咲香,2010-01,四国Eighty8Queen,13,6,21,206,66,16,32.0,24.3,16,5,2,7,63,8,8,29,14,4,0,31.2,3.14,0.33,21.0,28.6
大須賀咲香,2010-02,四国Eighty8Queen,13,4,6,82,25,6,30.5,23.2,8,3,4,5,21,2,1,5,12,8,0,37.5,4.17,0.83,14.3,66.7
天野ゆかり,2009-11,三洋電機レッドソア,4,22,3,8,2,1,25.0,12.5,0,0,0,0,2,0,1,1,5,2,0,,0.67,0.0,0.0,40.0
天野ゆかり,2009-12,三洋電機レッドソア,4,24,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,,,,
天野ゆかり,2010-01,三洋電機レッドソア,4,3,1,0,0,0,,,0,0,0,0,1,0,0,0,0,0,0,,0.0,0.0,0.0,
天野ゆかり,2010-02,三洋電機レッドソア,4,8,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,,,,
安武三咲樹,2009-11,GSS東京サンビームズ,13,22,1,0,0,0,,,0,0,0,0,1,0,0,0,0,0,0,,0.0,0.0,0.0,
安武三咲樹,2010-01,GSS東京サンビームズ,13,6,10,3,1,0,33.3,33.3,0,0,0,0,11,0,1,1,0,0,0,,0.1,0.0,0.0,
安武三咲樹,2010-02,GSS東京サンビームズ,13,4,6,8,3,0,37.5,37.5,0,0,0,0,12,0,1,2,0,0,0,,0.5,0.0,2.1,
宮川紗麻亜,2009-11,GSS東京サンビームズ,2,22,6,66,16,4,24.2,18.2,3,0,0,1,12,1,1,5,24,8,0,0.0,2.67,0.17,16.7,33.3
宮川紗麻亜,2009-12,GSS東京サンビームズ,2,12,3,34,13,4,38.2,26.5,1,0,0,0,7,0,1,3,4,3,0,0.0,4.33,0.0,7.1,75.0
宮川紗麻亜,2010-01,GSS東京サンビームズ,2,6,19,249,73,13,29.3,24.1,8,1,3,5,59,2,5,20,72,41,0,12.5,3.84,0.26,9.7,56.9
宮川紗麻亜,2010-02,GSS東京サンビームズ,2,4,7,96,29,4,30.2,26.0,5,0,1,5,21,1,1,4,25,18,0,0.0,4.14,0.71,8.3,72.0
家志奈々江,2009-11,柏エンゼルクロス,17,22,9,52,19,1,36.5,34.6,0,0,0,3,36,2,1,11,1,0,0,,2.11,0.33,12.5,0.0
家志奈々江,2009-12,柏エンゼルクロス,17,24,6,23,7,1,30.4,26.1,0,0,0,7,15,0,0,9,1,0,0,,1.17,1.17,15.0,0.0
家志奈々江,2010-01,柏エンゼルクロス,17,4,13,41,7,8,17.1,-2.4,0,0,0,6,32,2,0,11,1,0,0,,0.54,0.46,14.8,0.0
家志奈々江,2010-02,柏エンゼルクロス,17,6,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,,,,
寺沢美香,2009-11,三洋電機レッドソア,9,22,4,12,5,0,41.7,41.7,0,0,0,8,9,0,0,5,0,0,0,,1.25,2.0,13.9,
