月,チーム,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
10,デンソーエアリービーズ,20,,東谷玲衣奈,1,0,0,0,0,0,6,2,0,33.3,33.3,2.0,0,0,0,,0,0.0,0,0,0,0,,0,0,0,
11,デンソーエアリービーズ,20,,東谷玲衣奈,21,2,4,5,2,1,158,49,8,31.0,25.9,2.3,48,17,3,35.4,6,0.3,62,5,3,15,12.9,30,12,8,53.3
12,デンソーエアリービーズ,20,,東谷玲衣奈,12,0,1,2,0,1,71,20,8,28.2,16.9,1.7,16,3,4,18.8,0,0.0,18,0,0,7,9.7,10,2,3,35.0
01,デンソーエアリービーズ,20,,東谷玲衣奈,2,0,0,0,0,0,7,1,2,14.3,-14.3,0.5,1,0,1,0.0,0,0.0,1,0,0,0,0.0,0,0,0,
