月,チーム,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
10,デンソーエアリービーズ,17,,野村明日香,1,0,0,0,0,0,0,0,0,,,0.0,0,0,0,,0,0.0,1,0,1,0,-25.0,0,0,0,
11,デンソーエアリービーズ,17,,野村明日香,8,0,0,1,2,1,20,7,1,35.0,30.0,0.9,0,0,0,,3,0.4,25,4,3,10,23.0,1,1,0,100.0
12,デンソーエアリービーズ,17,,野村明日香,3,1,1,1,0,0,11,3,1,27.3,18.2,1.0,0,0,0,,2,0.7,10,0,0,2,5.0,0,0,0,
01,デンソーエアリービーズ,17,,野村明日香,0,0,0,0,0,0,0,0,0,,,,0,0,0,,0,,0,0,0,0,,0,0,0,
