月,チーム,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
10,デンソーエアリービーズ,24,,兵頭由希,5,0,0,0,0,0,8,4,0,50.0,50.0,0.8,1,1,0,100.0,0,0.0,13,1,0,2,11.5,0,0,0,
11,デンソーエアリービーズ,24,,兵頭由希,13,0,1,1,2,0,61,23,1,37.7,36.1,1.8,12,4,0,33.3,3,0.2,24,2,0,9,17.7,8,1,5,43.8
12,デンソーエアリービーズ,24,,兵頭由希,27,5,5,5,2,0,227,79,13,34.8,29.1,2.9,36,8,2,22.2,4,0.1,98,5,1,39,14.8,13,8,2,69.2
01,デンソーエアリービーズ,24,,兵頭由希,5,1,1,1,0,0,40,11,3,27.5,20.0,2.2,6,1,0,16.7,0,0.0,14,1,2,3,8.9,1,0,0,0.0
