試合日,チーム,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率,相手アタック打数,相手アタック得点,相手アタック失点,相手アタック決定率,相手ブロック得点,相手ブロックセット平均,相手サーブ効果率,相手サーブレシーブ成功率
2020-11-07,千葉エンゼルクロス,4,,石川綾菜,1,nan,nan,nan,nan,□,1,0,1,0.0,-100.0,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,,,,,,,,
2020-11-07,千葉エンゼルクロス,5,,森田紫,5,■,■,■,■,■,37,14,1,37.8,35.1,2.80,0,0,0,-,1,0.20,14,0,1,1,0.0,2,0,2,50.0,,,,,,,,
2020-11-07,千葉エンゼルクロス,7,,渋川小夏,5,■,■,■,■,■,38,11,3,28.9,21.1,2.20,0,0,0,-,0,-,19,1,1,5,10.5,26,14,2,57.7,,,,,,,,
2020-11-07,千葉エンゼルクロス,9,,岡村真衣,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,,,,,,,,
2020-11-07,千葉エンゼルクロス,11,,関根友香,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,,,,,,,,
2020-11-07,千葉エンゼルクロス,12,,吉田奈未,1,nan,nan,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,2,0,0,0,0.0,0,0,0,-,,,,,,,,
2020-11-07,千葉エンゼルクロス,13,,木村汐里,5,■,■,■,■,■,54,19,3,35.2,29.6,3.80,0,0,0,-,0,-,13,0,1,4,5.8,39,15,12,53.8,,,,,,,,
2020-11-07,千葉エンゼルクロス,14,L,鶴ヶ崎佳寿葉,5,●,●,●,●,●,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,24,14,9,77.1,,,,,,,,
2020-11-07,千葉エンゼルクロス,15,,中島優花,1,□,nan,nan,nan,nan,3,0,0,0.0,0.0,-,0,0,0,-,0,-,0,0,0,0,-,3,1,0,33.3,,,,,,,,
2020-11-07,千葉エンゼルクロス,16,,名原寧音,5,■,■,■,■,■,2,2,0,100.0,100.0,0.40,0,0,0,-,0,-,21,0,0,2,2.4,0,0,0,-,,,,,,,,
2020-11-07,千葉エンゼルクロス,18,,徳石あかり,5,■,■,■,■,■,27,7,0,25.9,25.9,1.40,0,0,0,-,3,0.60,13,0,0,3,5.8,0,0,0,-,,,,,,,,
2020-11-07,千葉エンゼルクロス,19,,鶴田佳菜,5,■,■,■,■,■,63,22,4,34.9,28.6,4.40,6,1,2,16.7,0,-,10,0,1,1,0.0,2,0,1,25.0,,,,,,,,
2020-11-07,千葉エンゼルクロス,20,,古川友,5,□,□,□,□,□,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,4,3,0,75.0,,,,,,,,
2020-11-07,千葉エンゼルクロス,21,,松原南,4,nan,□,□,□,□,4,2,0,50.0,50.0,0.50,0,0,0,-,0,-,4,0,0,1,6.2,0,0,0,-,,,,,,,,
2020-11-07,千葉エンゼルクロス,チーム合計,チーム合計,チーム合計,5,nan,nan,nan,nan,nan,229,77,12,33.6,28.4,15.40,6,1,2,16.7,4,0.80,96,1,4,17,4.4,100,47,26,60.0,209,68,7,32.5,13,2.60,9.3,69.6
