試合日,チーム,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率,相手アタック打数,相手アタック得点,相手アタック失点,相手アタック決定率,相手ブロック得点,相手ブロックセット平均,相手サーブ効果率,相手サーブレシーブ成功率
2020-10-31,千葉エンゼルクロス,4,,石川綾菜,3,nan,□,■,□,nan,17,6,3,35.3,17.6,2.00,2,0,0,0.0,0,-,6,0,0,2,8.3,0,0,0,-,,,,,,,,
2020-10-31,千葉エンゼルクロス,5,,森田紫,4,■,■,■,■,nan,21,5,3,23.8,9.5,1.25,0,0,0,-,0,-,13,1,0,6,19.2,1,1,0,100.0,,,,,,,,
2020-10-31,千葉エンゼルクロス,7,,渋川小夏,4,■,■,■,■,nan,37,17,4,45.9,35.1,4.25,1,0,1,0.0,0,-,16,0,0,4,6.2,25,10,7,54.0,,,,,,,,
2020-10-31,千葉エンゼルクロス,9,,岡村真衣,2,nan,nan,□,□,nan,0,0,0,,,-,0,0,0,-,0,-,3,0,0,2,16.7,0,0,0,-,,,,,,,,
2020-10-31,千葉エンゼルクロス,11,,関根友香,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,,,,,,,,
2020-10-31,千葉エンゼルクロス,12,,吉田奈未,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,,,,,,,,
2020-10-31,千葉エンゼルクロス,13,,木村汐里,4,■,■,■,■,nan,55,22,5,40.0,30.9,5.50,1,1,0,100.0,0,-,11,1,1,0,6.8,37,20,7,63.5,,,,,,,,
2020-10-31,千葉エンゼルクロス,14,L,鶴ヶ崎佳寿葉,4,●,●,●,●,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,18,12,2,72.2,,,,,,,,
2020-10-31,千葉エンゼルクロス,15,,中島優花,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,,,,,,,,
2020-10-31,千葉エンゼルクロス,16,,名原寧音,4,■,■,■,■,nan,0,0,0,,,-,0,0,0,-,0,-,14,0,0,3,5.4,0,0,0,-,,,,,,,,
2020-10-31,千葉エンゼルクロス,18,,徳石あかり,4,■,■,■,■,nan,20,10,0,50.0,50.0,2.50,0,0,0,-,6,1.50,11,1,0,2,13.6,0,0,0,-,,,,,,,,
2020-10-31,千葉エンゼルクロス,19,,鶴田佳菜,4,■,■,□,■,nan,28,4,3,14.3,3.6,1.00,2,0,0,0.0,0,-,12,0,0,2,4.2,0,0,0,-,,,,,,,,
2020-10-31,千葉エンゼルクロス,20,,古川友,1,nan,□,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,1,0,1,50.0,,,,,,,,
2020-10-31,千葉エンゼルクロス,21,,松原南,1,nan,nan,□,nan,nan,2,1,0,50.0,50.0,1.00,0,0,0,-,0,-,0,0,0,0,-,1,1,0,100.0,,,,,,,,
2020-10-31,千葉エンゼルクロス,チーム合計,チーム合計,チーム合計,4,nan,nan,nan,nan,nan,180,65,18,36.1,26.1,16.25,6,1,1,16.7,6,1.50,86,3,1,21,9.3,83,44,17,63.3,154,56,5,36.4,7,1.75,11.0,58.3
