試合日,チーム,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率,相手アタック打数,相手アタック得点,相手アタック失点,相手アタック決定率,相手ブロック得点,相手ブロックセット平均,相手サーブ効果率,相手サーブレシーブ成功率
2021-02-27,トヨタ車体クインシーズ,1,,鴫原ひなた,5,■,■,■,■,■,50,17,5,34.0,24.0,3.40,9,3,1,33.3,1,0.20,18,1,1,4,9.7,34,23,6,76.5,,,,,,,,
2021-02-27,トヨタ車体クインシーズ,6,,村永奈央,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,,,,,,,,
2021-02-27,トヨタ車体クインシーズ,7,,渡邊彩,4,nan,■,■,■,■,18,6,1,33.3,27.8,1.50,0,0,0,-,3,0.75,11,0,0,2,4.5,0,0,0,-,,,,,,,,
2021-02-27,トヨタ車体クインシーズ,8,L,榊原美沙都,5,●,●,●,●,●,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,19,13,2,73.7,,,,,,,,
2021-02-27,トヨタ車体クインシーズ,10,,熊井風音,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,,,,,,,,
2021-02-27,トヨタ車体クインシーズ,13,,ソロカイテインドレ,5,■,■,■,■,■,71,15,5,21.1,14.1,3.00,8,2,0,25.0,0,-,18,2,1,5,16.7,0,0,0,-,,,,,,,,
2021-02-27,トヨタ車体クインシーズ,14,,松本亜弥華,2,■,nan,nan,□,nan,2,0,0,0.0,0.0,-,0,0,0,-,1,0.50,3,0,0,1,8.3,0,0,0,-,,,,,,,,
2021-02-27,トヨタ車体クインシーズ,15,,杉郁香,5,■,■,■,■,■,24,8,0,33.3,33.3,1.60,0,0,0,-,1,0.20,7,0,1,3,7.1,1,0,1,50.0,,,,,,,,
2021-02-27,トヨタ車体クインシーズ,16,,中屋夏澄,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,,,,,,,,
2021-02-27,トヨタ車体クインシーズ,17,,藪田美穂子,5,□,□,□,□,□,22,4,1,18.2,13.6,0.80,1,0,0,0.0,0,-,7,0,0,0,0.0,0,0,0,-,,,,,,,,
2021-02-27,トヨタ車体クインシーズ,18,,山上有紀,5,□,■,■,■,■,0,0,0,,,-,0,0,0,-,1,0.20,8,0,0,3,9.4,0,0,0,-,,,,,,,,
2021-02-27,トヨタ車体クインシーズ,20,,山形理沙子,5,■,□,□,□,□,1,0,0,0.0,0.0,-,0,0,0,-,0,-,4,0,0,0,0.0,0,0,0,-,,,,,,,,
2021-02-27,トヨタ車体クインシーズ,22,,大川愛海,5,■,■,■,■,■,60,14,0,23.3,23.3,2.80,8,1,0,12.5,2,0.40,18,0,1,1,0.0,49,25,16,67.3,,,,,,,,
2021-02-27,トヨタ車体クインシーズ,25,,周田夏紀,2,nan,□,□,nan,nan,1,0,0,0.0,0.0,-,0,0,0,-,0,-,2,0,1,0,-12.5,0,0,0,-,,,,,,,,
2021-02-27,トヨタ車体クインシーズ,チーム合計,チーム合計,チーム合計,5,nan,nan,nan,nan,nan,249,64,12,25.7,20.9,12.80,26,6,1,23.1,9,1.80,96,3,5,19,6.8,103,61,25,71.4,234,76,10,32.5,9,1.80,4.3,66.7
