試合日,チーム,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率,相手アタック打数,相手アタック得点,相手アタック失点,相手アタック決定率,相手ブロック得点,相手ブロックセット平均,相手サーブ効果率,相手サーブレシーブ成功率
2021-03-06,トヨタ車体クインシーズ,1,,鴫原ひなた,4,■,■,■,■,nan,36,9,4,25.0,13.9,2.25,2,1,0,50.0,1,0.25,17,1,1,6,13.2,24,7,9,47.9,,,,,,,,
2021-03-06,トヨタ車体クインシーズ,6,L,村永奈央,4,〇,〇,〇,〇,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,22,6,7,43.2,,,,,,,,
2021-03-06,トヨタ車体クインシーズ,7,,渡邊彩,4,■,■,■,■,nan,14,6,2,42.9,28.6,1.50,0,0,0,-,1,0.25,14,0,0,4,7.1,1,1,0,100.0,,,,,,,,
2021-03-06,トヨタ車体クインシーズ,8,L,榊原美沙都,4,●,●,●,●,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,,,,,,,,
2021-03-06,トヨタ車体クインシーズ,10,,熊井風音,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,,,,,,,,
2021-03-06,トヨタ車体クインシーズ,13,,ソロカイテインドレ,4,■,■,■,■,nan,57,18,3,31.6,26.3,4.50,18,4,1,22.2,1,0.25,16,1,3,5,9.4,0,0,0,-,,,,,,,,
2021-03-06,トヨタ車体クインシーズ,14,,松本亜弥華,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,,,,,,,,
2021-03-06,トヨタ車体クインシーズ,15,,杉郁香,4,■,■,■,■,nan,19,11,0,57.9,57.9,2.75,0,0,0,-,1,0.25,7,0,1,3,7.1,0,0,0,-,,,,,,,,
2021-03-06,トヨタ車体クインシーズ,16,,中屋夏澄,1,nan,□,nan,nan,nan,8,2,0,25.0,25.0,2.00,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,,,,,,,,
2021-03-06,トヨタ車体クインシーズ,17,,藪田美穂子,4,■,■,■,■,nan,29,4,2,13.8,6.9,1.00,4,0,0,0.0,0,-,11,0,0,2,4.5,41,10,15,42.7,,,,,,,,
2021-03-06,トヨタ車体クインシーズ,18,,山上有紀,1,nan,□,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,,,,,,,,
2021-03-06,トヨタ車体クインシーズ,20,,山形理沙子,4,■,■,■,■,nan,6,3,0,50.0,50.0,0.75,0,0,0,-,0,-,13,2,0,5,25.0,0,0,0,-,,,,,,,,
2021-03-06,トヨタ車体クインシーズ,22,,大川愛海,1,nan,nan,□,nan,nan,4,0,1,0.0,-25.0,-,0,0,0,-,0,-,0,0,0,0,-,1,0,0,0.0,,,,,,,,
2021-03-06,トヨタ車体クインシーズ,25,,周田夏紀,3,□,nan,□,□,nan,0,0,0,,,-,0,0,0,-,0,-,3,0,1,1,0.0,0,0,0,-,,,,,,,,
2021-03-06,トヨタ車体クインシーズ,チーム合計,チーム合計,チーム合計,4,nan,nan,nan,nan,nan,173,53,12,30.6,23.7,13.25,24,5,1,20.8,4,1.00,81,4,6,26,11.1,89,24,31,44.4,153,62,7,40.5,14,3.50,8.7,44.0
