試合日,チーム,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率,相手アタック打数,相手アタック得点,相手アタック失点,相手アタック決定率,相手ブロック得点,相手ブロックセット平均,相手サーブ効果率,相手サーブレシーブ成功率
2021-02-28,トヨタ車体クインシーズ,1,,鴫原ひなた,3,■,■,■,nan,nan,29,7,2,24.1,17.2,2.33,6,1,0,16.7,1,0.33,7,0,2,1,-3.6,18,8,2,50.0,,,,,,,,
2021-02-28,トヨタ車体クインシーズ,6,,村永奈央,2,nan,■,□,nan,nan,10,0,0,0.0,0.0,-,0,0,0,-,0,-,3,0,0,1,8.3,6,3,0,50.0,,,,,,,,
2021-02-28,トヨタ車体クインシーズ,8,L,榊原美沙都,3,●,●,●,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,25,13,2,56.0,,,,,,,,
2021-02-28,トヨタ車体クインシーズ,9,,辻彩乃,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,,,,,,,,
2021-02-28,トヨタ車体クインシーズ,10,,熊井風音,1,□,nan,nan,nan,nan,2,0,0,0.0,0.0,-,0,0,0,-,0,-,1,0,0,1,25.0,2,0,0,0.0,,,,,,,,
2021-02-28,トヨタ車体クインシーズ,13,,ソロカイテインドレ,3,■,■,■,nan,nan,23,6,4,26.1,8.7,2.00,7,1,2,14.3,1,0.33,7,0,2,2,0.0,0,0,0,-,,,,,,,,
2021-02-28,トヨタ車体クインシーズ,14,,松本亜弥華,2,■,■,nan,nan,nan,4,1,0,25.0,25.0,0.50,0,0,0,-,0,-,1,0,0,0,0.0,0,0,0,-,,,,,,,,
2021-02-28,トヨタ車体クインシーズ,15,,杉郁香,3,■,■,■,nan,nan,21,8,1,38.1,33.3,2.67,0,0,0,-,0,-,8,2,1,4,34.4,0,0,0,-,,,,,,,,
2021-02-28,トヨタ車体クインシーズ,16,,中屋夏澄,1,nan,□,nan,nan,nan,7,4,1,57.1,42.9,4.00,3,1,1,33.3,0,-,2,0,0,0,0.0,0,0,0,-,,,,,,,,
2021-02-28,トヨタ車体クインシーズ,17,,藪田美穂子,2,■,nan,■,nan,nan,11,2,3,18.2,-9.1,1.00,2,0,0,0.0,0,-,5,0,1,3,10.0,18,9,0,50.0,,,,,,,,
2021-02-28,トヨタ車体クインシーズ,18,,山上有紀,2,□,■,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,3,1,1,1,33.3,0,0,0,-,,,,,,,,
2021-02-28,トヨタ車体クインシーズ,20,,山形理沙子,3,■,□,■,nan,nan,2,1,0,50.0,50.0,0.33,0,0,0,-,0,-,2,0,0,0,0.0,0,0,0,-,,,,,,,,
2021-02-28,トヨタ車体クインシーズ,21,,加地春花,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,,,,,,,,
2021-02-28,トヨタ車体クインシーズ,25,,周田夏紀,3,□,□,■,nan,nan,9,5,1,55.6,44.4,1.67,0,0,0,-,1,0.33,8,0,1,3,6.2,0,0,0,-,,,,,,,,
2021-02-28,トヨタ車体クインシーズ,チーム合計,チーム合計,チーム合計,3,nan,nan,nan,nan,nan,118,34,12,28.8,18.6,11.33,18,3,3,16.7,3,1.00,47,3,8,16,10.6,69,33,4,50.7,100,47,3,47.0,3,1.00,17.7,48.7
