試合日,チーム,相手チーム,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率,総得点
2014-03-28,トヨタ車体クインシーズ,久光製薬スプリングス,1,,竹田沙希,3,■,■,■,nan,nan,19,3,1,15.8,10.5,1.00,0,0,0,-,1,0.33,5,0,1,2,10.0,24,14,0,58.3,4
2014-03-28,トヨタ車体クインシーズ,久光製薬スプリングス,2,,矢野美子,2,■,■,nan,nan,nan,13,3,0,23.1,23.1,1.50,0,0,0,-,1,0.50,7,0,0,2,7.1,2,2,0,100.0,4
2014-03-28,トヨタ車体クインシーズ,久光製薬スプリングス,4,,藤田夏未,3,■,■,■,nan,nan,1,0,0,0.0,0.0,-,0,0,0,-,0,-,9,0,0,1,2.8,0,0,0,-,0
2014-03-28,トヨタ車体クインシーズ,久光製薬スプリングス,5,,平松美有紀,3,■,■,■,nan,nan,12,5,2,41.7,25.0,1.67,0,0,0,-,2,0.67,7,1,3,2,21.4,0,0,0,-,8
2014-03-28,トヨタ車体クインシーズ,久光製薬スプリングス,6,,衛藤智美,1,nan,nan,■,nan,nan,7,5,0,71.4,71.4,5.00,0,0,0,-,0,-,4,0,0,2,12.5,0,0,0,-,5
2014-03-28,トヨタ車体クインシーズ,久光製薬スプリングス,7,,日隈佑,1,nan,□,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2014-03-28,トヨタ車体クインシーズ,久光製薬スプリングス,8,,川島里華,2,□,□,nan,nan,nan,1,0,0,0.0,0.0,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2014-03-28,トヨタ車体クインシーズ,久光製薬スプリングス,11,L,梶原雪路,3,●,●,●,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,12,5,0,41.7,0
2014-03-28,トヨタ車体クインシーズ,久光製薬スプリングス,12,,山田真里,3,■,■,■,nan,nan,23,4,0,17.4,17.4,1.33,0,0,0,-,1,0.33,9,0,1,5,13.9,25,14,0,56.0,5
2014-03-28,トヨタ車体クインシーズ,久光製薬スプリングス,13,,高橋咲妃惠,2,nan,□,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,3,2,0,66.7,0
2014-03-28,トヨタ車体クインシーズ,久光製薬スプリングス,14,,藤原亜紀,1,□,nan,nan,nan,nan,5,0,0,0.0,0.0,-,1,0,0,0.0,0,-,1,0,0,0,0.0,1,0,0,0.0,0
2014-03-28,トヨタ車体クインシーズ,久光製薬スプリングス,16,,山田侑樹,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2014-03-28,トヨタ車体クインシーズ,久光製薬スプリングス,18,L,眞恵子,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2014-03-28,トヨタ車体クインシーズ,久光製薬スプリングス,23,,カナニダニエルソン,3,■,■,■,nan,nan,22,6,2,27.3,18.2,2.00,8,3,0,37.5,2,0.67,7,0,0,2,7.1,0,0,0,-,8
2014-03-28,トヨタ車体クインシーズ,久光製薬スプリングス,チーム合計,チーム合計,チーム合計,3,nan,nan,nan,nan,nan,103,26,5,25.2,20.4,8.67,9,3,0,33.3,7,2.33,49,1,5,16,10.2,67,37,0,55.2,34
