試合日,チーム,相手チーム,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率,総得点
2014-03-30,トヨタ車体クインシーズ,東レアローズ,1,,竹田沙希,3,■,■,■,nan,nan,22,8,1,36.4,31.8,2.67,0,0,0,-,2,0.67,7,0,0,4,14.3,16,10,0,62.5,10
2014-03-30,トヨタ車体クインシーズ,東レアローズ,2,,矢野美子,3,■,■,■,nan,nan,14,5,1,35.7,28.6,1.67,0,0,0,-,3,1.00,10,0,2,3,7.5,0,0,0,-,8
2014-03-30,トヨタ車体クインシーズ,東レアローズ,4,,藤田夏未,3,■,■,■,nan,nan,1,1,0,100.0,100.0,0.33,0,0,0,-,0,-,15,0,2,8,13.3,0,0,0,-,1
2014-03-30,トヨタ車体クインシーズ,東レアローズ,5,,平松美有紀,3,■,■,■,nan,nan,9,5,0,55.6,55.6,1.67,0,0,0,-,2,0.67,6,0,2,1,4.2,0,0,0,-,7
2014-03-30,トヨタ車体クインシーズ,東レアローズ,6,,衛藤智美,1,□,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,2,1,1,0,40.0,0,0,0,-,1
2014-03-30,トヨタ車体クインシーズ,東レアローズ,7,,日隈佑,1,nan,□,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2014-03-30,トヨタ車体クインシーズ,東レアローズ,8,,川島里華,1,nan,□,nan,nan,nan,2,1,1,50.0,0.0,1.00,0,0,0,-,0,-,0,0,0,0,-,1,1,0,100.0,1
2014-03-30,トヨタ車体クインシーズ,東レアローズ,10,L,星野絵美,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2014-03-30,トヨタ車体クインシーズ,東レアローズ,12,,山田真里,3,■,■,■,nan,nan,21,8,0,38.1,38.1,2.67,0,0,0,-,1,0.33,11,0,0,7,15.9,34,16,0,47.1,9
2014-03-30,トヨタ車体クインシーズ,東レアローズ,13,L,高橋咲妃惠,3,●,●,●,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,10,8,0,80.0,0
2014-03-30,トヨタ車体クインシーズ,東レアローズ,14,,藤原亜紀,1,nan,nan,□,nan,nan,6,2,0,33.3,33.3,2.00,0,0,0,-,0,-,3,1,0,0,26.7,3,3,0,100.0,3
2014-03-30,トヨタ車体クインシーズ,東レアローズ,16,,山田侑樹,2,□,nan,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,8,1,0,4,25.0,1,0,0,0.0,1
2014-03-30,トヨタ車体クインシーズ,東レアローズ,18,,眞恵子,1,nan,nan,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2014-03-30,トヨタ車体クインシーズ,東レアローズ,23,,カナニダニエルソン,3,■,■,■,nan,nan,37,11,5,29.7,16.2,3.67,5,2,1,40.0,3,1.00,15,0,1,2,3.3,1,1,0,100.0,14
2014-03-30,トヨタ車体クインシーズ,東レアローズ,チーム合計,チーム合計,チーム合計,3,nan,nan,nan,nan,nan,112,41,8,36.6,29.5,13.67,5,2,1,40.0,11,3.67,77,3,8,29,12.8,66,39,0,59.1,55
