試合日,チーム,相手チーム,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率,総得点
2007-04-07,パイオニアレッドウィングス,久光製薬スプリングス,0,,佐々木みき,4,■,■,■,■,nan,35,7,2,20.0,14.3,1.75,6,1,1,16.7,2,0.50,11,0,0,2,4.5,29,24,0,82.8,9
2007-04-07,パイオニアレッドウィングス,久光製薬スプリングス,1,,栗原恵,4,■,■,■,■,nan,49,16,1,32.7,30.6,4.00,10,4,0,40.0,2,0.50,17,0,0,4,5.9,9,4,0,44.4,18
2007-04-07,パイオニアレッドウィングス,久光製薬スプリングス,3,,バックマンエリザベス,4,□,□,■,■,nan,14,5,0,35.7,35.7,1.25,0,0,0,-,1,0.25,8,0,0,0,0.0,0,0,0,-,6
2007-04-07,パイオニアレッドウィングス,久光製薬スプリングス,4,,庄司夕起,4,■,■,□,□,nan,8,3,0,37.5,37.5,0.75,0,0,0,-,0,-,6,0,1,1,4.2,0,0,0,-,3
2007-04-07,パイオニアレッドウィングス,久光製薬スプリングス,5,,多治見麻子,4,■,■,■,■,nan,24,10,4,41.7,25.0,2.50,0,0,0,-,2,0.50,11,0,1,2,4.5,2,2,0,100.0,12
2007-04-07,パイオニアレッドウィングス,久光製薬スプリングス,9,,榛澤舞子,2,nan,nan,□,□,nan,1,0,0,0.0,0.0,-,0,0,0,-,0,-,3,0,0,0,0.0,2,1,0,50.0,0
2007-04-07,パイオニアレッドウィングス,久光製薬スプリングス,10,,加藤理絵,2,nan,nan,□,□,nan,0,0,0,,,-,0,0,0,-,0,-,3,0,0,1,8.3,0,0,0,-,0
2007-04-07,パイオニアレッドウィングス,久光製薬スプリングス,12,,小濱ゆみ,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2007-04-07,パイオニアレッドウィングス,久光製薬スプリングス,15,,細川麻美,1,nan,□,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2007-04-07,パイオニアレッドウィングス,久光製薬スプリングス,16,,内田役子,4,■,■,■,■,nan,2,1,1,50.0,0.0,0.25,0,0,0,-,0,-,15,1,0,3,10.3,0,0,0,-,2
2007-04-07,パイオニアレッドウィングス,久光製薬スプリングス,17,,江口理代,4,■,■,■,■,nan,28,12,2,42.9,35.7,3.00,0,0,0,-,3,0.75,11,0,0,1,2.3,24,19,0,79.2,15
2007-04-07,パイオニアレッドウィングス,久光製薬スプリングス,20,L,吉田真未,4,●,●,●,●,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,19,14,0,73.7,0
2007-04-07,パイオニアレッドウィングス,久光製薬スプリングス,チーム合計,チーム合計,チーム合計,4,nan,nan,nan,nan,nan,161,54,10,33.5,27.3,13.50,16,5,1,31.2,10,2.50,85,1,2,14,5.1,85,64,0,75.3,65
