試合日,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
2019-10-19,2,,冨永こよみ,5,■,■,■,□,□,2,1,0,0.5,0.5,0.20,0,0,0,-,0,-,13,0,0,5,9.6,1,0,0,0.0
2019-10-20,2,,冨永こよみ,2,■,,,□,,0,0,0,,,-,0,0,0,-,1,0.50,4,0,0,0,0.0,0,0,0,-
2019-10-26,2,,冨永こよみ,3,□,□,□,,,0,0,0,,,-,0,0,0,-,0,-,3,0,0,0,0.0,0,0,0,-
2019-10-27,2,,冨永こよみ,4,■,■,■,■,,2,1,0,0.5,0.5,0.25,0,0,0,-,0,-,9,0,0,5,13.9,0,0,0,-
2019-11-02,2,,冨永こよみ,5,■,■,■,□,□,3,1,0,0.3333333333333333,0.3333333333333333,0.20,0,0,0,-,0,-,18,0,2,9,9.7,0,0,0,-
2019-11-09,2,,冨永こよみ,4,■,□,□,□,,0,0,0,,,-,0,0,0,-,0,-,6,1,2,2,16.7,0,0,0,-
2019-11-10,2,,冨永こよみ,4,□,□,□,□,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2019-11-16,2,,冨永こよみ,4,■,■,■,□,,2,2,0,1.0,1.0,0.50,0,0,0,-,0,-,12,0,0,1,2.1,0,0,0,-
2019-11-17,2,,冨永こよみ,3,□,□,■,,,2,0,0,0.0,0.0,-,0,0,0,-,0,-,11,0,0,5,11.4,0,0,0,-
2019-11-23,2,,冨永こよみ,5,■,■,■,■,■,4,2,0,0.5,0.5,0.40,0,0,0,-,2,0.40,16,0,1,2,1.6,0,0,0,-
2019-11-24,2,,冨永こよみ,3,■,■,■,,,3,1,0,0.3333333333333333,0.3333333333333333,0.33,0,0,0,-,0,-,13,2,1,4,21.2,0,0,0,-
2019-11-30,2,,冨永こよみ,3,■,■,■,,,2,0,0,0.0,0.0,-,0,0,0,-,1,0.33,14,0,0,5,8.9,0,0,0,-
2019-12-01,2,,冨永こよみ,3,■,■,■,,,1,1,0,1.0,1.0,0.33,0,0,0,-,1,0.33,15,1,1,7,16.7,0,0,0,-
2019-12-07,2,,冨永こよみ,3,■,■,■,,,2,1,0,0.5,0.5,0.33,0,0,0,-,1,0.33,9,0,0,1,2.8,0,0,0,-
2019-12-08,2,,冨永こよみ,1,□,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2019-12-14,2,,冨永こよみ,3,■,■,■,,,4,4,0,1.0,1.0,1.33,0,0,0,-,0,-,13,1,2,2,7.7,0,0,0,-
2019-12-21,2,,冨永こよみ,5,□,□,■,■,■,2,2,0,1.0,1.0,0.40,0,0,0,-,2,0.40,20,1,1,8,13.8,0,0,0,-
2019-12-22,2,,冨永こよみ,3,■,■,■,,,3,2,0,0.6666666666666666,0.6666666666666666,0.67,0,0,0,-,0,-,13,1,0,3,13.5,0,0,0,-
2019-12-28,2,,冨永こよみ,4,■,□,■,■,,2,2,0,1.0,1.0,0.50,0,0,0,-,1,0.25,12,1,0,3,14.6,0,0,0,-
2019-12-29,2,,冨永こよみ,3,■,■,■,,,0,0,0,,,-,0,0,0,-,0,-,14,3,1,2,23.2,0,0,0,-
2020-01-04,2,,冨永こよみ,3,■,■,□,,,3,1,0,0.3333333333333333,0.3333333333333333,0.33,0,0,0,-,1,0.33,12,1,1,1,8.3,0,0,0,-
