試合日,チーム,相手チーム,得セット,失セット,勝敗,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率,総得点,被アタック打数,被アタック得点,被アタック失点,被アタック決定率,被ブロック得点,被ブロックセット平均,被サーブ効果率,被サーブレシーブ成功率
2017-11-05,デンソーエアリービーズ,JTマーヴェラス,2,3,0,3,,坂本奈々香,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0,,,,,,,,
2017-11-05,デンソーエアリービーズ,JTマーヴェラス,2,3,0,4,,工藤嶺,3,nan,nan,□,■,■,21,10,0,47.6,47.6,3.33,1,0,0,0.0,0,-,7,0,1,3,7.1,7,1,2,28.6,10,,,,,,,,
2017-11-05,デンソーエアリービーズ,JTマーヴェラス,2,3,0,5,,石井里沙,5,■,■,■,■,■,8,3,1,37.5,25.0,0.60,0,0,0,-,1,0.20,14,1,0,2,10.7,0,0,0,-,5,,,,,,,,
2017-11-05,デンソーエアリービーズ,JTマーヴェラス,2,3,0,6,,鈴木裕子,1,nan,nan,nan,□,nan,0,0,0,,,-,0,0,0,-,0,-,2,0,0,0,0.0,0,0,0,-,0,,,,,,,,
2017-11-05,デンソーエアリービーズ,JTマーヴェラス,2,3,0,7,,中川千世,2,nan,nan,nan,□,□,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,7,3,1,50.0,0,,,,,,,,
2017-11-05,デンソーエアリービーズ,JTマーヴェラス,2,3,0,8,,朝日優衣,5,■,■,■,□,□,30,8,3,26.7,16.7,1.60,3,1,0,33.3,0,-,13,2,0,4,23.1,29,11,11,56.9,10,,,,,,,,
2017-11-05,デンソーエアリービーズ,JTマーヴェラス,2,3,0,9,L,小口樹葉,5,●,●,●,●,●,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,18,8,6,61.1,0,,,,,,,,
2017-11-05,デンソーエアリービーズ,JTマーヴェラス,2,3,0,10,,森田麻実子,1,nan,nan,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,1,0,1,0,-25.0,0,0,0,-,0,,,,,,,,
2017-11-05,デンソーエアリービーズ,JTマーヴェラス,2,3,0,13,L,山田美花,5,〇,〇,〇,〇,〇,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0,,,,,,,,
2017-11-05,デンソーエアリービーズ,JTマーヴェラス,2,3,0,15,,鍋谷友理枝,5,■,■,■,■,■,41,14,4,34.1,24.4,2.80,8,3,1,37.5,1,0.20,16,1,0,5,14.1,17,9,1,55.9,16,,,,,,,,
2017-11-05,デンソーエアリービーズ,JTマーヴェラス,2,3,0,17,,田原愛里,5,■,■,■,■,■,2,0,0,0.0,0.0,-,0,0,0,-,0,-,14,0,1,5,7.1,0,0,0,-,0,,,,,,,,
2017-11-05,デンソーエアリービーズ,JTマーヴェラス,2,3,0,18,,丸元美緒,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0,,,,,,,,
2017-11-05,デンソーエアリービーズ,JTマーヴェラス,2,3,0,21,,クリスティアネフュルスト,5,■,■,■,■,■,29,18,2,62.1,55.2,3.60,0,0,0,-,4,0.80,11,1,0,1,11.4,1,0,1,50.0,23,,,,,,,,
2017-11-05,デンソーエアリービーズ,JTマーヴェラス,2,3,0,22,,石田瑞穂,5,■,■,■,■,■,42,15,2,35.7,31.0,3.00,7,4,0,57.1,1,0.20,26,4,3,7,19.2,5,1,1,30.0,20,,,,,,,,
2017-11-05,デンソーエアリービーズ,JTマーヴェラス,2,3,0,チーム合計,チーム合計,チーム合計,5,nan,nan,nan,nan,nan,173,68,12,39.3,32.4,13.60,19,8,1,42.1,7,1.40,104,9,6,27,13.7,84,33,23,53.0,84,155,56,11,36.1,8,1.60,10.6,49.5
