試合日,年月,月,チーム,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
2015-11-07,2015-11,11,KUROBEアクアフェアリーズ,10,,菅野菜緒美,4,■,■,■,■,,24,11,2,0.4583333333333333,0.375,2.75,0,0,0,-,1,0.25,9,1,0,3,17.2,38,21,0,55.3
2015-11-07,2015-11,11,KUROBEアクアフェアリーズ,11,,平谷里奈,1,,,□,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,1,0,0,0.0
2015-11-07,2015-11,11,KUROBEアクアフェアリーズ,12,,太田あかり,4,■,■,■,■,,51,16,3,0.3137254901960784,0.2549019607843137,4.00,1,0,0,0.0,0,-,11,0,0,4,9.1,1,0,0,0.0
2015-11-07,2015-11,11,KUROBEアクアフェアリーズ,13,,吉川ひかる,2,,,□,□,,0,0,0,,,-,0,0,0,-,0,-,3,0,0,2,16.7,0,0,0,-
2015-11-07,2015-11,11,KUROBEアクアフェアリーズ,14,L,大盛梢,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2015-11-07,2015-11,11,仙台ベルフィーユ,1,,井上実咲,3,■,■,■,,,11,3,1,0.2727272727272727,0.18181818181818185,1.00,0,0,0,-,2,0.67,5,0,0,1,5.0,0,0,0,-
2015-11-07,2015-11,11,仙台ベルフィーユ,2,,雨堤みなみ,4,■,■,■,■,,31,10,2,0.3225806451612903,0.25806451612903225,2.50,3,0,0,0.0,2,0.50,20,3,0,10,25.5,0,0,0,-
2015-11-07,2015-11,11,仙台ベルフィーユ,3,,高橋咲妃惠,4,■,■,■,■,,40,9,2,0.225,0.175,2.25,0,0,0,-,1,0.25,14,0,1,7,12.5,17,11,0,64.7
2015-11-07,2015-11,11,仙台ベルフィーユ,4,,堀崎智恵美,4,□,■,■,■,,18,5,1,0.2777777777777778,0.2222222222222222,1.25,0,0,0,-,0,-,12,1,0,4,15.0,24,11,0,45.8
2015-11-07,2015-11,11,仙台ベルフィーユ,6,,荻野雅子,1,■,,,,,4,2,0,0.5,0.5,2.00,0,0,0,-,0,-,3,0,0,1,8.3,8,3,0,37.5
2015-11-07,2015-11,11,仙台ベルフィーユ,7,,渡邉和香里,4,□,□,□,□,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,11,2,0,18.2
2015-11-07,2015-11,11,仙台ベルフィーユ,8,,中野清香,4,□,□,□,■,,23,12,0,0.5217391304347826,0.5217391304347826,3.00,0,0,0,-,1,0.25,11,1,3,2,11.8,0,0,0,-
2015-11-07,2015-11,11,仙台ベルフィーユ,9,,笹山みなみ,4,■,■,■,■,,2,1,0,0.5,0.5,0.25,0,0,0,-,0,-,16,2,1,7,22.2,0,0,0,-
2015-11-07,2015-11,11,仙台ベルフィーユ,11,,渡邊彩,4,■,■,■,■,,40,19,3,0.475,0.4,4.75,0,0,0,-,2,0.50,17,2,0,3,13.8,0,0,0,-
2015-11-07,2015-11,11,仙台ベルフィーユ,13,L,大内世莉香,4,●,●,●,●,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,20,9,0,45.0
2015-11-07,2015-11,11,仙台ベルフィーユ,16,,逆瀬川由衣,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2015-11-07,2015-11,11,仙台ベルフィーユ,20,,川尻彩香,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2015-11-07,2015-11,11,大野石油広島オイラーズ,1,,矢山美沙,3,■,■,■,,,19,4,1,0.21052631578947367,0.15789473684210525,1.33,0,0,0,-,0,-,7,0,0,1,3.6,0,0,0,-
2015-11-07,2015-11,11,大野石油広島オイラーズ,2,,平川実愛,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2015-11-07,2015-11,11,大野石油広島オイラーズ,3,L,福田有里,3,●,●,●,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,35,23,0,65.7
2015-11-07,2015-11,11,大野石油広島オイラーズ,4,,田井琴美,3,■,■,■,,,28,9,2,0.32142857142857145,0.25,3.00,0,0,0,-,1,0.33,8,0,2,3,9.4,13,10,0,76.9
2015-11-07,2015-11,11,大野石油広島オイラーズ,5,,大楠鼓雪,3,■,■,■,,,17,4,1,0.2352941176470588,0.17647058823529413,1.33,0,0,0,-,1,0.33,9,0,2,5,13.9,0,0,0,-
2015-11-07,2015-11,11,大野石油広島オイラーズ,6,,馬渡晴菜,3,■,■,■,,,0,0,0,,,-,0,0,0,-,0,-,10,1,1,4,18.0,1,1,0,100.0
2015-11-07,2015-11,11,大野石油広島オイラーズ,7,,押川真保,1,,,□,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2015-11-07,2015-11,11,大野石油広島オイラーズ,9,,松本晴香,3,■,■,■,,,25,6,2,0.24,0.16,2.00,5,1,1,20.0,0,-,5,1,0,2,26.0,1,0,0,0.0
2015-11-07,2015-11,11,大野石油広島オイラーズ,12,,高本佳澄,3,■,■,■,,,25,7,1,0.28,0.24,2.33,0,0,0,-,2,0.67,2,0,0,1,12.5,16,7,0,43.8
2015-11-07,2015-11,11,大野石油広島オイラーズ,13,,吉里遥,3,□,□,□,,,19,6,1,0.3157894736842105,0.2631578947368421,2.00,1,0,0,0.0,0,-,9,1,0,4,22.2,0,0,0,-
2015-11-07,2015-11,11,大野石油広島オイラーズ,14,,吉本梓穂,3,□,□,□,,,0,0,0,,,-,0,0,0,-,0,-,4,0,0,0,0.0,5,3,0,60.0
2015-11-07,2015-11,11,大野石油広島オイラーズ,16,,野上紗希,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2015-11-07,2015-11,11,JAぎふリオレーナ,1,,田代麻樹,3,■,■,■,,,23,10,0,0.43478260869565216,0.43478260869565216,3.33,0,0,0,-,1,0.33,12,0,0,3,6.2,0,0,0,-
2015-11-07,2015-11,11,JAぎふリオレーナ,2,,佐々原和,3,■,■,■,,,29,12,0,0.4137931034482759,0.4137931034482759,4.00,0,0,0,-,0,-,13,0,0,6,11.5,14,8,0,57.1
2015-11-07,2015-11,11,JAぎふリオレーナ,4,,吉井奎乃,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2015-11-07,2015-11,11,JAぎふリオレーナ,5,,山本裕香,1,,,□,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2015-11-07,2015-11,11,JAぎふリオレーナ,7,,正里菜,3,■,■,■,,,3,3,0,1.0,1.0,1.00,0,0,0,-,1,0.33,11,0,1,1,2.3,1,1,0,100.0
2015-11-07,2015-11,11,JAぎふリオレーナ,8,,岡部彩花,3,■,■,■,,,29,13,1,0.4482758620689655,0.4137931034482759,4.33,0,0,0,-,1,0.33,16,1,0,8,17.5,0,0,0,-
2015-11-07,2015-11,11,JAぎふリオレーナ,10,,中村早紀子,3,■,■,■,,,15,8,0,0.5333333333333333,0.5333333333333333,2.67,1,0,0,0.0,0,-,10,0,0,4,10.0,23,13,0,56.5
2015-11-07,2015-11,11,JAぎふリオレーナ,12,,廣瀬彩乃,3,■,■,■,,,21,6,1,0.2857142857142857,0.2380952380952381,2.00,0,0,0,-,3,1.00,10,0,0,5,12.5,0,0,0,-
2015-11-07,2015-11,11,JAぎふリオレーナ,13,L,塚本尚子,3,●,●,●,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,8,5,0,62.5
2015-11-07,2015-11,11,JAぎふリオレーナ,17,L,樋口沙樹,3,〇,〇,〇,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2015-11-07,2015-11,11,JAぎふリオレーナ,18,,中村愛理,1,,□,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,2,1,0,50.0
2015-11-07,2015-11,11,フォレストリーヴズ熊本,1,,斉藤千佳,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2015-11-07,2015-11,11,フォレストリーヴズ熊本,2,,山形美沙紀,3,■,■,■,,,5,0,1,0.0,-0.2,-,0,0,0,-,0,-,13,0,1,3,5.8,23,11,0,47.8
2015-11-07,2015-11,11,フォレストリーヴズ熊本,3,,川口美久,3,■,■,■,,,39,12,1,0.3076923076923077,0.28205128205128205,4.00,0,0,0,-,0,-,5,0,1,1,5.0,1,1,0,100.0
2015-11-07,2015-11,11,フォレストリーヴズ熊本,4,,福田みつ子,2,,■,■,,,17,6,0,0.35294117647058826,0.35294117647058826,3.00,0,0,0,-,1,0.50,6,0,0,1,4.2,0,0,0,-
2015-11-07,2015-11,11,フォレストリーヴズ熊本,5,,吉岡みなみ,2,,□,■,,,1,1,0,1.0,1.0,0.50,0,0,0,-,0,-,3,0,0,1,8.3,0,0,0,-
2015-11-07,2015-11,11,フォレストリーヴズ熊本,8,L,佐藤みなみ,3,●,●,●,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,16,11,0,68.8
2015-11-07,2015-11,11,フォレストリーヴズ熊本,9,,酢田眞実,3,□,□,□,,,0,0,0,,,-,0,0,0,-,0,-,6,0,0,1,4.2,0,0,0,-
2015-11-07,2015-11,11,フォレストリーヴズ熊本,10,,矢城あさみ,3,■,■,■,,,28,9,1,0.32142857142857145,0.2857142857142857,3.00,0,0,0,-,1,0.33,3,0,0,2,16.7,0,0,0,-
2015-11-07,2015-11,11,フォレストリーヴズ熊本,13,,和多桃子,2,■,■,,,,0,0,0,,,-,0,0,0,-,0,-,2,0,0,1,12.5,0,0,0,-
2015-11-07,2015-11,11,フォレストリーヴズ熊本,14,,武次稜佳,3,■,■,■,,,20,5,3,0.25,0.1,1.67,0,0,0,-,0,-,10,1,0,4,20.0,30,12,0,40.0
2015-11-07,2015-11,11,フォレストリーヴズ熊本,15,,前田舞,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2015-11-07,2015-11,11,フォレストリーヴズ熊本,17,,福島里奈,2,■,□,,,,3,1,0,0.3333333333333333,0.3333333333333333,0.50,0,0,0,-,1,0.50,5,1,0,0,20.0,0,0,0,-
2015-11-07,2015-11,11,JTマーヴェラス,1,,芥川愛加,3,■,■,■,,,10,5,1,0.5,0.4,1.67,0,0,0,-,1,0.33,13,1,0,4,13.8,0,0,0,-
2015-11-07,2015-11,11,JTマーヴェラス,2,,高橋昌美,1,,□,,,,1,0,1,0.0,-1.0,-,1,0,1,0.0,0,-,4,1,0,1,26.2,0,0,0,-
2015-11-07,2015-11,11,JTマーヴェラス,3,,奥村麻依,3,■,■,■,,,15,6,1,0.4,0.3333333333333333,2.00,0,0,0,-,3,1.00,11,0,0,4,9.1,0,0,0,-
2015-11-07,2015-11,11,JTマーヴェラス,4,,中村亜友美,3,■,■,■,,,20,7,2,0.35,0.25,2.33,3,0,1,0.0,4,1.33,17,0,0,11,16.2,22,17,0,77.3
2015-11-07,2015-11,11,JTマーヴェラス,5,L,位田愛,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2015-11-07,2015-11,11,JTマーヴェラス,6,,シッティラックオヌマー,3,■,■,■,,,23,15,0,0.6521739130434783,0.6521739130434783,5.00,6,2,0,33.3,3,1.00,7,0,2,2,7.1,1,1,0,100.0
2015-11-07,2015-11,11,JTマーヴェラス,7,,田中美咲,3,■,■,■,,,5,3,0,0.6,0.6,1.00,1,0,0,0.0,2,0.67,6,0,0,1,4.2,0,0,0,-
2015-11-07,2015-11,11,JTマーヴェラス,9,,金杉由香,3,■,■,■,,,33,14,4,0.42424242424242425,0.30303030303030304,4.67,4,1,2,25.0,0,-,15,2,0,9,27.0,9,5,0,55.6
2015-11-07,2015-11,11,JTマーヴェラス,11,,田中瑞稀,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2015-11-07,2015-11,11,JTマーヴェラス,12,,安藤典莉子,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2015-11-07,2015-11,11,JTマーヴェラス,13,,小川杏奈,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2015-11-07,2015-11,11,JTマーヴェラス,14,,橘井友香,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2015-11-07,2015-11,11,JTマーヴェラス,15,L,小幡真子,3,●,●,●,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,17,12,0,70.6
2015-11-07,2015-11,11,JTマーヴェラス,16,,山本美沙,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2015-11-08,2015-11,11,PFUブルーキャッツ,1,,川上真央,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2015-11-08,2015-11,11,PFUブルーキャッツ,2,,ドリスジェニファー,4,■,■,■,■,,51,22,0,0.4313725490196079,0.4313725490196079,5.50,0,0,0,-,2,0.50,17,1,0,4,11.8,0,0,0,-
2015-11-08,2015-11,11,PFUブルーキャッツ,4,,石橋朋美,2,,,□,□,,0,0,0,,,-,0,0,0,-,0,-,3,0,0,0,0.0,0,0,0,-
2015-11-08,2015-11,11,PFUブルーキャッツ,7,,彌永衣利,1,,,□,,,0,0,0,,,-,0,0,0,-,0,-,1,0,0,0,0.0,3,3,0,100.0
2015-11-08,2015-11,11,PFUブルーキャッツ,8,,三橋聡恵,4,■,■,■,■,,45,17,4,0.37777777777777777,0.2888888888888889,4.25,1,0,0,0.0,2,0.50,12,0,0,3,6.2,30,20,0,66.7
2015-11-08,2015-11,11,PFUブルーキャッツ,9,,松浦寛子,4,■,■,■,■,,0,0,0,,,-,0,0,0,-,4,1.00,16,0,0,5,7.8,1,0,0,0.0
2015-11-08,2015-11,11,PFUブルーキャッツ,10,,坂下麻衣子,3,■,■,,■,,22,7,1,0.3181818181818182,0.2727272727272727,2.33,1,0,0,0.0,1,0.33,9,0,0,2,5.6,0,0,0,-
2015-11-08,2015-11,11,PFUブルーキャッツ,11,,矢野美子,4,■,■,■,■,,9,2,0,0.2222222222222222,0.2222222222222222,0.50,0,0,0,-,3,0.75,7,0,0,1,3.6,0,0,0,-
2015-11-08,2015-11,11,PFUブルーキャッツ,12,,清水眞衣,1,□,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2015-11-08,2015-11,11,PFUブルーキャッツ,15,,大保早耶加,3,□,□,□,,,0,0,0,,,-,0,0,0,-,0,-,3,0,0,1,8.3,0,0,0,-
2015-11-08,2015-11,11,PFUブルーキャッツ,16,,宇田沙織,4,□,□,■,□,,10,3,1,0.3,0.2,0.75,0,0,0,-,1,0.25,9,0,1,2,5.6,6,5,0,83.3
2015-11-08,2015-11,11,PFUブルーキャッツ,17,,高橋千晶,4,■,■,■,■,,31,6,5,0.1935483870967742,0.03225806451612903,1.50,0,0,0,-,1,0.25,18,0,0,7,9.7,31,25,0,80.6
2015-11-08,2015-11,11,PFUブルーキャッツ,18,L,新井祐喜子,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2015-11-08,2015-11,11,PFUブルーキャッツ,22,L,谷七海,4,●,●,●,●,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,22,15,0,68.2
2015-11-08,2015-11,11,JAぎふリオレーナ,1,,田代麻樹,4,■,■,■,■,,25,11,1,0.44,0.4,2.75,0,0,0,-,2,0.50,15,0,0,0,0.0,0,0,0,-
2015-11-08,2015-11,11,JAぎふリオレーナ,2,,佐々原和,4,■,■,■,■,,60,18,6,0.3,0.2,4.50,0,0,0,-,1,0.25,16,0,0,4,6.2,22,15,0,68.2
2015-11-08,2015-11,11,JAぎふリオレーナ,4,,吉井奎乃,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2015-11-08,2015-11,11,JAぎふリオレーナ,5,,山本裕香,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2015-11-08,2015-11,11,JAぎふリオレーナ,7,,正里菜,4,■,■,■,■,,5,2,0,0.4,0.4,0.50,0,0,0,-,0,-,12,0,0,3,6.2,0,0,0,-
2015-11-08,2015-11,11,JAぎふリオレーナ,8,,岡部彩花,4,■,■,■,■,,52,22,2,0.4230769230769231,0.38461538461538464,5.50,0,0,0,-,1,0.25,21,1,2,6,11.9,9,4,0,44.4
2015-11-08,2015-11,11,JAぎふリオレーナ,10,,中村早紀子,4,■,■,■,■,,22,5,4,0.2272727272727273,0.045454545454545456,1.25,1,0,0,0.0,3,0.75,19,2,0,6,17.4,47,36,0,76.6
2015-11-08,2015-11,11,JAぎふリオレーナ,12,,廣瀬彩乃,4,■,■,■,■,,35,11,3,0.3142857142857143,0.22857142857142854,2.75,0,0,0,-,1,0.25,15,0,1,5,8.3,2,1,0,50.0
2015-11-08,2015-11,11,JAぎふリオレーナ,13,L,塚本尚子,4,●,●,●,●,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,13,12,0,92.3
2015-11-08,2015-11,11,JAぎふリオレーナ,17,L,樋口沙樹,4,〇,〇,〇,〇,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2015-11-08,2015-11,11,JAぎふリオレーナ,18,,中村愛理,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2015-11-08,2015-11,11,JTマーヴェラス,1,,芥川愛加,4,■,■,■,■,,22,10,2,0.4545454545454545,0.3636363636363637,2.50,0,0,0,-,1,0.25,17,3,3,3,19.7,0,0,0,-
2015-11-08,2015-11,11,JTマーヴェラス,2,,高橋昌美,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2015-11-08,2015-11,11,JTマーヴェラス,3,,奥村麻依,4,■,■,■,■,,22,13,0,0.5909090909090909,0.5909090909090909,3.25,0,0,0,-,1,0.25,13,1,0,3,13.5,0,0,0,-
2015-11-08,2015-11,11,JTマーヴェラス,4,,中村亜友美,4,■,■,■,■,,25,7,0,0.28,0.28,1.75,1,0,0,0.0,3,0.75,14,1,0,6,17.9,13,5,0,38.5
2015-11-08,2015-11,11,JTマーヴェラス,5,L,位田愛,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2015-11-08,2015-11,11,JTマーヴェラス,6,,シッティラックオヌマー,4,■,■,■,■,,39,17,4,0.4358974358974359,0.3333333333333333,4.25,7,1,2,14.3,1,0.25,10,0,2,2,5.0,0,0,0,-
2015-11-08,2015-11,11,JTマーヴェラス,7,,田中美咲,4,■,■,■,■,,1,1,0,1.0,1.0,0.25,0,0,0,-,1,0.25,17,0,1,7,10.3,0,0,0,-
2015-11-08,2015-11,11,JTマーヴェラス,9,,金杉由香,1,,,,□,,7,5,0,0.7142857142857143,0.7142857142857143,5.00,0,0,0,-,0,-,1,0,0,0,0.0,0,0,0,-
2015-11-08,2015-11,11,JTマーヴェラス,11,,田中瑞稀,4,■,■,■,■,,31,13,1,0.41935483870967744,0.3870967741935484,3.25,1,0,0,0.0,1,0.25,19,1,3,1,6.6,51,25,0,49.0
2015-11-08,2015-11,11,JTマーヴェラス,12,,安藤典莉子,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2015-11-08,2015-11,11,JTマーヴェラス,13,,小川杏奈,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2015-11-08,2015-11,11,JTマーヴェラス,14,,橘井友香,1,,,,□,,5,1,0,0.2,0.2,1.00,0,0,0,-,0,-,6,1,0,4,30.0,3,3,0,100.0
2015-11-08,2015-11,11,JTマーヴェラス,15,L,小幡真子,4,●,●,●,●,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,11,8,0,72.7
2015-11-08,2015-11,11,JTマーヴェラス,16,,山本美沙,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
