試合日,チーム,相手チーム,得セット,失セット,勝敗,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率,総得点,被アタック打数,被アタック得点,被アタック失点,被アタック決定率,被ブロック得点,被ブロックセット平均,被サーブ効果率,被サーブレシーブ成功率
2019-11-16,PFUブルーキャッツ,トヨタ車体クインシーズ,2,3,0,2,,ドリスジェニファー,5,■,■,■,■,■,31,17,1,54.8,51.6,3.40,0,0,0,-,2,0.40,16,0,1,4,4.7,0,0,0,-,19,,,,,,,,
2019-11-16,PFUブルーキャッツ,トヨタ車体クインシーズ,2,3,0,3,,吉安遥,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0,,,,,,,,
2019-11-16,PFUブルーキャッツ,トヨタ車体クインシーズ,2,3,0,4,,宇田沙織,2,■,nan,nan,nan,□,4,0,0,0.0,0.0,-,0,0,0,-,0,-,3,0,0,0,0.0,10,5,3,65.0,0,,,,,,,,
2019-11-16,PFUブルーキャッツ,トヨタ車体クインシーズ,2,3,0,6,,村上華澄,4,■,■,■,■,nan,12,1,0,8.3,8.3,0.25,0,0,0,-,0,-,10,1,0,3,17.5,0,0,0,-,2,,,,,,,,
2019-11-16,PFUブルーキャッツ,トヨタ車体クインシーズ,2,3,0,8,,高相みな実,2,□,nan,□,nan,nan,8,1,1,12.5,0.0,0.50,2,0,0,0.0,0,-,4,0,0,0,0.0,4,0,2,25.0,1,,,,,,,,
2019-11-16,PFUブルーキャッツ,トヨタ車体クインシーズ,2,3,0,9,,山下遥香,5,□,■,■,■,■,1,0,0,0.0,0.0,-,0,0,0,-,2,0.40,13,1,2,1,5.8,0,0,0,-,3,,,,,,,,
2019-11-16,PFUブルーキャッツ,トヨタ車体クインシーズ,2,3,0,11,,堀口あやか,5,■,■,■,■,■,49,17,1,34.7,32.7,3.40,7,3,0,42.9,0,-,8,0,3,0,-9.4,39,12,9,42.3,17,,,,,,,,
2019-11-16,PFUブルーキャッツ,トヨタ車体クインシーズ,2,3,0,12,,清水眞衣,3,nan,nan,□,□,■,1,0,0,0.0,0.0,-,0,0,0,-,2,0.67,5,0,0,0,0.0,0,0,0,-,2,,,,,,,,
2019-11-16,PFUブルーキャッツ,トヨタ車体クインシーズ,2,3,0,13,,津賀菜緒,5,□,□,■,■,■,40,10,3,25.0,17.5,2.00,9,2,3,22.2,0,-,11,0,2,3,2.3,0,0,0,-,10,,,,,,,,
2019-11-16,PFUブルーキャッツ,トヨタ車体クインシーズ,2,3,0,14,,島畑奈緒子,3,■,nan,nan,□,□,0,0,0,,,-,0,0,0,-,0,-,4,0,2,0,-12.5,0,0,0,-,0,,,,,,,,
2019-11-16,PFUブルーキャッツ,トヨタ車体クインシーズ,2,3,0,16,L,和田実莉,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0,,,,,,,,
2019-11-16,PFUブルーキャッツ,トヨタ車体クインシーズ,2,3,0,17,L,筒井さやか,5,●,●,●,●,●,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,16,8,4,62.5,0,,,,,,,,
2019-11-16,PFUブルーキャッツ,トヨタ車体クインシーズ,2,3,0,19,,スークソッドタナッチャ,4,■,■,nan,□,□,18,1,1,5.6,0.0,0.25,3,1,1,33.3,0,-,2,0,0,0,0.0,0,0,0,-,1,,,,,,,,
2019-11-16,PFUブルーキャッツ,トヨタ車体クインシーズ,2,3,0,33,,和才奈々美,5,□,■,■,■,■,29,7,3,24.1,13.8,1.40,0,0,0,-,0,-,17,2,1,5,17.6,29,10,9,50.0,9,,,,,,,,
2019-11-16,PFUブルーキャッツ,トヨタ車体クインシーズ,2,3,0,チーム合計,チーム合計,チーム合計,5,nan,nan,nan,nan,nan,193,54,10,28.0,22.8,10.80,21,6,4,28.6,6,1.20,93,4,11,16,5.6,98,35,27,49.5,64,185,72,16,38.9,11,2.20,7.2,67.9
