試合日,チーム,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
2012-03-24,デンソーエアリービーズ,2,,矢野美子,5,■,■,■,■,■,22,8,1,0.36363636363636365,0.3181818181818182,1.60,0,0,0,-,3,0.60,15,1,0,1,7.0,0,0,0,-
2012-03-24,デンソーエアリービーズ,3,,大竹里歩,1,□,nan,nan,nan,nan,1,1,0,1.0,1.0,1.00,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2012-03-24,デンソーエアリービーズ,5,,熊谷桜子,5,■,■,■,■,■,0,0,0,,,-,0,0,0,-,0,-,18,0,1,9,12.5,0,0,0,-
2012-03-24,デンソーエアリービーズ,6,,鈴木裕子,5,■,■,■,■,■,23,12,2,0.5217391304347826,0.43478260869565216,2.40,0,0,0,-,1,0.20,13,0,0,6,11.5,27,15,0,55.6
2012-03-24,デンソーエアリービーズ,7,,鍋谷友理枝,1,□,nan,nan,nan,nan,2,1,0,0.5,0.5,1.00,0,0,0,-,0,-,3,0,0,1,8.3,4,3,0,75.0
2012-03-24,デンソーエアリービーズ,9,L,櫻井由香,1,nan,nan,●,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2012-03-24,デンソーエアリービーズ,11,,井上奈々朱,5,■,■,■,■,■,19,5,3,0.2631578947368421,0.10526315789473684,1.00,0,0,0,-,3,0.60,20,1,2,6,12.5,1,0,0,0.0
2012-03-24,デンソーエアリービーズ,12,,泉岡未来,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2012-03-24,デンソーエアリービーズ,14,,高橋菜穂子,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2012-03-24,デンソーエアリービーズ,16,,石井里沙,5,■,■,■,■,■,38,12,2,0.3157894736842105,0.2631578947368421,2.40,1,0,0,0.0,2,0.40,14,0,0,6,10.7,28,20,0,71.4
2012-03-24,デンソーエアリービーズ,18,,栄絵里香,1,nan,□,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2012-03-24,デンソーエアリービーズ,20,L,真柴咲紀,5,●,●,●,●,●,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,30,26,0,86.7
2012-03-24,デンソーエアリービーズ,22,,江口友里香,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2012-03-24,デンソーエアリービーズ,チーム合計,チーム合計,チーム合計,5,nan,nan,nan,nan,nan,105,39,8,0.37142857142857144,0.29523809523809524,7.80,1,0,0,0.0,9,1.80,83,2,3,29,10.9,90,64,0,71.1
2012-03-24,岡山シーガルズ,1,,吉田みなみ,5,■,■,□,□,□,12,1,2,0.08333333333333333,-0.08333333333333333,0.20,0,0,0,-,0,-,6,0,0,1,4.2,24,17,0,70.8
2012-03-24,岡山シーガルズ,2,,山口舞,5,■,■,■,■,■,35,16,2,0.45714285714285713,0.4,3.20,1,0,0,0.0,0,-,17,0,0,2,2.9,7,6,0,85.7
2012-03-24,岡山シーガルズ,4,,関李香,5,■,■,■,■,■,16,5,1,0.3125,0.25,1.00,0,0,0,-,1,0.20,13,0,2,3,5.8,0,0,0,-
2012-03-24,岡山シーガルズ,5,,福田舞,5,■,■,■,■,■,56,22,2,0.39285714285714285,0.35714285714285715,4.40,3,1,0,33.3,1,0.20,13,1,2,5,15.8,26,17,0,65.4
2012-03-24,岡山シーガルズ,8,,川畑愛希,4,nan,□,■,■,■,59,19,2,0.3220338983050847,0.288135593220339,4.75,0,0,0,-,1,0.25,10,0,0,2,5.0,14,6,0,42.9
2012-03-24,岡山シーガルズ,12,,村田奈都美,1,nan,□,nan,nan,nan,2,0,0,0.0,0.0,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2012-03-24,岡山シーガルズ,14,,宮下遥,5,■,■,□,■,■,0,0,0,,,-,0,0,0,-,2,0.40,14,0,1,2,3.6,1,0,0,0.0
2012-03-24,岡山シーガルズ,15,,岡野弘子,4,□,nan,■,□,□,0,0,0,,,-,0,0,0,-,0,-,2,0,0,0,0.0,0,0,0,-
2012-03-24,岡山シーガルズ,16,,野口彩佳,2,□,nan,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,2,0,1,1,12.5,2,2,0,100.0
2012-03-24,岡山シーガルズ,20,L,丸山亜季,5,●,●,●,●,●,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,19,12,0,63.2
2012-03-24,岡山シーガルズ,21,,森和代,4,■,■,nan,□,□,14,5,0,0.35714285714285715,0.35714285714285715,1.25,0,0,0,-,1,0.25,5,0,0,2,10.0,3,1,0,33.3
2012-03-24,岡山シーガルズ,22,,卜部里菜,2,□,□,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,3,0,0,2,16.7,3,2,0,66.7
2012-03-24,岡山シーガルズ,28,,川島亜依美,4,□,nan,■,■,■,9,1,0,0.1111111111111111,0.1111111111111111,0.25,0,0,0,-,4,1.00,11,0,0,5,11.4,1,0,0,0.0
2012-03-24,岡山シーガルズ,29,L,瀬尾有耶,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2012-03-24,岡山シーガルズ,チーム合計,チーム合計,チーム合計,5,nan,nan,nan,nan,nan,203,69,9,0.3399014778325123,0.2955665024630542,13.80,4,1,0,25.0,10,2.00,96,1,6,25,7.3,100,63,0,63.0
2012-03-24,久光製薬スプリングス,1,,長岡望悠,2,□,□,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2012-03-24,久光製薬スプリングス,2,,古藤千鶴,3,■,■,■,nan,nan,0,0,0,,,-,0,0,0,-,1,0.33,10,2,1,5,30.5,0,0,0,-
2012-03-24,久光製薬スプリングス,3,,新鍋理沙,3,■,■,■,nan,nan,19,9,2,0.47368421052631576,0.3684210526315789,3.00,3,2,0,66.7,0,-,9,0,1,1,2.8,22,10,0,45.5
2012-03-24,久光製薬スプリングス,4,,岩坂名奈,2,□,nan,□,nan,nan,1,0,0,0.0,0.0,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
