試合日,年月,チーム,相手チーム,得セット,失セット,勝敗,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率,総得点
2011-12-25,2011-12,パイオニアレッドウィングス,トヨタ車体クインシーズ,1,3,0,15,,森谷史佳,3,■,■,■,nan,nan,5,1,1,20.0,0.0,0.33,0,0,0,-,0,-,5,0,0,2,10.0,0,0,0,-,1
2011-12-25,2011-12,パイオニアレッドウィングス,トヨタ車体クインシーズ,1,3,0,16,,持丸結美子,4,□,□,□,□,nan,0,0,0,,,-,0,0,0,-,0,-,13,1,1,7,21.2,4,2,0,50.0,1
2011-12-25,2011-12,パイオニアレッドウィングス,トヨタ車体クインシーズ,1,3,0,17,,渡邉和香里,1,nan,nan,nan,□,nan,0,0,0,,,-,0,0,0,-,0,-,3,0,0,1,8.3,0,0,0,-,0
2011-12-25,2011-12,パイオニアレッドウィングス,トヨタ車体クインシーズ,1,3,0,20,L,吉田真未,4,●,●,●,●,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,18,10,0,55.6,0
2011-12-25,2011-12,東レアローズ,岡山シーガルズ,2,3,0,1,,西脇万里子,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2011-12-25,2011-12,東レアローズ,岡山シーガルズ,2,3,0,2,,荒木絵里香,5,■,■,■,■,■,26,13,1,50.0,46.2,2.60,0,0,0,-,6,1.20,19,1,0,10,17.4,0,0,0,-,20
2011-12-25,2011-12,東レアローズ,岡山シーガルズ,2,3,0,3,L,濱口華菜里,5,●,●,●,●,●,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,15,12,0,80.0,0
2011-12-25,2011-12,東レアローズ,岡山シーガルズ,2,3,0,4,,中道瞳,5,■,■,■,■,■,2,2,0,100.0,100.0,0.40,0,0,0,-,0,-,23,1,0,9,14.1,0,0,0,-,3
2011-12-25,2011-12,東レアローズ,岡山シーガルズ,2,3,0,5,,木村沙織,5,■,■,■,■,■,43,17,4,39.5,30.2,3.40,13,3,1,23.1,1,0.20,13,1,0,5,15.8,46,26,0,56.5,19
2011-12-25,2011-12,東レアローズ,岡山シーガルズ,2,3,0,6,,高田ありさ,4,nan,□,■,■,■,24,7,0,29.2,29.2,1.75,2,0,0,0.0,0,-,12,0,0,5,10.4,21,15,0,71.4,7
2011-12-25,2011-12,東レアローズ,岡山シーガルズ,2,3,0,7,,和田麻里江,2,nan,□,■,nan,nan,6,1,2,16.7,-16.7,0.50,0,0,0,-,0,-,3,0,0,2,16.7,0,0,0,-,1
2011-12-25,2011-12,東レアローズ,岡山シーガルズ,2,3,0,8,,迫田さおり,4,■,■,■,nan,□,33,12,1,36.4,33.3,3.00,8,4,0,50.0,1,0.25,9,0,3,5,13.9,2,0,0,0.0,13
2011-12-25,2011-12,東レアローズ,岡山シーガルズ,2,3,0,9,,宮田由佳里,5,■,■,□,■,■,11,7,0,63.6,63.6,1.40,0,0,0,-,1,0.20,12,2,0,5,23.8,0,0,0,-,10
2011-12-25,2011-12,東レアローズ,岡山シーガルズ,2,3,0,10,,小平花織,1,□,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,1,0,0,1,25.0,0,0,0,-,0
2011-12-25,2011-12,東レアローズ,岡山シーガルズ,2,3,0,11,,峯村沙紀,3,□,□,□,nan,nan,3,1,0,33.3,33.3,0.33,0,0,0,-,0,-,1,0,0,0,0.0,1,0,0,0.0,1
2011-12-25,2011-12,東レアローズ,岡山シーガルズ,2,3,0,12,,フリールマノン,5,■,■,□,■,■,20,9,0,45.0,45.0,1.80,2,2,0,100.0,0,-,7,0,1,3,10.7,2,0,0,0.0,9
2011-12-25,2011-12,東レアローズ,岡山シーガルズ,2,3,0,13,,田代佳奈美,2,□,nan,nan,nan,□,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2011-12-25,2011-12,東レアローズ,岡山シーガルズ,2,3,0,14,L,木村美里,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2011-12-25,2011-12,岡山シーガルズ,東レアローズ,3,2,1,1,,吉田みなみ,2,□,□,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,1,0,0,0,0.0,4,2,0,50.0,0
2011-12-25,2011-12,岡山シーガルズ,東レアローズ,3,2,1,2,,山口舞,5,■,■,■,■,■,25,8,1,32.0,28.0,1.60,0,0,0,-,4,0.80,10,0,0,2,5.0,18,12,0,66.7,12
2011-12-25,2011-12,岡山シーガルズ,東レアローズ,3,2,1,4,,関李香,5,■,■,■,■,■,15,1,4,6.7,-20.0,0.20,0,0,0,-,3,0.60,6,0,1,2,8.3,1,0,0,0.0,4
2011-12-25,2011-12,岡山シーガルズ,東レアローズ,3,2,1,5,,福田舞,5,■,■,■,■,■,50,23,1,46.0,44.0,4.60,1,1,0,100.0,2,0.40,15,2,1,6,22.0,32,12,0,37.5,27
2011-12-25,2011-12,岡山シーガルズ,東レアローズ,3,2,1,8,,川畑愛希,5,■,■,■,■,■,50,19,2,38.0,34.0,3.80,0,0,0,-,0,-,13,2,0,4,20.0,9,4,0,44.4,21
2011-12-25,2011-12,岡山シーガルズ,東レアローズ,3,2,1,12,,村田奈都美,1,nan,nan,nan,□,nan,7,3,0,42.9,42.9,3.00,0,0,0,-,0,-,1,0,0,0,0.0,5,1,0,20.0,3
2011-12-25,2011-12,岡山シーガルズ,東レアローズ,3,2,1,14,,宮下遥,5,■,■,■,■,■,1,0,0,0.0,0.0,-,0,0,0,-,1,0.20,17,1,0,7,15.0,0,0,0,-,2
2011-12-25,2011-12,岡山シーガルズ,東レアローズ,3,2,1,15,,岡野弘子,2,nan,nan,nan,□,□,0,0,0,,,-,0,0,0,-,0,-,2,1,0,0,40.0,0,0,0,-,1
2011-12-25,2011-12,岡山シーガルズ,東レアローズ,3,2,1,16,L,野口彩佳,1,nan,nan,nan,●,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,2,1,0,50.0,0
2011-12-25,2011-12,岡山シーガルズ,東レアローズ,3,2,1,17,,小林亜里沙,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2011-12-25,2011-12,岡山シーガルズ,東レアローズ,3,2,1,20,L,丸山亜季,5,●,●,●,●,●,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,15,9,0,60.0,0
2011-12-25,2011-12,岡山シーガルズ,東レアローズ,3,2,1,21,,森和代,3,■,nan,nan,□,■,4,2,0,50.0,50.0,0.67,0,0,0,-,0,-,10,0,0,4,10.0,3,2,0,66.7,2
2011-12-25,2011-12,岡山シーガルズ,東レアローズ,3,2,1,22,,卜部里菜,4,nan,□,□,□,□,3,1,0,33.3,33.3,0.25,0,0,0,-,0,-,11,0,0,2,4.5,6,3,0,50.0,1
2011-12-25,2011-12,岡山シーガルズ,東レアローズ,3,2,1,28,,川島亜依美,4,□,■,■,■,nan,6,1,0,16.7,16.7,0.25,0,0,0,-,1,0.25,4,0,0,2,12.5,0,0,0,-,2
2011-12-25,2011-12,JTマーヴェラス,デンソーエアリービーズ,0,3,0,1,,坂下麻衣子,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2011-12-25,2011-12,JTマーヴェラス,デンソーエアリービーズ,0,3,0,2,,谷口雅美,3,□,□,□,nan,nan,3,1,0,33.3,33.3,0.33,0,0,0,-,1,0.33,0,0,0,0,-,0,0,0,-,2
2011-12-25,2011-12,JTマーヴェラス,デンソーエアリービーズ,0,3,0,4,,吉澤智恵,3,■,■,■,nan,nan,15,4,0,26.7,26.7,1.33,0,0,0,-,1,0.33,9,0,1,4,11.1,21,11,0,52.4,5
2011-12-25,2011-12,JTマーヴェラス,デンソーエアリービーズ,0,3,0,5,,位田愛,3,■,■,■,nan,nan,29,10,0,34.5,34.5,3.33,0,0,0,-,1,0.33,8,0,0,2,6.2,35,21,0,60.0,11
2011-12-25,2011-12,JTマーヴェラス,デンソーエアリービーズ,0,3,0,6,,ブラコチェヴィッチヨヴァナ,3,■,■,■,nan,nan,33,11,3,33.3,24.2,3.67,11,6,1,54.5,1,0.33,10,0,1,5,12.5,0,0,0,-,12
2011-12-25,2011-12,JTマーヴェラス,デンソーエアリービーズ,0,3,0,7,,竹下佳江,3,■,■,■,nan,nan,1,0,0,0.0,0.0,-,0,0,0,-,0,-,10,0,0,4,10.0,0,0,0,-,0
2011-12-25,2011-12,JTマーヴェラス,デンソーエアリービーズ,0,3,0,9,,石川友紀,3,■,■,■,nan,nan,18,6,1,33.3,27.8,2.00,0,0,0,-,1,0.33,10,0,0,4,10.0,5,4,0,80.0,7
2011-12-25,2011-12,JTマーヴェラス,デンソーエアリービーズ,0,3,0,10,,橋本直子,3,□,□,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2011-12-25,2011-12,JTマーヴェラス,デンソーエアリービーズ,0,3,0,11,,上屋敷綾,3,□,□,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,5,0,0,3,15.0,0,0,0,-,0
2011-12-25,2011-12,JTマーヴェラス,デンソーエアリービーズ,0,3,0,14,L,臼井千景,3,●,●,●,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,6,3,0,50.0,0
2011-12-25,2011-12,JTマーヴェラス,デンソーエアリービーズ,0,3,0,17,,加藤千尋,3,■,■,■,nan,nan,13,6,1,46.2,38.5,2.00,0,0,0,-,0,-,5,0,0,4,20.0,0,0,0,-,6
2011-12-25,2011-12,JTマーヴェラス,デンソーエアリービーズ,0,3,0,19,L,千葉智枝美,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2011-12-25,2011-12,JTマーヴェラス,デンソーエアリービーズ,0,3,0,20,,芥川愛加,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2011-12-25,2011-12,デンソーエアリービーズ,JTマーヴェラス,3,0,1,2,,矢野美子,3,■,■,■,nan,nan,19,9,0,47.4,47.4,3.00,0,0,0,-,1,0.33,10,0,2,2,5.0,0,0,0,-,10
2011-12-25,2011-12,デンソーエアリービーズ,JTマーヴェラス,3,0,1,5,,熊谷桜子,3,■,■,■,nan,nan,2,0,0,0.0,0.0,-,0,0,0,-,1,0.33,16,2,0,3,14.7,0,0,0,-,3
2011-12-25,2011-12,デンソーエアリービーズ,JTマーヴェラス,3,0,1,6,,鈴木裕子,3,■,■,■,nan,nan,19,8,2,42.1,31.6,2.67,0,0,0,-,0,-,9,1,0,3,17.2,24,14,0,58.3,9
2011-12-25,2011-12,デンソーエアリービーズ,JTマーヴェラス,3,0,1,9,L,櫻井由香,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2011-12-25,2011-12,デンソーエアリービーズ,JTマーヴェラス,3,0,1,11,,井上奈々朱,3,■,■,■,nan,nan,10,6,0,60.0,60.0,2.00,0,0,0,-,1,0.33,7,0,3,2,7.1,1,0,0,0.0,7
2011-12-25,2011-12,デンソーエアリービーズ,JTマーヴェラス,3,0,1,12,,泉岡未来,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2011-12-25,2011-12,デンソーエアリービーズ,JTマーヴェラス,3,0,1,14,,高橋菜穂子,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2011-12-25,2011-12,デンソーエアリービーズ,JTマーヴェラス,3,0,1,16,,石井里沙,3,■,■,■,nan,nan,23,6,1,26.1,21.7,2.00,0,0,0,-,1,0.33,17,0,0,5,7.4,16,9,0,56.2,7
2011-12-25,2011-12,デンソーエアリービーズ,JTマーヴェラス,3,0,1,17,,大宮里美,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2011-12-25,2011-12,デンソーエアリービーズ,JTマーヴェラス,3,0,1,18,,栄絵里香,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2011-12-25,2011-12,デンソーエアリービーズ,JTマーヴェラス,3,0,1,19,,木島綾菜,1,nan,nan,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2011-12-25,2011-12,デンソーエアリービーズ,JTマーヴェラス,3,0,1,20,L,真柴咲紀,3,●,●,●,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,13,5,0,38.5,0
2011-12-25,2011-12,デンソーエアリービーズ,JTマーヴェラス,3,0,1,22,,江口友里香,3,□,□,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,6,1,1,2,21.7,1,1,0,100.0,1
2012-01-07,2012-01,パイオニアレッドウィングス,NECレッドロケッツ,3,2,1,2,,香野晶子,5,■,■,■,■,■,19,5,2,26.3,15.8,1.00,0,0,0,-,6,1.20,23,2,1,9,16.7,0,0,0,-,13
2012-01-07,2012-01,パイオニアレッドウィングス,NECレッドロケッツ,3,2,1,3,,沼田さくら,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2012-01-07,2012-01,パイオニアレッドウィングス,NECレッドロケッツ,3,2,1,5,L,服部晃佳,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2012-01-07,2012-01,パイオニアレッドウィングス,NECレッドロケッツ,3,2,1,7,,芦野李沙,3,□,□,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,9,7,0,77.8,0
2012-01-07,2012-01,パイオニアレッドウィングス,NECレッドロケッツ,3,2,1,8,,今野加奈子,5,■,■,■,■,■,58,22,3,37.9,32.8,4.40,4,2,1,50.0,1,0.20,12,1,0,5,17.1,26,11,0,42.3,24
2012-01-07,2012-01,パイオニアレッドウィングス,NECレッドロケッツ,3,2,1,10,,浅津ゆうこ,5,■,■,■,■,■,66,25,3,37.9,33.3,5.00,9,3,0,33.3,1,0.20,16,1,2,6,15.6,0,0,0,-,27
2012-01-07,2012-01,パイオニアレッドウィングス,NECレッドロケッツ,3,2,1,11,,古屋美紀,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2012-01-07,2012-01,パイオニアレッドウィングス,NECレッドロケッツ,3,2,1,13,,田村翔子,1,nan,nan,□,nan,nan,1,0,0,0.0,0.0,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2012-01-07,2012-01,パイオニアレッドウィングス,NECレッドロケッツ,3,2,1,14,,冨永こよみ,5,■,■,■,■,■,7,3,1,42.9,28.6,0.60,0,0,0,-,3,0.60,19,1,0,8,14.7,1,1,0,100.0,7
2012-01-07,2012-01,パイオニアレッドウィングス,NECレッドロケッツ,3,2,1,15,,森谷史佳,5,■,■,■,■,■,25,5,4,20.0,4.0,1.00,0,0,0,-,0,-,11,0,1,5,11.4,1,1,0,100.0,5
2012-01-07,2012-01,パイオニアレッドウィングス,NECレッドロケッツ,3,2,1,16,,持丸結美子,5,■,■,■,■,■,34,7,3,20.6,11.8,1.40,1,0,0,0.0,0,-,19,1,2,7,13.4,40,15,0,37.5,8
2012-01-07,2012-01,パイオニアレッドウィングス,NECレッドロケッツ,3,2,1,17,,渡邉和香里,3,□,□,nan,□,nan,0,0,0,,,-,0,0,0,-,0,-,3,0,1,0,0.0,0,0,0,-,0
2012-01-07,2012-01,パイオニアレッドウィングス,NECレッドロケッツ,3,2,1,18,,佐藤円,3,nan,nan,□,□,□,0,0,0,,,-,0,0,0,-,0,-,3,0,1,1,8.3,0,0,0,-,0
2012-01-07,2012-01,パイオニアレッドウィングス,NECレッドロケッツ,3,2,1,20,L,吉田真未,5,●,●,●,●,●,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,16,7,0,43.8,0
2012-01-07,2012-01,NECレッドロケッツ,パイオニアレッドウィングス,2,3,0,1,,八幡美樹,5,□,■,■,■,■,40,9,1,22.5,20.0,1.80,0,0,0,-,0,-,11,1,0,6,20.9,20,12,0,60.0,10
2012-01-07,2012-01,NECレッドロケッツ,パイオニアレッドウィングス,2,3,0,2,,杉山祥子,5,■,■,■,■,■,24,13,0,54.2,54.2,2.60,0,0,0,-,1,0.20,7,0,0,2,7.1,0,0,0,-,14
2012-01-07,2012-01,NECレッドロケッツ,パイオニアレッドウィングス,2,3,0,3,,内藤香菜子,5,■,■,■,■,■,25,8,1,32.0,28.0,1.60,0,0,0,-,4,0.80,10,1,1,2,15.0,1,0,0,0.0,13
2012-01-07,2012-01,NECレッドロケッツ,パイオニアレッドウィングス,2,3,0,4,,内田暁子,5,■,■,■,■,■,46,14,3,30.4,23.9,2.80,0,0,0,-,2,0.40,25,1,2,13,16.2,30,17,0,56.7,17
2012-01-07,2012-01,NECレッドロケッツ,パイオニアレッドウィングス,2,3,0,5,,松浦麻琴,5,■,■,■,■,■,1,0,0,0.0,0.0,-,0,0,0,-,0,-,15,0,0,7,11.7,1,0,0,0.0,0
2012-01-07,2012-01,NECレッドロケッツ,パイオニアレッドウィングス,2,3,0,6,,澁澤夏美,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2012-01-07,2012-01,NECレッドロケッツ,パイオニアレッドウィングス,2,3,0,9,,松浦寛子,1,■,nan,nan,nan,nan,4,0,0,0.0,0.0,-,0,0,0,-,0,-,1,0,0,1,25.0,1,1,0,100.0,0
2012-01-07,2012-01,NECレッドロケッツ,パイオニアレッドウィングス,2,3,0,10,L,井野亜季子,5,●,●,●,●,●,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,13,7,0,53.8,0
2012-01-07,2012-01,NECレッドロケッツ,パイオニアレッドウィングス,2,3,0,11,,張紫音,4,nan,□,□,□,□,13,5,1,38.5,30.8,1.25,0,0,0,-,0,-,4,0,1,2,12.5,0,0,0,-,5
2012-01-07,2012-01,NECレッドロケッツ,パイオニアレッドウィングス,2,3,0,12,,モルナールブリジトカ,5,■,■,■,■,■,57,14,5,24.6,15.8,2.80,6,1,0,16.7,1,0.20,17,2,2,8,21.2,22,12,0,54.5,17
2012-01-07,2012-01,NECレッドロケッツ,パイオニアレッドウィングス,2,3,0,14,,金子早織,5,□,□,□,□,□,0,0,0,,,-,0,0,0,-,0,-,8,2,2,3,31.9,0,0,0,-,2
2012-01-07,2012-01,NECレッドロケッツ,パイオニアレッドウィングス,2,3,0,15,L,滝口奈美,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2012-01-07,2012-01,NECレッドロケッツ,パイオニアレッドウィングス,2,3,0,17,,大野果奈,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2012-01-07,2012-01,NECレッドロケッツ,パイオニアレッドウィングス,2,3,0,18,,鳥越未玖,5,□,□,□,□,□,0,0,0,,,-,0,0,0,-,0,-,7,0,2,2,7.1,9,2,0,22.2,0
2012-01-07,2012-01,トヨタ車体クインシーズ,岡山シーガルズ,0,3,0,1,,都築有美子,3,□,■,■,nan,nan,13,4,0,30.8,30.8,1.33,0,0,0,-,0,-,9,0,1,1,2.8,12,8,0,66.7,4
2012-01-07,2012-01,トヨタ車体クインシーズ,岡山シーガルズ,0,3,0,2,,今西郁瑠,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2012-01-07,2012-01,トヨタ車体クインシーズ,岡山シーガルズ,0,3,0,4,,高橋みゆき,2,nan,■,■,nan,nan,14,3,1,21.4,14.3,1.50,0,0,0,-,1,0.50,5,0,0,2,10.0,25,15,0,60.0,4
2012-01-07,2012-01,トヨタ車体クインシーズ,岡山シーガルズ,0,3,0,5,,田原香理,2,nan,■,■,nan,nan,8,1,2,12.5,-12.5,0.50,0,0,0,-,0,-,6,0,0,0,0.0,0,0,0,-,1
2012-01-07,2012-01,トヨタ車体クインシーズ,岡山シーガルズ,0,3,0,6,,河村聖子,2,nan,□,■,nan,nan,0,0,0,,,-,0,0,0,-,0,-,3,0,0,1,8.3,0,0,0,-,0
2012-01-07,2012-01,トヨタ車体クインシーズ,岡山シーガルズ,0,3,0,8,,赤阪瑠美,2,□,□,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,3,0,1,0,0.0,0,0,0,-,0
2012-01-07,2012-01,トヨタ車体クインシーズ,岡山シーガルズ,0,3,0,9,,眞恵子,3,■,■,■,nan,nan,36,15,1,41.7,38.9,5.00,0,0,0,-,0,-,7,0,2,0,0.0,0,0,0,-,15
2012-01-07,2012-01,トヨタ車体クインシーズ,岡山シーガルズ,0,3,0,10,,藤田夏未,3,■,■,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,8,0,0,3,9.4,0,0,0,-,0
2012-01-07,2012-01,トヨタ車体クインシーズ,岡山シーガルズ,0,3,0,15,L,堀崎智恵美,3,●,●,●,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,7,7,0,100.0,0
2012-01-07,2012-01,トヨタ車体クインシーズ,岡山シーガルズ,0,3,0,16,,ギブマイヤーローレン,3,■,■,■,nan,nan,26,11,2,42.3,34.6,3.67,0,0,0,-,1,0.33,10,1,0,3,15.5,0,0,0,-,13
2012-01-07,2012-01,トヨタ車体クインシーズ,岡山シーガルズ,0,3,0,17,,竹田沙希,2,■,nan,□,nan,nan,18,2,0,11.1,11.1,1.00,0,0,0,-,0,-,2,0,0,0,0.0,6,5,0,83.3,2
2012-01-07,2012-01,トヨタ車体クインシーズ,岡山シーガルズ,0,3,0,18,,平松美有紀,2,■,nan,□,nan,nan,4,3,0,75.0,75.0,1.50,0,0,0,-,0,-,3,0,0,0,0.0,0,0,0,-,3
2012-01-07,2012-01,トヨタ車体クインシーズ,岡山シーガルズ,0,3,0,21,,山田真里,2,■,□,nan,nan,nan,1,1,0,100.0,100.0,0.50,0,0,0,-,0,-,5,0,0,1,5.0,16,12,0,75.0,1
2012-01-07,2012-01,トヨタ車体クインシーズ,岡山シーガルズ,0,3,0,22,L,梶原雪路,2,●,nan,●,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,6,5,0,83.3,0
2012-01-07,2012-01,岡山シーガルズ,トヨタ車体クインシーズ,3,0,1,1,,吉田みなみ,3,□,□,□,nan,nan,1,0,1,0.0,-100.0,-,0,0,0,-,0,-,6,1,0,1,20.8,3,2,0,66.7,1
2012-01-07,2012-01,岡山シーガルズ,トヨタ車体クインシーズ,3,0,1,2,,山口舞,3,■,■,■,nan,nan,17,4,1,23.5,17.6,1.33,0,0,0,-,1,0.33,11,0,0,1,2.3,12,7,0,58.3,5
2012-01-07,2012-01,岡山シーガルズ,トヨタ車体クインシーズ,3,0,1,4,,関李香,3,■,■,■,nan,nan,18,11,0,61.1,61.1,3.67,0,0,0,-,2,0.67,12,0,0,6,12.5,0,0,0,-,13
2012-01-07,2012-01,岡山シーガルズ,トヨタ車体クインシーズ,3,0,1,5,,福田舞,3,■,■,■,nan,nan,38,13,1,34.2,31.6,4.33,0,0,0,-,1,0.33,8,0,0,2,6.2,13,11,0,84.6,14
2012-01-07,2012-01,岡山シーガルズ,トヨタ車体クインシーズ,3,0,1,8,,川畑愛希,3,■,■,■,nan,nan,32,10,1,31.2,28.1,3.33,1,0,0,0.0,0,-,11,0,1,4,9.1,13,11,0,84.6,10
2012-01-07,2012-01,岡山シーガルズ,トヨタ車体クインシーズ,3,0,1,12,,村田奈都美,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2012-01-07,2012-01,岡山シーガルズ,トヨタ車体クインシーズ,3,0,1,14,,宮下遥,3,■,■,■,nan,nan,5,3,0,60.0,60.0,1.00,0,0,0,-,4,1.33,12,1,1,2,10.8,0,0,0,-,8
2012-01-07,2012-01,岡山シーガルズ,トヨタ車体クインシーズ,3,0,1,15,,岡野弘子,1,nan,nan,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2012-01-07,2012-01,岡山シーガルズ,トヨタ車体クインシーズ,3,0,1,16,L,野口彩佳,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2012-01-07,2012-01,岡山シーガルズ,トヨタ車体クインシーズ,3,0,1,20,L,丸山亜季,3,●,●,●,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,8,7,0,87.5,0
2012-01-07,2012-01,岡山シーガルズ,トヨタ車体クインシーズ,3,0,1,21,,森和代,3,■,■,■,nan,nan,13,7,1,53.8,46.2,2.33,0,0,0,-,3,1.00,12,0,0,1,2.1,2,1,0,50.0,10
2012-01-07,2012-01,岡山シーガルズ,トヨタ車体クインシーズ,3,0,1,22,,卜部里菜,2,nan,□,□,nan,nan,2,2,0,100.0,100.0,1.00,0,0,0,-,0,-,2,0,0,1,12.5,6,6,0,100.0,2
2012-01-07,2012-01,岡山シーガルズ,トヨタ車体クインシーズ,3,0,1,28,,川島亜依美,1,nan,nan,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,1,0,0,1,25.0,0,0,0,-,0
2012-01-07,2012-01,岡山シーガルズ,トヨタ車体クインシーズ,3,0,1,33,,若浦貴子,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2012-01-07,2012-01,JTマーヴェラス,久光製薬スプリングス,3,1,1,1,,坂下麻衣子,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2012-01-07,2012-01,JTマーヴェラス,久光製薬スプリングス,3,1,1,2,,谷口雅美,4,□,□,□,■,nan,22,9,1,40.9,36.4,2.25,5,0,1,0.0,0,-,2,0,0,0,0.0,0,0,0,-,9
2012-01-07,2012-01,JTマーヴェラス,久光製薬スプリングス,3,1,1,4,,吉澤智恵,4,■,■,■,■,nan,39,10,3,25.6,17.9,2.50,3,1,0,33.3,0,-,18,0,0,5,6.9,31,14,0,45.2,10
2012-01-07,2012-01,JTマーヴェラス,久光製薬スプリングス,3,1,1,5,,位田愛,4,■,■,■,■,nan,39,11,1,28.2,25.6,2.75,0,0,0,-,2,0.50,10,1,1,1,10.5,34,20,0,58.8,14
2012-01-07,2012-01,JTマーヴェラス,久光製薬スプリングス,3,1,1,6,,ブラコチェヴィッチヨヴァナ,4,■,■,■,□,nan,38,12,2,31.6,26.3,3.00,11,5,2,45.5,1,0.25,9,1,2,3,17.2,0,0,0,-,14
2012-01-07,2012-01,JTマーヴェラス,久光製薬スプリングス,3,1,1,7,,竹下佳江,4,■,■,■,■,nan,2,0,0,0.0,0.0,-,0,0,0,-,1,0.25,17,0,0,5,7.4,0,0,0,-,1
