試合日,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
2019-10-26,14,,熊倉允,2,,□,□,,,5,1,0,0.2,0.2,0.50,0,0,0,-,0,-,1,0,1,0,-25.0,0,0,0,-
2019-10-27,14,,熊倉允,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2019-11-02,14,,熊倉允,2,,□,□,,,6,1,1,0.16666666666666666,0.0,0.50,3,0,1,0.0,0,-,2,0,0,1,12.5,0,0,0,-
2019-11-03,14,,熊倉允,1,,□,,,,2,1,0,0.5,0.5,1.00,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2019-11-09,14,,熊倉允,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2019-11-10,14,,熊倉允,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2019-11-16,14,,熊倉允,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2019-11-17,14,,熊倉允,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2019-11-23,14,,熊倉允,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2019-11-30,14,,熊倉允,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2019-12-01,14,,熊倉允,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2019-12-07,14,,熊倉允,2,,□,□,,,5,4,0,0.8,0.8,2.00,5,4,0,80.0,0,-,6,0,0,1,4.2,0,0,0,-
2019-12-08,14,,熊倉允,3,□,□,□,,,10,2,0,0.2,0.2,0.67,6,1,0,16.7,1,0.33,4,1,1,0,18.8,0,0,0,-
2019-12-14,14,,熊倉允,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2019-12-15,14,,熊倉允,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2019-12-21,14,,熊倉允,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2020-01-11,14,,熊倉允,1,■,,,,,11,5,0,0.4545454545454545,0.4545454545454545,5.00,3,2,0,66.7,0,-,2,0,1,0,-12.5,0,0,0,-
2020-01-12,14,,熊倉允,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2020-02-01,14,,熊倉允,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2020-02-08,14,,熊倉允,2,,□,□,,,4,2,0,0.5,0.5,1.00,0,0,0,-,0,-,1,0,1,0,-25.0,0,0,0,-
2020-02-09,14,,熊倉允,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2020-02-15,14,,熊倉允,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
