試合日,チーム,相手チーム,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率,総得点
2000-02-20,富士フイルム・プラネッツ,JTサンダーズ,1,,蔭山弘道,3,nan,□,□,□,nan,1,1,0,100.0,100.0,0.33,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,1
2000-02-20,富士フイルム・プラネッツ,JTサンダーズ,3,,南由紀夫,4,■,■,■,■,nan,6,5,0,83.3,83.3,1.25,0,0,0,-,1,0.25,13,0,1,2,3.8,0,0,0,-,6
2000-02-20,富士フイルム・プラネッツ,JTサンダーズ,4,,成田貴志,1,■,nan,nan,nan,nan,1,0,0,0.0,0.0,-,0,0,0,-,0,-,10,0,1,3,7.5,0,0,0,-,0
2000-02-20,富士フイルム・プラネッツ,JTサンダーズ,5,,浜口純一,4,■,■,■,■,nan,17,7,1,41.2,35.3,1.75,1,0,0,0.0,0,-,11,0,2,2,4.5,1,0,0,0.0,7
2000-02-20,富士フイルム・プラネッツ,JTサンダーズ,6,,青山繁,4,■,■,■,■,nan,25,11,4,44.0,28.0,2.75,6,2,2,33.3,0,-,15,1,3,5,15.0,46,35,0,76.1,12
2000-02-20,富士フイルム・プラネッツ,JTサンダーズ,8,,金牧貴久,4,□,□,□,□,nan,12,4,2,33.3,16.7,1.00,2,0,1,0.0,1,0.25,7,0,0,3,10.7,0,0,0,-,5
2000-02-20,富士フイルム・プラネッツ,JTサンダーズ,9,,吉永文幸,3,nan,■,■,■,nan,2,0,0,0.0,0.0,-,0,0,0,-,0,-,8,0,1,2,6.2,0,0,0,-,0
2000-02-20,富士フイルム・プラネッツ,JTサンダーズ,10,,出倉諭,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2000-02-20,富士フイルム・プラネッツ,JTサンダーズ,12,,近藤康史,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2000-02-20,富士フイルム・プラネッツ,JTサンダーズ,14,,川浦博昭,4,■,■,■,■,nan,25,14,3,56.0,44.0,3.50,0,0,0,-,4,1.00,9,0,0,3,8.3,0,0,0,-,18
2000-02-20,富士フイルム・プラネッツ,JTサンダーズ,17,L,花野裕祥,4,●,●,●,●,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,44,34,0,77.3,0
2000-02-20,富士フイルム・プラネッツ,JTサンダーズ,18,,増村雅尚,4,■,■,■,■,nan,33,16,5,48.5,33.3,4.00,16,10,3,62.5,2,0.50,11,0,2,3,6.8,0,0,0,-,18
2000-02-20,富士フイルム・プラネッツ,JTサンダーズ,チーム合計,チーム合計,チーム合計,4,nan,nan,nan,nan,nan,122,58,15,47.5,35.2,14.50,25,12,6,48.0,8,2.00,84,1,10,23,8.0,91,69,0,75.8,67
