月,チーム,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
10,FC東京,16,,手原紳,6,2,2,2,0,0,1,0,0,0.0,0.0,0.0,0,0,0,,1,0.2,19,0,1,2,1.3,0,0,0,
11,FC東京,16,,手原紳,27,8,6,6,4,2,3,2,0,66.7,66.7,0.1,0,0,0,,7,0.3,90,0,2,16,3.9,0,0,0,
12,FC東京,16,,手原紳,26,7,7,7,4,1,6,3,0,50.0,50.0,0.1,0,0,0,,3,0.1,87,3,4,22,8.6,1,0,0,0.0
01,FC東京,16,,手原紳,18,6,5,5,2,0,3,2,0,66.7,66.7,0.1,0,0,0,,5,0.3,60,1,1,14,7.1,0,0,0,
02,FC東京,16,,手原紳,14,4,4,2,1,1,2,1,0,50.0,50.0,0.1,0,0,0,,2,0.1,36,1,2,11,9.0,1,0,0,0.0
