月,チーム,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
10,FC東京,9,,手塚大,6,2,2,2,0,0,24,9,1,37.5,33.3,1.5,3,2,0,66.7,0,0.0,14,0,5,1,-7.1,29,6,10,37.9
11,FC東京,9,,手塚大,30,8,8,7,5,2,195,80,18,41.0,31.8,2.7,9,2,1,22.2,11,0.4,89,3,12,24,6.7,108,33,25,42.1
12,FC東京,9,,手塚大,19,1,3,3,2,1,61,20,3,32.8,27.9,1.1,4,3,1,75.0,7,0.4,36,0,5,13,5.6,54,20,17,52.8
01,FC東京,9,,手塚大,9,4,3,2,0,0,55,20,4,36.4,29.1,2.2,22,11,3,50.0,0,0.0,25,0,4,3,-1.0,10,3,3,45.0
02,FC東京,9,,手塚大,16,1,1,2,1,2,59,26,5,44.1,35.6,1.6,15,4,2,26.7,5,0.3,18,0,4,3,-1.4,0,0,0,
