月,チーム,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
11,東京ヴェルディ,12,,澤瑞貴,13,4,3,2,3,0,104,44,17,42.3,26.0,3.4,28,9,5,32.1,3,0.2,31,1,13,4,-4.0,93,40,25,56.5
12,東京ヴェルディ,12,,澤瑞貴,20,5,5,5,3,2,180,80,22,44.4,32.2,4.0,54,22,6,40.7,4,0.2,69,4,15,11,4.3,184,67,46,48.9
01,東京ヴェルディ,12,,澤瑞貴,6,1,1,1,0,0,28,14,4,50.0,35.7,2.3,4,0,1,0.0,2,0.3,14,2,3,6,19.6,34,16,2,50.0
02,東京ヴェルディ,12,,澤瑞貴,17,6,4,3,3,1,129,44,23,34.1,16.3,2.6,18,5,5,27.8,6,0.4,46,1,7,7,2.2,122,41,40,50.0
