月,チーム,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
11,東京ヴェルディ,1,,與崎風人,16,4,4,4,3,0,114,44,14,38.6,26.3,2.8,31,8,9,25.8,6,0.4,54,2,8,6,2.8,14,4,4,42.9
12,東京ヴェルディ,1,,與崎風人,18,5,4,5,2,1,102,38,8,37.3,29.4,2.1,16,6,4,37.5,5,0.3,61,3,7,16,8.6,16,4,5,40.6
01,東京ヴェルディ,1,,與崎風人,14,4,4,3,2,1,118,40,11,33.9,24.6,2.9,18,6,1,33.3,2,0.1,45,3,5,12,10.6,44,14,15,48.9
02,東京ヴェルディ,1,,與崎風人,25,7,7,7,3,1,165,55,15,33.3,24.2,2.2,19,7,4,36.8,6,0.2,85,4,5,20,9.1,71,17,26,42.3
