月,チーム,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
11,東京ヴェルディ,20,,蔵田大輝,3,0,0,1,0,0,17,5,1,29.4,23.5,1.7,3,1,1,33.3,1,0.3,4,0,3,0,-18.8,3,0,0,0.0
12,東京ヴェルディ,20,,蔵田大輝,16,3,3,4,2,1,105,42,8,40.0,32.4,2.6,28,10,3,35.7,1,0.1,53,2,11,14,5.2,7,0,1,7.1
01,東京ヴェルディ,20,,蔵田大輝,14,4,3,4,2,1,104,42,8,40.4,32.7,3.0,29,9,4,31.0,1,0.1,52,2,14,13,3.4,3,0,1,16.7
02,東京ヴェルディ,20,,蔵田大輝,12,3,3,3,1,1,96,37,10,38.5,28.1,3.1,32,14,2,43.8,0,0.0,37,2,13,10,3.4,1,1,0,100.0
