試合日,チーム,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
2013-11-30,JTマーヴェラス,2,,高橋昌美,4,■,■,■,■,nan,49,17,2,0.3469387755102041,0.30612244897959184,4.25,5,2,1,40.0,2,0.50,18,0,0,7,9.7,27,19,0,70.4
2013-11-30,JTマーヴェラス,3,,奥村麻依,4,■,■,■,■,nan,23,8,0,0.34782608695652173,0.34782608695652173,2.00,0,0,0,-,3,0.75,13,0,0,7,13.5,2,2,0,100.0
2013-11-30,JTマーヴェラス,6,,千葉智枝美,1,nan,nan,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,1,1,0,100.0
2013-11-30,JTマーヴェラス,7,,山口かなめ,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2013-11-30,JTマーヴェラス,9,,石川友紀,4,■,■,■,■,nan,32,11,2,0.34375,0.28125,2.75,0,0,0,-,4,1.00,17,2,1,4,16.5,1,1,0,100.0
2013-11-30,JTマーヴェラス,11,,上屋敷綾,1,nan,nan,nan,□,nan,0,0,0,,,-,0,0,0,-,0,-,1,0,0,0,0.0,0,0,0,-
2013-11-30,JTマーヴェラス,12,,石井美樹,4,■,■,■,■,nan,45,16,3,0.35555555555555557,0.28888888888888886,4.00,7,3,0,42.9,0,-,15,1,2,3,10.3,35,27,0,77.1
2013-11-30,JTマーヴェラス,13,L,横江千秋,4,●,●,●,●,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,9,7,0,77.8
2013-11-30,JTマーヴェラス,14,,臼井千景,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2013-11-30,JTマーヴェラス,15,,早坂梢依,4,■,■,■,■,nan,20,5,4,0.25,0.05,1.25,0,0,0,-,3,0.75,11,0,2,3,6.8,0,0,0,-
2013-11-30,JTマーヴェラス,16,,橋本直子,4,■,■,■,■,nan,2,0,0,0.0,0.0,-,0,0,0,-,3,0.75,21,0,0,7,8.3,0,0,0,-
2013-11-30,JTマーヴェラス,チーム合計,チーム合計,チーム合計,4,nan,nan,nan,nan,nan,171,57,11,0.3333333333333333,0.26900584795321636,14.25,12,5,1,41.7,15,3.75,96,3,5,31,10.8,75,57,0,76.0
2013-11-30,トヨタ車体クインシーズ,1,,竹田沙希,4,■,■,■,■,nan,28,7,0,0.25,0.25,1.75,1,0,0,0.0,3,0.75,11,0,1,3,6.8,18,9,0,50.0
2013-11-30,トヨタ車体クインシーズ,3,,山本陽子,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2013-11-30,トヨタ車体クインシーズ,4,,藤田夏未,4,■,■,■,■,nan,0,0,0,,,-,0,0,0,-,0,-,22,0,1,7,8.0,0,0,0,-
2013-11-30,トヨタ車体クインシーズ,5,,平松美有紀,3,■,■,■,nan,nan,23,7,2,0.30434782608695654,0.21739130434782608,2.33,0,0,0,-,3,1.00,8,0,0,1,3.1,5,4,0,80.0
2013-11-30,トヨタ車体クインシーズ,6,,衛藤智美,4,■,■,■,■,nan,16,8,0,0.5,0.5,2.00,0,0,0,-,2,0.50,12,1,1,2,12.5,1,1,0,100.0
2013-11-30,トヨタ車体クインシーズ,11,L,梶原雪路,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2013-11-30,トヨタ車体クインシーズ,12,,山田真里,3,□,□,nan,□,nan,0,0,0,,,-,0,0,0,-,0,-,4,0,0,1,6.2,5,3,0,60.0
2013-11-30,トヨタ車体クインシーズ,13,L,高橋咲妃惠,4,●,●,●,●,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,43,29,0,67.4
2013-11-30,トヨタ車体クインシーズ,14,,藤原亜紀,2,nan,nan,□,□,nan,27,7,2,0.25925925925925924,0.18518518518518517,3.50,0,0,0,-,1,0.50,4,0,0,0,0.0,6,5,0,83.3
2013-11-30,トヨタ車体クインシーズ,15,,河村聖子,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2013-11-30,トヨタ車体クインシーズ,16,,山田侑樹,3,□,□,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,4,0,0,0,0.0,0,0,0,-
2013-11-30,トヨタ車体クインシーズ,17,,竹内彩,4,■,■,■,■,nan,30,10,2,0.3333333333333333,0.26666666666666666,2.50,0,0,0,-,0,-,9,0,2,1,2.8,2,1,0,50.0
2013-11-30,トヨタ車体クインシーズ,18,,眞恵子,3,□,nan,□,■,nan,7,5,0,0.7142857142857143,0.7142857142857143,1.67,0,0,0,-,0,-,3,0,1,1,8.3,0,0,0,-
2013-11-30,トヨタ車体クインシーズ,23,,カナニダニエルソン,4,■,■,■,■,nan,48,10,4,0.20833333333333334,0.125,2.50,2,0,0,0.0,1,0.25,6,0,1,2,8.3,10,5,0,50.0
2013-11-30,トヨタ車体クインシーズ,チーム合計,チーム合計,チーム合計,4,nan,nan,nan,nan,nan,179,54,10,0.3016759776536313,0.24581005586592178,13.50,3,0,0,0.0,10,2.50,83,1,7,18,6.6,90,57,0,63.3
