試合日,チーム,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
2019-12-14,GSS東京サンビームズ,2,,松浦未波,3,■,■,■,nan,nan,2,0,0,0.0,0.0,-,0,0,0,-,0,-,12,1,0,5,18.8,0,0,0,-
2019-12-14,GSS東京サンビームズ,3,,有川由季乃,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2019-12-14,GSS東京サンビームズ,4,,平岩沙紀,1,nan,□,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,4,2,1,62.5
2019-12-14,GSS東京サンビームズ,5,,色摩知巳,3,■,■,■,nan,nan,28,8,0,0.2857142857142857,0.2857142857142857,2.67,0,0,0,-,0,-,6,0,0,1,4.2,10,9,0,90.0
2019-12-14,GSS東京サンビームズ,14,,竹内沙月,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2019-12-14,GSS東京サンビームズ,15,,吉里遥,3,■,■,■,nan,nan,46,21,0,0.45652173913043476,0.45652173913043476,7.00,4,2,0,50.0,1,0.33,8,0,4,3,-3.1,5,0,2,20.0
2019-12-14,GSS東京サンビームズ,17,,中條美月,1,nan,nan,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,2,0,0,0,0.0,0,0,0,-
2019-12-14,GSS東京サンビームズ,19,,大原萌,3,□,□,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,9,1,0,2,16.7,8,3,4,62.5
2019-12-14,GSS東京サンビームズ,20,,鬼塚雛子,2,□,□,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,3,0,0,0,0.0,0,0,0,-
2019-12-14,GSS東京サンビームズ,21,,張心穆意,3,■,■,■,nan,nan,36,16,1,0.4444444444444444,0.4166666666666667,5.33,0,0,0,-,2,0.67,9,0,0,3,8.3,0,0,0,-
2019-12-14,GSS東京サンビームズ,24,L,前村明里,3,●,●,●,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,13,7,1,57.7
2019-12-14,GSS東京サンビームズ,25,,賀谷明日光,3,■,■,■,nan,nan,14,3,3,0.21428571428571427,0.0,1.00,0,0,0,-,3,1.00,8,0,1,3,6.2,1,1,0,100.0
2019-12-14,GSS東京サンビームズ,27,,山本紗貴,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2019-12-14,GSS東京サンビームズ,29,,勝見咲子,3,■,■,■,nan,nan,22,7,0,0.3181818181818182,0.3181818181818182,2.33,1,0,0,0.0,3,1.00,18,4,1,9,33.3,20,9,4,55.0
2019-12-14,GSS東京サンビームズ,チーム合計,チーム合計,チーム合計,3,nan,nan,nan,nan,nan,148,55,4,0.3716216216216216,0.34459459459459457,18.33,5,2,0,40.0,9,3.00,75,6,6,26,14.7,61,31,12,60.7
