試合日,チーム,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
2020-02-08,GSS東京サンビームズ,2,,松浦未波,5,■,■,■,■,■,1,0,0,0.0,0.0,-,0,0,0,-,0,-,21,1,2,5,8.3,1,0,0,0.0
2020-02-08,GSS東京サンビームズ,3,,有川由季乃,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2020-02-08,GSS東京サンビームズ,4,L,平岩沙紀,5,●,●,●,●,●,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,24,17,1,72.9
2020-02-08,GSS東京サンビームズ,5,,色摩知巳,5,■,■,■,■,■,58,24,0,0.41379310344827586,0.41379310344827586,4.80,1,0,0,0.0,0,-,14,0,2,3,1.8,4,2,0,50.0
2020-02-08,GSS東京サンビームズ,15,,吉里遥,5,■,■,■,■,■,43,12,4,0.27906976744186046,0.18604651162790697,2.40,4,0,2,0.0,1,0.20,18,1,2,6,11.1,3,2,0,66.7
2020-02-08,GSS東京サンビームズ,16,,西條華子,1,nan,nan,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,1,1,0,1,125.0,0,0,0,-
2020-02-08,GSS東京サンビームズ,18,,及川佑加,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2020-02-08,GSS東京サンビームズ,19,,大原萌,4,□,□,□,□,nan,0,0,0,,,-,0,0,0,-,0,-,3,0,0,1,8.3,5,1,0,20.0
2020-02-08,GSS東京サンビームズ,20,,鬼塚雛子,5,■,■,■,■,■,26,6,3,0.23076923076923078,0.11538461538461539,1.20,0,0,0,-,1,0.20,13,0,0,3,5.8,48,29,7,67.7
2020-02-08,GSS東京サンビームズ,21,,張心穆意,5,■,■,■,■,■,39,11,1,0.28205128205128205,0.2564102564102564,2.20,0,0,0,-,4,0.80,20,2,1,3,12.5,0,0,0,-
2020-02-08,GSS東京サンビームズ,24,L,前村明里,5,〇,〇,〇,〇,〇,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2020-02-08,GSS東京サンビームズ,25,,賀谷明日光,2,■,■,nan,nan,nan,8,2,0,0.25,0.25,1.00,0,0,0,-,1,0.50,3,0,1,1,0.0,0,0,0,-
2020-02-08,GSS東京サンビームズ,27,,山本紗貴,4,nan,□,■,■,■,19,9,1,0.47368421052631576,0.42105263157894735,2.25,0,0,0,-,0,-,11,0,0,3,6.8,0,0,0,-
2020-02-08,GSS東京サンビームズ,29,,勝見咲子,1,□,nan,nan,nan,nan,1,0,1,0.0,-1.0,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2020-02-08,GSS東京サンビームズ,チーム合計,チーム合計,チーム合計,5,nan,nan,nan,nan,nan,195,64,10,0.3282051282051282,0.27692307692307694,12.80,5,0,2,0.0,7,1.40,104,5,8,26,9.1,85,51,8,64.7
