試合日,チーム,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率,相手アタック打数,相手アタック得点,相手アタック失点,相手アタック決定率,相手ブロック得点,相手ブロックセット平均,相手サーブ効果率,相手サーブレシーブ成功率
2020-11-29,トヨタ車体クインシーズ,1,,鴫原ひなた,1,■,nan,nan,nan,nan,3,0,1,0.0,-33.3,-,0,0,0,-,0,-,0,0,0,0,-,1,0,1,50.0,,,,,,,,
2020-11-29,トヨタ車体クインシーズ,2,,稲葉早生,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,,,,,,,,
2020-11-29,トヨタ車体クインシーズ,6,,村永奈央,4,■,nan,□,□,□,5,1,0,20.0,20.0,0.25,0,0,0,-,0,-,2,1,0,1,62.5,9,3,3,50.0,,,,,,,,
2020-11-29,トヨタ車体クインシーズ,7,,渡邊彩,5,■,■,■,■,■,32,14,0,43.8,43.8,2.80,0,0,0,-,0,-,16,2,1,5,18.8,0,0,0,-,,,,,,,,
2020-11-29,トヨタ車体クインシーズ,8,L,榊原美沙都,5,●,●,●,●,●,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,14,6,5,60.7,,,,,,,,
2020-11-29,トヨタ車体クインシーズ,9,,辻彩乃,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,,,,,,,,
2020-11-29,トヨタ車体クインシーズ,10,,熊井風音,5,□,■,■,■,■,35,14,0,40.0,40.0,2.80,2,0,0,0.0,1,0.20,23,0,2,7,5.4,35,14,9,52.9,,,,,,,,
2020-11-29,トヨタ車体クインシーズ,11,,荒木絵里香,5,■,■,■,■,■,21,5,0,23.8,23.8,1.00,0,0,0,-,3,0.60,21,2,0,6,16.7,0,0,0,-,,,,,,,,
2020-11-29,トヨタ車体クインシーズ,12,,グーパートポーンプン,4,nan,□,■,■,■,4,4,0,100.0,100.0,1.00,0,0,0,-,0,-,11,0,0,4,9.1,0,0,0,-,,,,,,,,
2020-11-29,トヨタ車体クインシーズ,13,,ソロカイテインドレ,5,□,■,■,■,■,67,25,7,37.3,26.9,5.00,11,3,1,27.3,3,0.60,14,0,3,3,0.0,0,0,0,-,,,,,,,,
2020-11-29,トヨタ車体クインシーズ,14,,松本亜弥華,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,,,,,,,,
2020-11-29,トヨタ車体クインシーズ,17,,藪田美穂子,5,■,■,■,■,■,60,21,4,35.0,28.3,4.20,1,1,0,100.0,1,0.20,16,0,4,4,0.0,55,29,11,62.7,,,,,,,,
2020-11-29,トヨタ車体クインシーズ,18,,山上有紀,2,■,■,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,3,0,2,0,-16.7,0,0,0,-,,,,,,,,
2020-11-29,トヨタ車体クインシーズ,20,,山形理沙子,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,,,,,,,,
2020-11-29,トヨタ車体クインシーズ,チーム合計,チーム合計,チーム合計,5,nan,nan,nan,nan,nan,227,84,12,37.0,31.7,16.80,14,4,1,28.6,8,1.60,106,5,12,30,9.0,114,52,29,58.3,203,75,4,36.9,11,2.20,10.3,54.3
