試合日,チーム,相手チーム,得セット,失セット,勝敗,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率,総得点
2021-02-06,トヨタ車体クインシーズ,NECレッドロケッツ,0,3,0,1,,鴫原ひなた,3,■,■,■,nan,nan,29,11,1,37.9,34.5,3.67,3,2,0,66.7,0,-,9,1,1,4,19.4,24,15,5,72.9,12
2021-02-06,トヨタ車体クインシーズ,NECレッドロケッツ,0,3,0,6,,村永奈央,1,nan,nan,■,nan,nan,7,0,0,0.0,0.0,-,0,0,0,-,0,-,3,0,0,1,8.3,8,3,1,43.8,0
2021-02-06,トヨタ車体クインシーズ,NECレッドロケッツ,0,3,0,7,,渡邊彩,3,■,■,□,nan,nan,13,3,2,23.1,7.7,1.00,0,0,0,-,1,0.33,7,0,0,4,14.3,2,1,1,75.0,4
2021-02-06,トヨタ車体クインシーズ,NECレッドロケッツ,0,3,0,8,L,榊原美沙都,1,nan,〇,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,5,4,0,80.0,0
2021-02-06,トヨタ車体クインシーズ,NECレッドロケッツ,0,3,0,9,,辻彩乃,1,□,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,2,1,1,1,50.0,0,0,0,-,1
2021-02-06,トヨタ車体クインシーズ,NECレッドロケッツ,0,3,0,10,,熊井風音,1,nan,nan,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,2,0,0,0,0.0,0,0,0,-,0
2021-02-06,トヨタ車体クインシーズ,NECレッドロケッツ,0,3,0,11,,荒木絵里香,3,■,■,■,nan,nan,11,1,3,9.1,-18.2,0.33,0,0,0,-,1,0.33,6,0,1,4,12.5,0,0,0,-,2
2021-02-06,トヨタ車体クインシーズ,NECレッドロケッツ,0,3,0,12,,グーパートポーンプン,1,nan,nan,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2021-02-06,トヨタ車体クインシーズ,NECレッドロケッツ,0,3,0,13,,ソロカイテインドレ,2,■,■,nan,nan,nan,15,3,1,20.0,13.3,1.50,5,0,1,0.0,0,-,3,0,2,0,-16.7,0,0,0,-,3
2021-02-06,トヨタ車体クインシーズ,NECレッドロケッツ,0,3,0,14,,松本亜弥華,1,nan,nan,■,nan,nan,6,2,1,33.3,16.7,2.00,0,0,0,-,0,-,1,0,0,0,0.0,0,0,0,-,2
2021-02-06,トヨタ車体クインシーズ,NECレッドロケッツ,0,3,0,17,,藪田美穂子,3,■,■,■,nan,nan,36,9,6,25.0,8.3,3.00,5,0,2,0.0,2,0.67,9,0,0,5,13.9,20,10,5,62.5,11
2021-02-06,トヨタ車体クインシーズ,NECレッドロケッツ,0,3,0,18,,山上有紀,3,■,■,■,nan,nan,0,0,0,,,-,0,0,0,-,0,-,3,0,1,0,-8.3,0,0,0,-,0
2021-02-06,トヨタ車体クインシーズ,NECレッドロケッツ,0,3,0,19,L,安井由香子,3,●,●,●,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,11,6,1,59.1,0
2021-02-06,トヨタ車体クインシーズ,NECレッドロケッツ,0,3,0,20,,山形理沙子,1,nan,□,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,1,0,0,1,25.0,0,0,0,-,0
2021-02-06,トヨタ車体クインシーズ,NECレッドロケッツ,0,3,0,チーム合計,チーム合計,チーム合計,3,nan,nan,nan,nan,nan,117,29,14,24.8,12.8,9.67,13,2,3,15.4,4,1.33,46,2,6,20,12.0,70,39,13,65.0,35
