試合日,チーム,相手チーム,得セット,失セット,勝敗,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率,総得点,被アタック打数,被アタック得点,被アタック失点,被アタック決定率,被ブロック得点,被ブロックセット平均,被サーブ効果率,被サーブレシーブ成功率
2007-03-03,パイオニアレッドウィングス,東レアローズ,3,2,1,0,,佐々木みき,5,■,■,■,■,■,53,15,1,28.3,26.4,3.00,6,0,1,0.0,3,0.60,12,0,2,3,6.2,22,16,0,72.7,18,,,,,,,,
2007-03-03,パイオニアレッドウィングス,東レアローズ,3,2,1,1,,栗原恵,5,■,■,■,■,■,43,20,1,46.5,44.2,4.00,6,3,0,50.0,2,0.40,14,2,4,4,18.6,26,16,0,61.5,24,,,,,,,,
2007-03-03,パイオニアレッドウィングス,東レアローズ,3,2,1,4,,庄司夕起,5,■,■,■,■,■,17,5,0,29.4,29.4,1.00,0,0,0,-,1,0.20,25,0,2,10,10.0,0,0,0,-,6,,,,,,,,
2007-03-03,パイオニアレッドウィングス,東レアローズ,3,2,1,5,,多治見麻子,5,■,■,■,■,■,23,8,1,34.8,30.4,1.60,0,0,0,-,8,1.60,10,0,0,0,0.0,3,2,0,66.7,16,,,,,,,,
2007-03-03,パイオニアレッドウィングス,東レアローズ,3,2,1,9,,榛澤舞子,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0,,,,,,,,
2007-03-03,パイオニアレッドウィングス,東レアローズ,3,2,1,10,,加藤理絵,4,□,□,□,nan,□,0,0,0,,,-,0,0,0,-,0,-,7,0,1,2,7.1,0,0,0,-,0,,,,,,,,
2007-03-03,パイオニアレッドウィングス,東レアローズ,3,2,1,12,,小濱ゆみ,4,□,□,□,nan,□,0,0,0,,,-,0,0,0,-,0,-,4,0,0,0,0.0,0,0,0,-,0,,,,,,,,
2007-03-03,パイオニアレッドウィングス,東レアローズ,3,2,1,15,,細川麻美,5,□,□,□,□,□,6,2,0,33.3,33.3,0.40,0,0,0,-,0,-,2,0,0,1,12.5,0,0,0,-,2,,,,,,,,
2007-03-03,パイオニアレッドウィングス,東レアローズ,3,2,1,16,,内田役子,5,■,■,■,■,■,0,0,0,,,-,0,0,0,-,0,-,14,0,0,7,12.5,0,0,0,-,0,,,,,,,,
2007-03-03,パイオニアレッドウィングス,東レアローズ,3,2,1,17,,江口理代,5,■,■,■,■,■,22,10,4,45.5,27.3,2.00,0,0,0,-,3,0.60,11,0,0,2,4.5,23,10,0,43.5,13,,,,,,,,
2007-03-03,パイオニアレッドウィングス,東レアローズ,3,2,1,20,L,吉田真未,5,●,●,●,●,●,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,19,11,0,57.9,0,,,,,,,,
2007-03-03,パイオニアレッドウィングス,東レアローズ,3,2,1,21,,今野加奈子,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0,,,,,,,,
2007-03-03,パイオニアレッドウィングス,東レアローズ,3,2,1,チーム合計,チーム合計,チーム合計,5,nan,nan,nan,nan,nan,164,60,7,36.6,32.3,12.00,12,3,1,25.0,17,3.40,99,2,9,29,8.9,93,55,0,59.1,79,177,67,12,37.9,9,1.80,13.2,65.6
