月,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
10,2,,須貝祐介,0,0,0,0,0,0,0,0,0,,,,0,0,0,,0,,0,0,0,0,,0,0,0,
11,2,,須貝祐介,7,0,0,1,0,0,23,5,2,21.73913043478261,13.043478260869565,3.2857142857142856,11,3,0,27.27272727272727,0,0.0,7,0,3,0,-10.714285714285714,0,0,0,
12,2,,須貝祐介,2,0,0,0,0,0,3,1,0,33.33333333333333,33.33333333333333,1.5,0,0,0,,0,0.0,0,0,0,0,,0,0,0,
01,2,,須貝祐介,3,0,0,0,0,0,7,4,0,57.14285714285714,57.14285714285714,2.3333333333333335,2,1,0,50.0,0,0.0,3,0,1,1,0.0,0,0,0,
11,2,,須貝祐介,3,0,0,0,0,0,8,2,1,25.0,12.5,2.6666666666666665,1,0,0,0.0,0,0.0,2,0,0,0,0.0,0,0,0,
