試合日,チーム,相手チーム,得セット,失セット,勝敗,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率,総得点
2004-11-21,茂原アルカス,NECレッドロケッツ,0,3,0,1,,吉田千絵,3,■,■,■,nan,nan,28,5,1,17.9,14.3,1.67,0,0,0,-,0,-,9,0,1,6,16.7,15,7,0,46.7,5
2004-11-21,茂原アルカス,NECレッドロケッツ,0,3,0,5,,狩野美雪,3,■,■,■,nan,nan,32,13,3,40.6,31.2,4.33,0,0,0,-,0,-,9,1,0,2,14.4,14,9,0,64.3,14
2004-11-21,茂原アルカス,NECレッドロケッツ,0,3,0,6,,角田真由美,1,nan,nan,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,1,0,0,0,0.0,0,0,0,-,0
2004-11-21,茂原アルカス,NECレッドロケッツ,0,3,0,7,L,田中弓貴,3,●,●,●,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,19,11,0,57.9,0
2004-11-21,茂原アルカス,NECレッドロケッツ,0,3,0,8,,船崎恵視,3,■,■,■,nan,nan,0,0,0,,,-,0,0,0,-,0,-,7,0,1,3,10.7,0,0,0,-,0
2004-11-21,茂原アルカス,NECレッドロケッツ,0,3,0,9,,田口恵,3,■,■,■,nan,nan,27,12,1,44.4,40.7,4.00,0,0,0,-,0,-,5,0,0,0,0.0,0,0,0,-,12
2004-11-21,茂原アルカス,NECレッドロケッツ,0,3,0,10,,辻知恵,3,□,□,□,nan,nan,1,0,0,0.0,0.0,-,0,0,0,-,1,0.33,1,0,0,0,0.0,0,0,0,-,1
2004-11-21,茂原アルカス,NECレッドロケッツ,0,3,0,11,,高木智絵,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2004-11-21,茂原アルカス,NECレッドロケッツ,0,3,0,12,,秋山葵,1,nan,nan,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,1,0,0,0,0.0,0,0,0,-,0
2004-11-21,茂原アルカス,NECレッドロケッツ,0,3,0,13,,田辺友紀,3,■,■,■,nan,nan,11,4,0,36.4,36.4,1.33,0,0,0,-,0,-,10,1,0,5,20.5,2,1,0,50.0,5
2004-11-21,茂原アルカス,NECレッドロケッツ,0,3,0,14,,井西彩乃,2,□,nan,□,nan,nan,3,1,0,33.3,33.3,0.50,0,0,0,-,0,-,5,0,0,3,15.0,2,0,0,0.0,1
2004-11-21,茂原アルカス,NECレッドロケッツ,0,3,0,15,,西村佳名子,3,■,■,■,nan,nan,18,4,3,22.2,5.6,1.33,1,0,0,0.0,0,-,9,0,0,1,2.8,11,7,0,63.6,4
2004-11-21,茂原アルカス,NECレッドロケッツ,0,3,0,チーム合計,チーム合計,チーム合計,3,nan,nan,nan,nan,nan,120,39,8,32.5,25.8,13.00,1,0,0,0.0,1,0.33,57,2,2,20,11.6,63,35,0,55.6,42
