試合日,チーム,相手チーム,得セット,失セット,勝敗,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率,総得点
2005-02-05,茂原アルカス,武富士バンブー,1,3,0,1,,吉田千絵,4,■,■,■,■,nan,28,8,3,28.6,17.9,2.00,0,0,0,-,0,-,16,0,2,8,12.5,35,24,0,68.6,8
2005-02-05,茂原アルカス,武富士バンブー,1,3,0,2,,橋口かおり,4,□,■,■,■,nan,28,6,0,21.4,21.4,1.50,3,0,0,0.0,1,0.25,10,0,1,5,12.5,1,0,0,0.0,7
2005-02-05,茂原アルカス,武富士バンブー,1,3,0,5,,狩野美雪,4,■,■,■,■,nan,34,15,2,44.1,38.2,3.75,0,0,0,-,1,0.25,13,1,1,7,19.6,21,13,0,61.9,17
2005-02-05,茂原アルカス,武富士バンブー,1,3,0,6,,角田真由美,3,nan,□,■,■,nan,9,3,0,33.3,33.3,1.00,0,0,0,-,1,0.33,12,1,1,3,12.9,0,0,0,-,5
2005-02-05,茂原アルカス,武富士バンブー,1,3,0,7,L,田中弓貴,4,●,●,●,●,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,28,14,0,50.0,0
2005-02-05,茂原アルカス,武富士バンブー,1,3,0,8,,船崎恵視,4,■,■,■,■,nan,4,2,0,50.0,50.0,0.50,0,0,0,-,1,0.25,15,2,1,8,25.3,0,0,0,-,5
2005-02-05,茂原アルカス,武富士バンブー,1,3,0,9,,田口恵,4,■,■,■,■,nan,25,13,2,52.0,44.0,3.25,0,0,0,-,3,0.75,10,0,2,1,2.5,0,0,0,-,16
2005-02-05,茂原アルカス,武富士バンブー,1,3,0,10,,辻知恵,2,□,□,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,4,1,0,0,25.0,0,0,0,-,1
2005-02-05,茂原アルカス,武富士バンブー,1,3,0,11,,高木智絵,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2005-02-05,茂原アルカス,武富士バンブー,1,3,0,13,,田辺友紀,2,■,■,nan,nan,nan,6,0,0,0.0,0.0,-,0,0,0,-,0,-,5,0,1,4,20.0,0,0,0,-,0
2005-02-05,茂原アルカス,武富士バンブー,1,3,0,14,,井西彩乃,2,□,nan,nan,□,nan,0,0,0,,,-,0,0,0,-,0,-,2,0,1,0,0.0,1,1,0,100.0,0
2005-02-05,茂原アルカス,武富士バンブー,1,3,0,15,,西村佳名子,2,■,nan,□,nan,nan,6,3,0,50.0,50.0,1.50,0,0,0,-,0,-,1,0,1,0,0.0,2,1,0,50.0,3
2005-02-05,茂原アルカス,武富士バンブー,1,3,0,チーム合計,チーム合計,チーム合計,4,nan,nan,nan,nan,nan,140,50,7,35.7,30.7,12.50,3,0,0,0.0,7,1.75,88,5,11,36,15.2,88,53,0,60.2,62
