試合日,チーム,相手チーム,得セット,失セット,勝敗,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率,総得点
2005-01-23,茂原アルカス,日立リヴァーレ,1,3,0,1,,吉田千絵,4,■,■,■,■,nan,31,16,1,51.6,48.4,4.00,0,0,0,-,0,-,14,1,2,6,16.4,21,12,0,57.1,17
2005-01-23,茂原アルカス,日立リヴァーレ,1,3,0,2,,橋口かおり,4,■,■,□,■,nan,20,6,1,30.0,25.0,1.50,1,0,0,0.0,1,0.25,10,0,3,1,2.5,2,2,0,100.0,7
2005-01-23,茂原アルカス,日立リヴァーレ,1,3,0,5,,狩野美雪,4,■,■,■,■,nan,52,9,3,17.3,11.5,2.25,0,0,0,-,2,0.50,18,1,2,5,11.4,26,15,0,57.7,12
2005-01-23,茂原アルカス,日立リヴァーレ,1,3,0,7,L,田中弓貴,4,●,●,●,●,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,30,17,0,56.7,0
2005-01-23,茂原アルカス,日立リヴァーレ,1,3,0,8,,船崎恵視,4,□,□,■,□,nan,1,1,0,100.0,100.0,0.25,0,0,0,-,0,-,5,0,0,1,5.0,0,0,0,-,1
2005-01-23,茂原アルカス,日立リヴァーレ,1,3,0,9,,田口恵,4,■,■,■,■,nan,21,4,1,19.0,14.3,1.00,0,0,0,-,3,0.75,9,0,2,3,8.3,0,0,0,-,7
2005-01-23,茂原アルカス,日立リヴァーレ,1,3,0,10,,辻知恵,4,■,■,□,■,nan,2,2,0,100.0,100.0,0.50,0,0,0,-,2,0.50,8,0,0,1,3.1,0,0,0,-,4
2005-01-23,茂原アルカス,日立リヴァーレ,1,3,0,11,,高木智絵,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2005-01-23,茂原アルカス,日立リヴァーレ,1,3,0,13,,田辺友紀,4,■,■,■,■,nan,11,4,1,36.4,27.3,1.00,0,0,0,-,0,-,16,2,2,4,17.5,1,1,0,100.0,6
2005-01-23,茂原アルカス,日立リヴァーレ,1,3,0,14,,井西彩乃,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2005-01-23,茂原アルカス,日立リヴァーレ,1,3,0,15,,西村佳名子,4,□,□,■,□,nan,20,8,0,40.0,40.0,2.00,0,0,0,-,1,0.25,6,1,1,3,25.8,7,5,0,71.4,10
2005-01-23,茂原アルカス,日立リヴァーレ,1,3,0,18,,松尾留比子,1,nan,nan,□,nan,nan,3,1,0,33.3,33.3,1.00,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,1
2005-01-23,茂原アルカス,日立リヴァーレ,1,3,0,チーム合計,チーム合計,チーム合計,4,nan,nan,nan,nan,nan,161,51,7,31.7,27.3,12.75,1,0,0,0.0,9,2.25,86,5,12,24,11.9,87,52,0,59.8,65
