試合日,チーム,相手チーム,得セット,失セット,勝敗,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率,総得点
2004-11-07,茂原アルカス,パイオニアレッドウィングス,2,3,0,1,,吉田千絵,5,■,■,□,■,■,25,7,3,28.0,16.0,1.40,0,0,0,-,1,0.20,9,0,0,4,11.1,22,16,0,72.7,8
2004-11-07,茂原アルカス,パイオニアレッドウィングス,2,3,0,2,,橋口かおり,2,□,nan,□,nan,nan,3,0,0,0.0,0.0,-,1,0,0,0.0,0,-,1,0,0,0,0.0,2,2,0,100.0,0
2004-11-07,茂原アルカス,パイオニアレッドウィングス,2,3,0,5,,狩野美雪,5,■,■,■,■,■,43,14,1,32.6,30.2,2.80,0,0,0,-,0,-,16,0,0,3,4.7,22,19,0,86.4,14
2004-11-07,茂原アルカス,パイオニアレッドウィングス,2,3,0,6,,角田真由美,2,□,□,nan,nan,nan,3,2,0,66.7,66.7,1.00,0,0,0,-,0,-,7,1,0,1,15.0,0,0,0,-,3
2004-11-07,茂原アルカス,パイオニアレッドウィングス,2,3,0,7,L,田中弓貴,5,●,●,●,●,●,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,30,26,0,86.7,0
2004-11-07,茂原アルカス,パイオニアレッドウィングス,2,3,0,8,,船崎恵視,5,■,■,■,■,■,2,1,0,50.0,50.0,0.20,0,0,0,-,0,-,13,0,3,6,11.5,0,0,0,-,1
2004-11-07,茂原アルカス,パイオニアレッドウィングス,2,3,0,9,,田口恵,5,■,■,■,■,■,39,16,1,41.0,38.5,3.20,0,0,0,-,1,0.20,15,0,1,2,3.3,0,0,0,-,17
2004-11-07,茂原アルカス,パイオニアレッドウィングス,2,3,0,10,,辻知恵,3,□,□,□,nan,nan,1,0,0,0.0,0.0,-,0,0,0,-,0,-,3,0,0,0,0.0,0,0,0,-,0
2004-11-07,茂原アルカス,パイオニアレッドウィングス,2,3,0,12,,秋山葵,1,nan,nan,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,1,0,1,0,0.0,0,0,0,-,0
2004-11-07,茂原アルカス,パイオニアレッドウィングス,2,3,0,13,,田辺友紀,5,■,■,■,■,■,10,5,0,50.0,50.0,1.00,0,0,0,-,1,0.20,19,1,1,4,9.5,0,0,0,-,7
2004-11-07,茂原アルカス,パイオニアレッドウィングス,2,3,0,14,,井西彩乃,3,□,□,■,nan,nan,15,3,1,20.0,13.3,1.00,0,0,0,-,0,-,5,1,0,2,30.0,9,9,0,100.0,4
2004-11-07,茂原アルカス,パイオニアレッドウィングス,2,3,0,15,,西村佳名子,5,■,■,■,■,■,44,24,1,54.5,52.3,4.80,0,0,0,-,0,-,17,0,2,4,5.9,18,14,0,77.8,24
2004-11-07,茂原アルカス,パイオニアレッドウィングス,2,3,0,チーム合計,チーム合計,チーム合計,5,nan,nan,nan,nan,nan,185,72,7,38.9,35.1,14.40,1,0,0,0.0,3,0.60,106,3,8,26,8.6,103,86,0,83.5,78
